2019-12-09 08:19:49
Running ./time
Run on (16 X 3600 MHz CPU s)
CPU Caches:
  L1 Data 32K (x8)
  L1 Instruction 64K (x8)
  L2 Unified 512K (x8)
  L3 Unified 8192K (x2)
Load Average: 1.00, 1.00, 1.00
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"Noop",18282,37624.7,37609.4,ns,,,,,
"built_in<1>",18200,37270.5,37255.8,ns,,,,,
"built_in_distance<1>",18395,37318.7,37304.3,ns,,,,,
"mshift<1>",17666,39357.1,39341.2,ns,,,,,
"mshift_promoted<1>",13366,51003,50983.2,ns,,,,,
"mcomp<1>",17498,39185.7,39170.9,ns,,,,,
"mcomp_promoted<1>",13426,50439.6,50421.8,ns,,,,,
"built_in<2>",16804,40952.5,40933.3,ns,,,,,
"built_in_distance<2>",17138,41012.5,40996.3,ns,,,,,
"mshift<2>",9513,70976.1,70950.2,ns,,,,,
"mshift_promoted<2>",9825,71799.1,71770.9,ns,,,,,
"mcomp<2>",9624,71546.1,71518.1,ns,,,,,
"mcomp_promoted<2>",9639,71022.8,70994.1,ns,,,,,
"built_in<3>",9716,67921.8,67897.7,ns,,,,,
"built_in_distance<3>",10196,68856.1,68832,ns,,,,,
"mshift<3>",7150,96135.3,96086.9,ns,,,,,
"mshift_promoted<3>",7330,94743,94706.4,ns,,,,,
"mcomp<3>",8362,80895.3,80863.3,ns,,,,,
"mcomp_promoted<3>",8766,75790.4,75763.6,ns,,,,,
"new_algo<3>",6467,106483,106441,ns,,,,,
"built_in<4>",13221,50395.8,50376.4,ns,,,,,
"built_in_distance<4>",13337,51185.2,51165.5,ns,,,,,
"mshift<4>",9423,71315.8,71289.2,ns,,,,,
"mshift_promoted<4>",9564,71293.9,71266.5,ns,,,,,
"mcomp<4>",9527,71773.5,71737.9,ns,,,,,
"mcomp_promoted<4>",9644,71471.1,71443.6,ns,,,,,
"built_in<5>",10048,69168.9,69143.7,ns,,,,,
"built_in_distance<5>",10056,68589.9,68562,ns,,,,,
"mshift<5>",7182,95480.2,95443.7,ns,,,,,
"mshift_promoted<5>",7336,95566.7,95528.6,ns,,,,,
"mcomp<5>",8603,80965.1,80936.6,ns,,,,,
"mcomp_promoted<5>",8972,76426.1,76396.5,ns,,,,,
"new_algo<5>",6442,104074,104030,ns,,,,,
"built_in<6>",9170,75181.3,75144.5,ns,,,,,
"built_in_distance<6>",9362,74108.6,74078,ns,,,,,
"mshift<6>",7343,94085.4,94052.1,ns,,,,,
"mshift_promoted<6>",7095,95085.7,95047.6,ns,,,,,
"mcomp<6>",8855,76754.5,76723.2,ns,,,,,
"mcomp_promoted<6>",8295,81620.8,81589.5,ns,,,,,
"new_algo<6>",7016,100924,100887,ns,,,,,
"built_in<7>",7664,92578.8,92542.6,ns,,,,,
"built_in_distance<7>",7569,93152.9,93116.2,ns,,,,,
"mshift<7>",7435,94517.5,94470.9,ns,,,,,
"mshift_promoted<7>",7200,95085.9,95048.4,ns,,,,,
"mcomp<7>",8660,81388.8,81359.4,ns,,,,,
"mcomp_promoted<7>",9267,75969.5,75939.6,ns,,,,,
"new_algo<7>",7244,97954.8,97916.4,ns,,,,,
"built_in<8>",17049,41058.5,41041.8,ns,,,,,
"built_in_distance<8>",17074,41366.9,41352.2,ns,,,,,
"mshift<8>",9467,71084.2,71056.7,ns,,,,,
"mshift_promoted<8>",9502,70862.2,70827.6,ns,,,,,
"mcomp<8>",9551,71668.4,71643.1,ns,,,,,
"mcomp_promoted<8>",9960,71232.6,71206,ns,,,,,
"built_in<9>",9695,68542.9,68516.2,ns,,,,,
"built_in_distance<9>",10250,68559.8,68533.6,ns,,,,,
"mshift<9>",7110,94468.7,94432.6,ns,,,,,
"mshift_promoted<9>",7345,94779.5,94745.6,ns,,,,,
"mcomp<9>",8370,80591.9,80560.2,ns,,,,,
"mcomp_promoted<9>",9065,76853.1,76821.5,ns,,,,,
"new_algo<9>",6141,110007,109952,ns,,,,,
"built_in<10>",8967,74556.1,74528.5,ns,,,,,
"built_in_distance<10>",9356,74273.4,74244.1,ns,,,,,
"mshift<10>",7310,93922,93884,ns,,,,,
"mshift_promoted<10>",7496,95201.7,95164.4,ns,,,,,
"mcomp<10>",9261,76967.3,76937.6,ns,,,,,
"mcomp_promoted<10>",8557,81603.9,81574.4,ns,,,,,
"new_algo<10>",6246,110394,110351,ns,,,,,
"built_in<11>",9417,72424.1,72394.3,ns,,,,,
"built_in_distance<11>",9784,73438.4,73401.5,ns,,,,,
"mshift<11>",7193,95900,95864.8,ns,,,,,
"mshift_promoted<11>",7070,94903.6,94868.6,ns,,,,,
"mcomp<11>",8689,80901.4,80870.7,ns,,,,,
"mcomp_promoted<11>",8995,78184.6,78152.3,ns,,,,,
"new_algo<11>",6389,112350,112305,ns,,,,,
"built_in<12>",9069,74861.9,74835,ns,,,,,
"built_in_distance<12>",9498,74755.7,74726.8,ns,,,,,
"mshift<12>",7307,94143.9,94107.4,ns,,,,,
"mshift_promoted<12>",7234,95476,95426,ns,,,,,
"mcomp<12>",8800,77396.9,77369.7,ns,,,,,
"mcomp_promoted<12>",8692,80949.4,80919.8,ns,,,,,
"new_algo<12>",6905,100250,100211,ns,,,,,
"built_in<13>",9403,72119.8,72091.9,ns,,,,,
"built_in_distance<13>",9419,72563.6,72533.9,ns,,,,,
"mshift<13>",7276,94270.2,94236.7,ns,,,,,
"mshift_promoted<13>",7070,95282.7,95245.5,ns,,,,,
"mcomp<13>",8217,81830.7,81796.8,ns,,,,,
"mcomp_promoted<13>",8878,76620.5,76581.9,ns,,,,,
"new_algo<13>",6430,112269,112226,ns,,,,,
"built_in<14>",7917,87155.2,87122.8,ns,,,,,
"built_in_distance<14>",7759,87586.4,87551.5,ns,,,,,
"mshift<14>",7376,94652.3,94616.1,ns,,,,,
"mshift_promoted<14>",7105,94908,94871,ns,,,,,
"mcomp<14>",9158,78124.9,78094.4,ns,,,,,
"mcomp_promoted<14>",8729,81504.7,81472.2,ns,,,,,
"new_algo<14>",7174,99036.6,98997,ns,,,,,
"built_in<15>",8662,77161.4,77122.9,ns,,,,,
"built_in_distance<15>",8675,78059.2,78030.2,ns,,,,,
"mshift<15>",7404,95214.1,95178.6,ns,,,,,
"mshift_promoted<15>",7301,94973.5,94935.2,ns,,,,,
"mcomp<15>",8571,81262.1,81229.2,ns,,,,,
"mcomp_promoted<15>",9093,76665.7,76635.6,ns,,,,,
"new_algo<15>",6352,106496,106457,ns,,,,,
"built_in<16>",13314,51096.4,51074.9,ns,,,,,
"built_in_distance<16>",13888,50659.2,50638.9,ns,,,,,
"mshift<16>",9953,70942.5,70908,ns,,,,,
"mshift_promoted<16>",9507,70570.6,70544.5,ns,,,,,
"mcomp<16>",9679,71303.1,71274.8,ns,,,,,
"mcomp_promoted<16>",9556,70992.6,70965,ns,,,,,
"built_in<17>",9012,76154.9,76124.7,ns,,,,,
"built_in_distance<17>",9065,76980.8,76952.3,ns,,,,,
"mshift<17>",5243,130267,130220,ns,,,,,
"mshift_promoted<17>",7457,95413.1,95374.9,ns,,,,,
"mcomp<17>",8331,81627,81595,ns,,,,,
"mcomp_promoted<17>",9309,75869.5,75830.6,ns,,,,,
"new_algo<17>",6645,106099,106061,ns,,,,,
"built_in<18>",9154,74989.4,74957.4,ns,,,,,
"built_in_distance<18>",8911,74556.1,74527,ns,,,,,
"mshift<18>",7153,94735.6,94698.1,ns,,,,,
"mshift_promoted<18>",7353,94932.7,94896.2,ns,,,,,
"mcomp<18>",8730,76665.9,76638.6,ns,,,,,
"mcomp_promoted<18>",8424,81028.4,80996.2,ns,,,,,
"new_algo<18>",6072,111567,111523,ns,,,,,
"built_in<19>",9499,72586.4,72557.7,ns,,,,,
"built_in_distance<19>",9638,72241.6,72215,ns,,,,,
"mshift<19>",7352,95239.2,95201.3,ns,,,,,
"mshift_promoted<19>",7127,94325,94287.8,ns,,,,,
"mcomp<19>",8588,81833,81800.2,ns,,,,,
"mcomp_promoted<19>",8909,76604.2,76577.3,ns,,,,,
"new_algo<19>",6338,111256,111215,ns,,,,,
"built_in<20>",9422,75449.1,75419.3,ns,,,,,
"built_in_distance<20>",9011,74296.8,74268,ns,,,,,
"mshift<20>",7469,95685,95645,ns,,,,,
"mshift_promoted<20>",7179,94578.6,94545.4,ns,,,,,
"mcomp<20>",8923,76593.4,76561.5,ns,,,,,
"mcomp_promoted<20>",8515,81004.4,80972.9,ns,,,,,
"new_algo<20>",6365,111515,111471,ns,,,,,
"built_in<21>",7703,91902.9,91867.2,ns,,,,,
"built_in_distance<21>",7584,91479.3,91445.5,ns,,,,,
"mshift<21>",7151,94341.2,94303.4,ns,,,,,
"mshift_promoted<21>",7362,95899.9,95862.4,ns,,,,,
"mcomp<21>",8471,81813.8,81782.1,ns,,,,,
"mcomp_promoted<21>",9051,76634.9,76606.7,ns,,,,,
"new_algo<21>",6121,111425,111384,ns,,,,,
"built_in<22>",8420,79124.8,79092.8,ns,,,,,
"built_in_distance<22>",8619,79435.5,79403.9,ns,,,,,
"mshift<22>",7106,94934.3,94900.9,ns,,,,,
"mshift_promoted<22>",7354,96103.6,96068.1,ns,,,,,
"mcomp<22>",9173,76276.1,76246.6,ns,,,,,
"mcomp_promoted<22>",8504,81142.6,81109.8,ns,,,,,
"new_algo<22>",6133,112044,111989,ns,,,,,
"built_in<23>",6680,101511,101473,ns,,,,,
"built_in_distance<23>",6930,101212,101175,ns,,,,,
"mshift<23>",7095,94433.1,94396.3,ns,,,,,
"mshift_promoted<23>",7494,95750.9,95711.2,ns,,,,,
"mcomp<23>",8307,82793.8,82761.2,ns,,,,,
"mcomp_promoted<23>",8815,76887.7,76859.8,ns,,,,,
"new_algo<23>",6408,110995,110951,ns,,,,,
"built_in<24>",9074,74103.1,74074.9,ns,,,,,
"built_in_distance<24>",9193,74937.5,74899.1,ns,,,,,
"mshift<24>",7414,95826.2,95792.4,ns,,,,,
"mshift_promoted<24>",7503,94785,94750.6,ns,,,,,
"mcomp<24>",9078,77106.7,77075.8,ns,,,,,
"mcomp_promoted<24>",8317,81933,81900.9,ns,,,,,
"new_algo<24>",6157,112595,112547,ns,,,,,
"built_in<25>",7573,91608.5,91575.4,ns,,,,,
"built_in_distance<25>",7824,91340.9,91307.5,ns,,,,,
"mshift<25>",7393,95434.5,95396.6,ns,,,,,
"mshift_promoted<25>",7086,95119.3,95081.8,ns,,,,,
"mcomp<25>",8736,81418.3,81384.9,ns,,,,,
"mcomp_promoted<25>",9161,77999.3,77968.5,ns,,,,,
"new_algo<25>",6349,111508,111467,ns,,,,,
"built_in<26>",8772,79643.6,79612.3,ns,,,,,
"built_in_distance<26>",8666,79317.2,79285.4,ns,,,,,
"mshift<26>",7482,94966.4,94927.6,ns,,,,,
"mshift_promoted<26>",7167,95380.7,95345.6,ns,,,,,
"mcomp<26>",9092,77672,77641.2,ns,,,,,
"mcomp_promoted<26>",8756,81484.7,81443.6,ns,,,,,
"new_algo<26>",6270,111322,111279,ns,,,,,
"built_in<27>",9330,72877.2,72849,ns,,,,,
"built_in_distance<27>",9328,72829.7,72803.2,ns,,,,,
"mshift<27>",7475,95015.7,94977.9,ns,,,,,
"mshift_promoted<27>",7361,94953,94916.3,ns,,,,,
"mcomp<27>",8460,81602.5,81570,ns,,,,,
"mcomp_promoted<27>",8957,76924,76894.3,ns,,,,,
"new_algo<27>",6301,110799,110755,ns,,,,,
"built_in<28>",8031,87624.9,87581.7,ns,,,,,
"built_in_distance<28>",7792,87218.6,87184.8,ns,,,,,
"mshift<28>",7064,94659.1,94625.7,ns,,,,,
"mshift_promoted<28>",7322,95558,95522.6,ns,,,,,
"mcomp<28>",8869,76259,76228.3,ns,,,,,
"mcomp_promoted<28>",8234,81572.4,81540.6,ns,,,,,
"new_algo<28>",6330,111034,110991,ns,,,,,
"built_in<29>",6879,97723.7,97688.9,ns,,,,,
"built_in_distance<29>",7130,98554.7,98518.9,ns,,,,,
"mshift<29>",7093,95006.7,94959.2,ns,,,,,
"mshift_promoted<29>",7455,96006.9,95967.1,ns,,,,,
"mcomp<29>",8704,81735,81703,ns,,,,,
"mcomp_promoted<29>",8727,76555.7,76528.3,ns,,,,,
"new_algo<29>",6159,115982,115936,ns,,,,,
"built_in<30>",8779,79274.2,79243.5,ns,,,,,
"built_in_distance<30>",8789,78600.8,78570.3,ns,,,,,
"mshift<30>",7251,96278.9,96244.1,ns,,,,,
"mshift_promoted<30>",7429,95331.4,95296,ns,,,,,
"mcomp<30>",9299,77467.6,77428.8,ns,,,,,
"mcomp_promoted<30>",8371,81095.4,81063.5,ns,,,,,
"new_algo<30>",6098,110149,110106,ns,,,,,
"built_in<31>",7030,97037.2,97003.2,ns,,,,,
"built_in_distance<31>",7212,97511.8,97476,ns,,,,,
"mshift<31>",7229,95361.9,95322.9,ns,,,,,
"mshift_promoted<31>",7095,94827.4,94790.6,ns,,,,,
"mcomp<31>",8707,81976.9,81945.5,ns,,,,,
"mcomp_promoted<31>",9134,76078.2,76051.9,ns,,,,,
"new_algo<31>",6390,111406,111351,ns,,,,,
"built_in<32>",14000,50645.4,50625.5,ns,,,,,
"built_in_distance<32>",13886,50911,50889.6,ns,,,,,
"mshift<32>",9299,71330.3,71304.5,ns,,,,,
"mshift_promoted<32>",9402,72595.9,72567.1,ns,,,,,
"mcomp<32>",9600,72471.3,72442.6,ns,,,,,
"mcomp_promoted<32>",9663,72438.7,72410.1,ns,,,,,
"built_in<33>",9166,76329.1,76301,ns,,,,,
"built_in_distance<33>",9065,75932.6,75905.7,ns,,,,,
"mshift<33>",7232,95380,95330.4,ns,,,,,
"mshift_promoted<33>",7207,95890.8,95852.4,ns,,,,,
"mcomp<33>",8376,82544.7,82512.1,ns,,,,,
"mcomp_promoted<33>",8682,77801.7,77773,ns,,,,,
"new_algo<33>",6024,110901,110858,ns,,,,,
"built_in<34>",8489,79549.6,79518.2,ns,,,,,
"built_in_distance<34>",8650,79533.2,79501.9,ns,,,,,
"mshift<34>",7250,95457.6,95421.4,ns,,,,,
"mshift_promoted<34>",7276,94594.1,94559.4,ns,,,,,
"mcomp<34>",8625,78879.4,78839.1,ns,,,,,
"mcomp_promoted<34>",8473,81953.6,81921.8,ns,,,,,
"new_algo<34>",6120,110737,110694,ns,,,,,
"built_in<35>",8533,80886.2,80857.1,ns,,,,,
"built_in_distance<35>",8641,79917.2,79884.7,ns,,,,,
"mshift<35>",7090,95530.4,95492.7,ns,,,,,
"mshift_promoted<35>",7186,94978.6,94942.5,ns,,,,,
"mcomp<35>",8531,81995.5,81966.1,ns,,,,,
"mcomp_promoted<35>",9061,77070.6,77041.9,ns,,,,,
"new_algo<35>",6159,110510,110455,ns,,,,,
"built_in<36>",8956,74532.5,74501.8,ns,,,,,
"built_in_distance<36>",9053,75131.9,75101.1,ns,,,,,
"mshift<36>",7150,94624.6,94590.6,ns,,,,,
"mshift_promoted<36>",7221,95151.1,95114.1,ns,,,,,
"mcomp<36>",8812,76327,76295.1,ns,,,,,
"mcomp_promoted<36>",8677,81376.1,81344.1,ns,,,,,
"new_algo<36>",6091,111019,110981,ns,,,,,
"built_in<37>",6372,107972,107931,ns,,,,,
"built_in_distance<37>",9502,73298.5,73260.1,ns,,,,,
"mshift<37>",7080,95541.5,95500,ns,,,,,
"mshift_promoted<37>",7163,94295.8,94259.6,ns,,,,,
"mcomp<37>",8499,82644.8,82614.1,ns,,,,,
"mcomp_promoted<37>",8862,76931.2,76900.6,ns,,,,,
"new_algo<37>",6114,110857,110814,ns,,,,,
"built_in<38>",8535,79319.4,79285.7,ns,,,,,
"built_in_distance<38>",8592,80349.4,80320.6,ns,,,,,
"mshift<38>",7133,95234.5,95196.5,ns,,,,,
"mshift_promoted<38>",7088,94612.8,94577.2,ns,,,,,
"mcomp<38>",8907,78657.9,78625.6,ns,,,,,
"mcomp_promoted<38>",8302,81831.1,81801,ns,,,,,
"new_algo<38>",6052,113069,113027,ns,,,,,
"built_in<39>",6809,101974,101933,ns,,,,,
"built_in_distance<39>",6692,101093,101055,ns,,,,,
"mshift<39>",7133,95707.6,95669.2,ns,,,,,
"mshift_promoted<39>",7223,95525.1,95489.4,ns,,,,,
"mcomp<39>",8373,81659.2,81629.7,ns,,,,,
"mcomp_promoted<39>",8860,77206.9,77176.9,ns,,,,,
"new_algo<39>",6046,110851,110807,ns,,,,,
"built_in<40>",9220,75538.3,75508.5,ns,,,,,
"built_in_distance<40>",9051,75253.7,75224.9,ns,,,,,
"mshift<40>",7306,94741.5,94703.2,ns,,,,,
"mshift_promoted<40>",7181,95743.4,95705.7,ns,,,,,
"mcomp<40>",8946,76845.6,76815.5,ns,,,,,
"mcomp_promoted<40>",8481,81366.6,81336.3,ns,,,,,
"new_algo<40>",6092,110823,110783,ns,,,,,
"built_in<41>",9472,72878.3,72848,ns,,,,,
"built_in_distance<41>",9465,72887.8,72860.3,ns,,,,,
"mshift<41>",7165,95689.3,95654.9,ns,,,,,
"mshift_promoted<41>",7218,95059.7,95026.3,ns,,,,,
"mcomp<41>",8691,82433.6,82401.3,ns,,,,,
"mcomp_promoted<41>",8889,76982.7,76951.3,ns,,,,,
"new_algo<41>",6129,111887,111844,ns,,,,,
"built_in<42>",7724,87795.2,87762.9,ns,,,,,
"built_in_distance<42>",7735,87758.2,87723.6,ns,,,,,
"mshift<42>",7163,95201.3,95153.4,ns,,,,,
"mshift_promoted<42>",7242,95057.1,95018.3,ns,,,,,
"mcomp<42>",8933,76244.7,76217,ns,,,,,
"mcomp_promoted<42>",8511,82058.8,82029.1,ns,,,,,
"new_algo<42>",6173,112855,112810,ns,,,,,
"built_in<43>",8299,82523.6,82490.8,ns,,,,,
"built_in_distance<43>",8390,82833.4,82799.4,ns,,,,,
"mshift<43>",7236,95848.1,95813.3,ns,,,,,
"mshift_promoted<43>",5469,130651,130602,ns,,,,,
"mcomp<43>",8463,81511.9,81470.4,ns,,,,,
"mcomp_promoted<43>",8867,76886.6,76856.4,ns,,,,,
"new_algo<43>",6069,111914,111868,ns,,,,,
"built_in<44>",8538,80570.2,80540.5,ns,,,,,
"built_in_distance<44>",8582,79045.4,79014.4,ns,,,,,
"mshift<44>",7300,96079.7,96042.5,ns,,,,,
"mshift_promoted<44>",7198,95093.1,95054.6,ns,,,,,
"mcomp<44>",8920,76120.4,76092.2,ns,,,,,
"mcomp_promoted<44>",8570,82159.7,82129.4,ns,,,,,
"new_algo<44>",6405,112471,112426,ns,,,,,
"built_in<45>",8421,80644.8,80613.4,ns,,,,,
"built_in_distance<45>",8714,79565.1,79534.1,ns,,,,,
"mshift<45>",7073,95009.2,94973.1,ns,,,,,
"mshift_promoted<45>",7184,95036.6,94996.8,ns,,,,,
"mcomp<45>",8565,82031.6,81999.6,ns,,,,,
"mcomp_promoted<45>",8943,77181.2,77151.2,ns,,,,,
"new_algo<45>",6299,111521,111478,ns,,,,,
"built_in<46>",9165,76369.9,76341.4,ns,,,,,
"built_in_distance<46>",9120,75994,75963.7,ns,,,,,
"mshift<46>",7095,94826.1,94787.2,ns,,,,,
"mshift_promoted<46>",7236,95123.7,95086.6,ns,,,,,
"mcomp<46>",8847,76384.1,76357.3,ns,,,,,
"mcomp_promoted<46>",8215,82033.3,81999.6,ns,,,,,
"new_algo<46>",6200,111298,111254,ns,,,,,
"built_in<47>",6785,101917,101876,ns,,,,,
"built_in_distance<47>",6783,101715,101675,ns,,,,,
"mshift<47>",7362,95281.6,95248,ns,,,,,
"mshift_promoted<47>",7315,95114.4,95063,ns,,,,,
"mcomp<47>",8254,82099.9,82067.4,ns,,,,,
"mcomp_promoted<47>",8823,76960.7,76930.6,ns,,,,,
"new_algo<47>",6259,111086,111044,ns,,,,,
"built_in<48>",9081,75506.3,75479,ns,,,,,
"built_in_distance<48>",9267,74841.4,74809.5,ns,,,,,
"mshift<48>",7222,95667.7,95630,ns,,,,,
"mshift_promoted<48>",7157,94882.3,94844,ns,,,,,
"mcomp<48>",8753,78184.1,78156.9,ns,,,,,
"mcomp_promoted<48>",8453,82104.9,82063.6,ns,,,,,
"new_algo<48>",6154,110804,110758,ns,,,,,
"built_in<49>",6778,101549,101510,ns,,,,,
"built_in_distance<49>",6903,101761,101723,ns,,,,,
"mshift<49>",7206,95168.3,95134.4,ns,,,,,
"mshift_promoted<49>",7055,95752.8,95715.6,ns,,,,,
"mcomp<49>",8516,81543.2,81509.6,ns,,,,,
"mcomp_promoted<49>",8770,76727.9,76698.6,ns,,,,,
"new_algo<49>",6723,101390,101355,ns,,,,,
"built_in<50>",8157,86367.3,86323.7,ns,,,,,
"built_in_distance<50>",7929,86299.4,86265.4,ns,,,,,
"mshift<50>",7080,95530.9,95492.8,ns,,,,,
"mshift_promoted<50>",7105,95281.8,95248.1,ns,,,,,
"mcomp<50>",8666,77225.3,77198.2,ns,,,,,
"mcomp_promoted<50>",8419,80894.5,80863.7,ns,,,,,
"new_algo<50>",6306,112278,112233,ns,,,,,
"built_in<51>",8387,81261.1,81228.2,ns,,,,,
"built_in_distance<51>",8567,81181.2,81150.3,ns,,,,,
"mshift<51>",7221,94961.1,94914.8,ns,,,,,
"mshift_promoted<51>",7181,94651.9,94615.6,ns,,,,,
"mcomp<51>",8246,82947.6,82915.1,ns,,,,,
"mcomp_promoted<51>",8721,76229.1,76202.1,ns,,,,,
"new_algo<51>",6619,105048,105008,ns,,,,,
"built_in<52>",8551,79540.5,79510.2,ns,,,,,
"built_in_distance<52>",8541,79956.5,79925.3,ns,,,,,
"mshift<52>",7092,95085.4,95048.5,ns,,,,,
"mshift_promoted<52>",7161,96070.4,96036,ns,,,,,
"mcomp<52>",9156,76323.6,76284.7,ns,,,,,
"mcomp_promoted<52>",8611,81799.5,81767.1,ns,,,,,
"new_algo<52>",6061,110915,110870,ns,,,,,
"built_in<53>",7150,97846.7,97812.1,ns,,,,,
"built_in_distance<53>",7144,97710.6,97675.6,ns,,,,,
"mshift<53>",7359,95840.1,95801.4,ns,,,,,
"mshift_promoted<53>",7178,94556.8,94521.3,ns,,,,,
"mcomp<53>",8215,81881.2,81848.7,ns,,,,,
"mcomp_promoted<53>",9054,76177.4,76149.7,ns,,,,,
"new_algo<53>",6287,110675,110632,ns,,,,,
"built_in<54>",8557,79116,79084.7,ns,,,,,
"built_in_distance<54>",8853,78779.4,78749.7,ns,,,,,
"mshift<54>",7305,94418.5,94385.5,ns,,,,,
"mshift_promoted<54>",7396,95627.3,95594,ns,,,,,
"mcomp<54>",9151,76763.6,76733.2,ns,,,,,
"mcomp_promoted<54>",8311,82010.7,81977.3,ns,,,,,
"new_algo<54>",6040,112089,112046,ns,,,,,
"built_in<55>",6970,97406.1,97371.2,ns,,,,,
"built_in_distance<55>",6876,98651.9,98602.3,ns,,,,,
"mshift<55>",7156,94973.9,94936.6,ns,,,,,
"mshift_promoted<55>",7405,94522.6,94485.5,ns,,,,,
"mcomp<55>",8265,81695,81664.1,ns,,,,,
"mcomp_promoted<55>",9059,76830.6,76802.5,ns,,,,,
"new_algo<55>",6202,111985,111942,ns,,,,,
"built_in<56>",8421,81089.4,81057.7,ns,,,,,
"built_in_distance<56>",8361,82054.6,82021.4,ns,,,,,
"mshift<56>",7429,95890.5,95855.4,ns,,,,,
"mshift_promoted<56>",7148,94669.4,94634.4,ns,,,,,
"mcomp<56>",9019,77452.2,77420.5,ns,,,,,
"mcomp_promoted<56>",8371,81249.7,81219.5,ns,,,,,
"new_algo<56>",6050,112433,112387,ns,,,,,
"built_in<57>",8671,79222.4,79192.7,ns,,,,,
"built_in_distance<57>",8622,77671.5,77641.4,ns,,,,,
"mshift<57>",7096,96123.5,96085.6,ns,,,,,
"mshift_promoted<57>",7133,95449,95411.3,ns,,,,,
"mcomp<57>",8193,81127.1,81097.1,ns,,,,,
"mcomp_promoted<57>",8673,77365.8,77334.8,ns,,,,,
"new_algo<57>",6160,110628,110586,ns,,,,,
"built_in<58>",9347,74280,74251.6,ns,,,,,
"built_in_distance<58>",9183,75706.2,75679.5,ns,,,,,
"mshift<58>",7192,95307.8,95270.2,ns,,,,,
"mshift_promoted<58>",7316,94687.1,94649.6,ns,,,,,
"mcomp<58>",9023,77539.2,77509.4,ns,,,,,
"mcomp_promoted<58>",8396,81038.5,81007.9,ns,,,,,
"new_algo<58>",6094,110594,110555,ns,,,,,
"built_in<59>",9484,69930.1,69894.3,ns,,,,,
"built_in_distance<59>",9645,70284.4,70257.4,ns,,,,,
"mshift<59>",7251,95120.2,95080.7,ns,,,,,
"mshift_promoted<59>",7155,95695,95661.1,ns,,,,,
"mcomp<59>",8370,81831.4,81797.4,ns,,,,,
"mcomp_promoted<59>",8856,76620.4,76590.2,ns,,,,,
"new_algo<59>",6205,111618,111574,ns,,,,,
"built_in<60>",8470,80015.3,79988,ns,,,,,
"built_in_distance<60>",8350,81717.3,81688.6,ns,,,,,
"mshift<60>",7125,94399.4,94361,ns,,,,,
"mshift_promoted<60>",7098,93925.5,93888.3,ns,,,,,
"mcomp<60>",8927,77004.1,76974.1,ns,,,,,
"mcomp_promoted<60>",8614,81703.5,81675.4,ns,,,,,
"new_algo<60>",6093,113191,113146,ns,,,,,
"built_in<61>",6832,101012,100973,ns,,,,,
"built_in_distance<61>",6735,100871,100830,ns,,,,,
"mshift<61>",7164,95554.9,95516.8,ns,,,,,
"mshift_promoted<61>",7348,95973,95938.6,ns,,,,,
"mcomp<61>",8322,81193.2,81152.2,ns,,,,,
"mcomp_promoted<61>",8767,77117.6,77087.9,ns,,,,,
"new_algo<61>",6119,110139,110097,ns,,,,,
"built_in<62>",7520,91209.7,91176,ns,,,,,
"built_in_distance<62>",7542,89970.7,89935.4,ns,,,,,
"mshift<62>",7373,95642.5,95602.8,ns,,,,,
"mshift_promoted<62>",7302,94762.1,94725.7,ns,,,,,
"mcomp<62>",8919,76667.6,76637.7,ns,,,,,
"mcomp_promoted<62>",8526,80807.4,80777.5,ns,,,,,
"new_algo<62>",6089,112122,112067,ns,,,,,
"built_in<63>",7183,96434.5,96395.6,ns,,,,,
"built_in_distance<63>",7001,96212.5,96175.7,ns,,,,,
"mshift<63>",7145,95449.6,95415.4,ns,,,,,
"mshift_promoted<63>",7340,94625.1,94591.1,ns,,,,,
"mcomp<63>",8476,81650.4,81618.7,ns,,,,,
"mcomp_promoted<63>",8836,76286.4,76257.1,ns,,,,,
"new_algo<63>",6083,111333,111289,ns,,,,,
"built_in<64>",16899,40903.2,40886.9,ns,,,,,
"built_in_distance<64>",16921,41105.8,41089.4,ns,,,,,
"mshift<64>",9852,70715.9,70688.7,ns,,,,,
"mshift_promoted<64>",9533,71878.1,71852.1,ns,,,,,
"mcomp<64>",9595,71631.5,71604.2,ns,,,,,
