2019-12-09 08:19:49
"built_in_distance<129>",8918,75772.3,75744.9,ns,,,,,
"mshift<129>",7149,95194.4,95157.6,ns,,,,,
"mshift_promoted<129>",7073,96700.5,96662.5,ns,,,,,
"mcomp<129>",8527,81734.1,81701.7,ns,,,,,
"mcomp_promoted<129>",8828,79286.9,79256.9,ns,,,,,
"new_algo<129>",6321,112130,112086,ns,,,,,
"built_in<130>",8814,79620,79587.6,ns,,,,,
"built_in_distance<130>",8856,78978.1,78946.4,ns,,,,,
"mshift<130>",7167,95196.4,95162.8,ns,,,,,
"mshift_promoted<130>",7127,95058.6,95023.3,ns,,,,,
"mcomp<130>",8890,77608.6,77578.4,ns,,,,,
"mcomp_promoted<130>",8330,81307.8,81267.5,ns,,,,,
"new_algo<130>",6309,111762,111717,ns,,,,,
"built_in<131>",8449,79357.4,79329.7,ns,,,,,
"built_in_distance<131>",8515,79932.9,79899.7,ns,,,,,
"mshift<131>",7288,95578.3,95541.9,ns,,,,,
"mshift_promoted<131>",7152,95637.1,95599.8,ns,,,,,
"mcomp<131>",8256,81488.9,81459.8,ns,,,,,
"mcomp_promoted<131>",8774,77162.8,77134.9,ns,,,,,
"built_in<132>",8297,81608.5,81574.3,ns,,,,,
"built_in_distance<132>",8328,81600,81558.7,ns,,,,,
"mshift<132>",7125,96029.8,95994.7,ns,,,,,
"mshift_promoted<132>",7420,94632.9,94600,ns,,,,,
"mcomp<132>",8958,77510.6,77480.9,ns,,,,,
"mcomp_promoted<132>",8490,81193.6,81161,ns,,,,,
"new_algo<132>",6195,111426,111382,ns,,,,,
"built_in<133>",8783,80398.2,80369.3,ns,,,,,
"built_in_distance<133>",8633,80238.5,80210,ns,,,,,
"mshift<133>",7272,95615.4,95577.1,ns,,,,,
"mshift_promoted<133>",7222,96011.3,95961.4,ns,,,,,
"mcomp<133>",8349,81337.4,81306,ns,,,,,
"mcomp_promoted<133>",8727,76258.3,76230.9,ns,,,,,
"new_algo<133>",6129,110022,109978,ns,,,,,
"built_in<134>",9672,70612.4,70584.5,ns,,,,,
"built_in_distance<134>",9660,70426.1,70398,ns,,,,,
"mshift<134>",7105,95998.1,95963.3,ns,,,,,
"mshift_promoted<134>",7335,95926.9,95888.8,ns,,,,,
"mcomp<134>",8656,76858.6,76828.7,ns,,,,,
"mcomp_promoted<134>",8732,80915.8,80883.2,ns,,,,,
"built_in<135>",8402,80769.2,80739.4,ns,,,,,
"built_in_distance<135>",8319,79926.4,79894.2,ns,,,,,
"mshift<135>",7119,95403.2,95366.6,ns,,,,,
"mshift_promoted<135>",7141,95511.1,95474,ns,,,,,
"mcomp<135>",8419,81910.9,81878.6,ns,,,,,
"mcomp_promoted<135>",8843,78441.7,78412.5,ns,,,,,
"new_algo<135>",6063,111979,111932,ns,,,,,
"built_in<136>",8672,79739.7,79708.7,ns,,,,,
"built_in_distance<136>",8557,80872.4,80838.4,ns,,,,,
"mshift<136>",7448,96290.9,96256.1,ns,,,,,
"mshift_promoted<136>",7160,96812.9,96777,ns,,,,,
"mcomp<136>",8806,77879.6,77846.9,ns,,,,,
"mcomp_promoted<136>",8453,82183.1,82150.5,ns,,,,,
"new_algo<136>",6398,110904,110859,ns,,,,,
"built_in<137>",6841,102442,102403,ns,,,,,
"built_in_distance<137>",6687,102771,102732,ns,,,,,
"mshift<137>",7168,94772.7,94733.8,ns,,,,,
"mshift_promoted<137>",7103,96465.7,96426.8,ns,,,,,
"mcomp<137>",8678,81566.4,81533,ns,,,,,
"mcomp_promoted<137>",9087,76399.8,76370.8,ns,,,,,
"built_in<138>",9770,70777,70748.8,ns,,,,,
"built_in_distance<138>",9588,70121.9,70093.4,ns,,,,,
"mshift<138>",7101,95974,95936.3,ns,,,,,
"mshift_promoted<138>",7202,94904.1,94870.3,ns,,,,,
"mcomp<138>",8656,77657.5,77627.3,ns,,,,,
"mcomp_promoted<138>",8289,82672.1,82638.8,ns,,,,,
"new_algo<138>",6222,110215,110160,ns,,,,,
"built_in<139>",9477,71068.8,71043.1,ns,,,,,
"built_in_distance<139>",9545,70206.6,70181.1,ns,,,,,
"mshift<139>",7098,96049.2,96010.9,ns,,,,,
"mshift_promoted<139>",7432,94701.6,94665.4,ns,,,,,
"mcomp<139>",8421,81277.6,81244.9,ns,,,,,
"mcomp_promoted<139>",8889,76956.6,76928.5,ns,,,,,
"built_in<140>",9700,71045.9,71017.3,ns,,,,,
"built_in_distance<140>",9663,70591.4,70564.1,ns,,,,,
"mshift<140>",7235,94923,94875.7,ns,,,,,
"mshift_promoted<140>",7172,95639.5,95603.4,ns,,,,,
"mcomp<140>",9145,77278.9,77249.1,ns,,,,,
"mcomp_promoted<140>",8594,81630.1,81597,ns,,,,,
"new_algo<140>",6098,110900,110857,ns,,,,,
"built_in<141>",9566,70657,70631.8,ns,,,,,
"built_in_distance<141>",9658,71834,71806,ns,,,,,
"mshift<141>",7077,95197.3,95160.1,ns,,,,,
"mshift_promoted<141>",7469,94096.3,94059.7,ns,,,,,
"mcomp<141>",8417,80470.2,80438.8,ns,,,,,
"mcomp_promoted<141>",8925,78460.8,78431,ns,,,,,
"new_algo<141>",6131,111250,111206,ns,,,,,
"built_in<142>",9228,75677.8,75648.3,ns,,,,,
"built_in_distance<142>",9050,74957.9,74929.1,ns,,,,,
"mshift<142>",7275,94418.2,94384.5,ns,,,,,
"mshift_promoted<142>",7416,94971.9,94936.9,ns,,,,,
"mcomp<142>",8603,77765.6,77734,ns,,,,,
"mcomp_promoted<142>",8580,81724.3,81690.6,ns,,,,,
"new_algo<142>",6244,111923,111869,ns,,,,,
"built_in<143>",8552,79903.1,79874.8,ns,,,,,
"built_in_distance<143>",8328,79790.9,79759.8,ns,,,,,
"mshift<143>",7435,95218.4,95181.6,ns,,,,,
"mshift_promoted<143>",7462,96290.4,96251.4,ns,,,,,
"mcomp<143>",8298,81447.7,81417.9,ns,,,,,
"mcomp_promoted<143>",8840,76452.4,76425,ns,,,,,
"new_algo<143>",6104,111424,111380,ns,,,,,
"built_in<144>",9055,75418,75388.8,ns,,,,,
"built_in_distance<144>",8902,75199.8,75159.4,ns,,,,,
"mshift<144>",7162,94421.2,94387.9,ns,,,,,
"mshift_promoted<144>",7352,95599.5,95560.6,ns,,,,,
"mcomp<144>",9097,77262.9,77231,ns,,,,,
"mcomp_promoted<144>",8289,81813.6,81780.9,ns,,,,,
"new_algo<144>",6035,110882,110841,ns,,,,,
"built_in<145>",8650,80482.4,80453.4,ns,,,,,
"built_in_distance<145>",8608,79439.1,79406.9,ns,,,,,
"mshift<145>",7468,94712.1,94674.9,ns,,,,,
"mshift_promoted<145>",7198,95319.4,95270,ns,,,,,
"mcomp<145>",8419,81253.5,81222.4,ns,,,,,
"mcomp_promoted<145>",8892,77149.1,77119.2,ns,,,,,
"new_algo<145>",6122,111047,111004,ns,,,,,
"built_in<146>",8483,79428.2,79397.2,ns,,,,,
"built_in_distance<146>",8648,79046.6,79018,ns,,,,,
"mshift<146>",7082,95506.9,95470.6,ns,,,,,
"mshift_promoted<146>",7165,95921.8,95881.9,ns,,,,,
"mcomp<146>",8772,78055.4,78025.2,ns,,,,,
"mcomp_promoted<146>",8594,82187.7,82146.3,ns,,,,,
"new_algo<146>",6838,97991.2,97957.3,ns,,,,,
"built_in<147>",6867,98024.8,97984.2,ns,,,,,
"built_in_distance<147>",7002,98804.3,98764.6,ns,,,,,
"mshift<147>",7148,95671.1,95631.6,ns,,,,,
"mshift_promoted<147>",7370,95346,95311.7,ns,,,,,
"mcomp<147>",8408,81774.7,81744.7,ns,,,,,
"mcomp_promoted<147>",9025,76860.7,76829.9,ns,,,,,
"new_algo<147>",6235,112725,112680,ns,,,,,
"built_in<148>",8842,79572.7,79540.5,ns,,,,,
"built_in_distance<148>",8731,79686.4,79656.9,ns,,,,,
"mshift<148>",7336,95265.1,95228.2,ns,,,,,
"mshift_promoted<148>",7382,95260.4,95222.5,ns,,,,,
"mcomp<148>",9048,77176.2,77145.5,ns,,,,,
"mcomp_promoted<148>",8541,82089.5,82057.8,ns,,,,,
"new_algo<148>",6217,110860,110820,ns,,,,,
"built_in<149>",8448,81228.2,81196.6,ns,,,,,
"built_in_distance<149>",8459,82104.3,82070.1,ns,,,,,
"mshift<149>",7375,95120.2,95082.6,ns,,,,,
"mshift_promoted<149>",7379,95813.3,95778.7,ns,,,,,
"mcomp<149>",8351,81638.7,81609.1,ns,,,,,
"mcomp_promoted<149>",8671,76890.3,76861.3,ns,,,,,
"built_in<150>",9500,70702,70672.9,ns,,,,,
"built_in_distance<150>",9663,70719.6,70693.4,ns,,,,,
"mshift<150>",7124,94958.9,94924.1,ns,,,,,
"mshift_promoted<150>",5413,129621,129571,ns,,,,,
"mcomp<150>",8782,77736.1,77706.3,ns,,,,,
"mcomp_promoted<150>",8556,81982.1,81947.8,ns,,,,,
"new_algo<150>",6104,110597,110556,ns,,,,,
"built_in<151>",9711,71104.1,71075.1,ns,,,,,
"built_in_distance<151>",9732,70149.9,70121.5,ns,,,,,
"mshift<151>",7249,95593,95555.7,ns,,,,,
"mshift_promoted<151>",7140,95436.8,95401.2,ns,,,,,
"mcomp<151>",8341,81395.3,81366.3,ns,,,,,
"mcomp_promoted<151>",8753,76074.9,76045.2,ns,,,,,
"new_algo<151>",6059,111390,111347,ns,,,,,
"built_in<152>",8552,79534.7,79501.8,ns,,,,,
"built_in_distance<152>",8469,79855.2,79825.2,ns,,,,,
"mshift<152>",7436,95811.6,95770.9,ns,,,,,
"mshift_promoted<152>",7357,96637.2,96599.6,ns,,,,,
"mcomp<152>",8814,76631.4,76600.7,ns,,,,,
"mcomp_promoted<152>",8374,82268.6,82237,ns,,,,,
"new_algo<152>",6060,110646,110606,ns,,,,,
"built_in<153>",8598,81217.6,81183.4,ns,,,,,
"built_in_distance<153>",8251,80728.6,80697.8,ns,,,,,
"mshift<153>",7313,96556.3,96507.4,ns,,,,,
"mshift_promoted<153>",7126,95361,95326.9,ns,,,,,
"mcomp<153>",8493,81889,81856.8,ns,,,,,
"mcomp_promoted<153>",8542,78070.8,78039.6,ns,,,,,
"new_algo<153>",6092,110171,110128,ns,,,,,
"built_in<154>",9452,70829,70803.1,ns,,,,,
"built_in_distance<154>",9716,70903.6,70875.2,ns,,,,,
"mshift<154>",7195,95737.5,95699,ns,,,,,
"mshift_promoted<154>",7322,95003.4,94964.5,ns,,,,,
"mcomp<154>",8859,77004.9,76966.6,ns,,,,,
"mcomp_promoted<154>",8531,80958,80928.9,ns,,,,,
"new_algo<154>",6289,112774,112727,ns,,,,,
"built_in<155>",8481,80354.9,80323.8,ns,,,,,
"built_in_distance<155>",8353,81157.6,81124.7,ns,,,,,
"mshift<155>",7139,95463.1,95428.9,ns,,,,,
"mshift_promoted<155>",7240,95352.2,95317.8,ns,,,,,
"mcomp<155>",8428,81331.6,81300,ns,,,,,
"mcomp_promoted<155>",8540,77828.2,77797.4,ns,,,,,
"new_algo<155>",6053,109873,109833,ns,,,,,
"built_in<156>",9093,75793.8,75766.3,ns,,,,,
"built_in_distance<156>",9025,75907.4,75877.8,ns,,,,,
"mshift<156>",7286,95139.4,95102.6,ns,,,,,
"mshift_promoted<156>",7209,95138.8,95102.6,ns,,,,,
"mcomp<156>",8818,77060.7,77032.6,ns,,,,,
"mcomp_promoted<156>",8525,81994.7,81960.9,ns,,,,,
"new_algo<156>",6067,111717,111674,ns,,,,,
"built_in<157>",9836,70117.5,70090.5,ns,,,,,
"built_in_distance<157>",9519,70490.3,70465.7,ns,,,,,
"mshift<157>",7089,95316.5,95281,ns,,,,,
"mshift_promoted<157>",7146,95566.9,95528.6,ns,,,,,
"mcomp<157>",8499,81802.6,81769.8,ns,,,,,
"mcomp_promoted<157>",8786,77091.3,77061.3,ns,,,,,
"new_algo<157>",6183,110227,110188,ns,,,,,
"built_in<158>",9652,70798.8,70769.1,ns,,,,,
"built_in_distance<158>",9597,71286.6,71258,ns,,,,,
"mshift<158>",7348,96099,96060.8,ns,,,,,
"mshift_promoted<158>",7369,93878.1,93844.7,ns,,,,,
"mcomp<158>",8789,78412.3,78380.1,ns,,,,,
"mcomp_promoted<158>",8499,81690.3,81657.7,ns,,,,,
"new_algo<158>",6059,112307,112263,ns,,,,,
"built_in<159>",8478,79958.1,79927.5,ns,,,,,
"built_in_distance<159>",8567,79562.6,79534.9,ns,,,,,
"mshift<159>",7143,95702.3,95664.1,ns,,,,,
"mshift_promoted<159>",7159,95174.2,95136.2,ns,,,,,
"mcomp<159>",8333,81549.4,81516.7,ns,,,,,
"mcomp_promoted<159>",8688,75698.7,75672.6,ns,,,,,
"new_algo<159>",6116,110443,110389,ns,,,,,
"built_in<160>",9315,74535.3,74505.8,ns,,,,,
"built_in_distance<160>",9047,75095.1,75065.7,ns,,,,,
"mshift<160>",7162,95576.6,95540.9,ns,,,,,
"mshift_promoted<160>",7098,94994.1,94959.8,ns,,,,,
"mcomp<160>",8915,76988.2,76958.3,ns,,,,,
"mcomp_promoted<160>",8419,81149.6,81118.3,ns,,,,,
"new_algo<160>",6034,111997,111953,ns,,,,,
"built_in<161>",6913,101346,101309,ns,,,,,
"built_in_distance<161>",6853,101428,101389,ns,,,,,
"mshift<161>",7408,94540.5,94501.2,ns,,,,,
"mshift_promoted<161>",7313,95520.1,95482,ns,,,,,
"mcomp<161>",8376,81157.8,81128.9,ns,,,,,
"mcomp_promoted<161>",8910,76532.7,76504.5,ns,,,,,
"new_algo<161>",6237,112990,112945,ns,,,,,
"built_in<162>",7933,85951.9,85916.9,ns,,,,,
"built_in_distance<162>",8183,85815,85782.5,ns,,,,,
"mshift<162>",7178,95676,95639.3,ns,,,,,
"mshift_promoted<162>",7123,94863.2,94828.9,ns,,,,,
"mcomp<162>",8950,76354.1,76324,ns,,,,,
"mcomp_promoted<162>",8278,80851.6,80819.7,ns,,,,,
"new_algo<162>",6078,110623,110584,ns,,,,,
"built_in<163>",8375,80614.7,80586,ns,,,,,
"built_in_distance<163>",8661,80826,80792.6,ns,,,,,
"mshift<163>",7164,95725.9,95687,ns,,,,,
"mshift_promoted<163>",7171,94674.7,94636.7,ns,,,,,
"mcomp<163>",8296,82100.6,82070.9,ns,,,,,
"mcomp_promoted<163>",8857,76569,76531.5,ns,,,,,
"built_in<164>",8696,79212.6,79180.7,ns,,,,,
"built_in_distance<164>",8546,80912,80878.2,ns,,,,,
"mshift<164>",7077,96541.3,96505.7,ns,,,,,
"mshift_promoted<164>",7266,95402.8,95368,ns,,,,,
"mcomp<164>",8912,77975.7,77946.2,ns,,,,,
"mcomp_promoted<164>",8408,81340.1,81307.5,ns,,,,,
"new_algo<164>",6268,112319,112275,ns,,,,,
"built_in<165>",8476,81600.9,81572.4,ns,,,,,
"built_in_distance<165>",8579,81132.5,81091.4,ns,,,,,
"mshift<165>",7081,95758.4,95720.9,ns,,,,,
"mshift_promoted<165>",7438,95505.8,95466.8,ns,,,,,
"mcomp<165>",8337,81454.3,81425,ns,,,,,
"mcomp_promoted<165>",8763,77550,77522.5,ns,,,,,
"new_algo<165>",6066,111816,111772,ns,,,,,
"built_in<166>",9623,69839.6,69813.1,ns,,,,,
"built_in_distance<166>",9652,70435.6,70405.9,ns,,,,,
"mshift<166>",7131,96551.3,96516.4,ns,,,,,
"mshift_promoted<166>",7224,96116.9,96068.7,ns,,,,,
"mcomp<166>",8898,77968,77939.1,ns,,,,,
"mcomp_promoted<166>",8296,81893.8,81861.3,ns,,,,,
"built_in<167>",9652,70180.9,70155.6,ns,,,,,
"built_in_distance<167>",9602,70878.6,70850.4,ns,,,,,
"mshift<167>",7242,95524.2,95486.9,ns,,,,,
"mshift_promoted<167>",7153,95019.8,94983.5,ns,,,,,
"mcomp<167>",8629,82101.6,82071.2,ns,,,,,
"mcomp_promoted<167>",8685,77264.4,77235.7,ns,,,,,
"built_in<168>",8507,81751.2,81718.3,ns,,,,,
"built_in_distance<168>",8268,81645.3,81613.7,ns,,,,,
"mshift<168>",7140,93776,93738.8,ns,,,,,
"mshift_promoted<168>",7326,94826.8,94792.9,ns,,,,,
"mcomp<168>",8677,77867.9,77836.6,ns,,,,,
"mcomp_promoted<168>",8376,81651.6,81618.3,ns,,,,,
"new_algo<168>",6127,111388,111345,ns,,,,,
"built_in<169>",6957,98470.7,98434.6,ns,,,,,
"built_in_distance<169>",6952,98421.6,98385.9,ns,,,,,
"mshift<169>",7127,95786,95747,ns,,,,,
"mshift_promoted<169>",7159,95809.3,95769.9,ns,,,,,
"mcomp<169>",8409,80894.1,80862.6,ns,,,,,
"mcomp_promoted<169>",8857,76737.3,76709.8,ns,,,,,
"built_in<170>",9733,70569.7,70542.3,ns,,,,,
"built_in_distance<170>",9655,71145.3,71117.2,ns,,,,,
"mshift<170>",7426,94515.8,94477.9,ns,,,,,
"mshift_promoted<170>",7146,95711.6,95676,ns,,,,,
"mcomp<170>",8905,78308.1,78276.1,ns,,,,,
"mcomp_promoted<170>",8286,82199,82157.9,ns,,,,,
"new_algo<170>",6127,111395,111351,ns,,,,,
"built_in<171>",8568,81695.4,81661.9,ns,,,,,
"built_in_distance<171>",8257,82504.5,82474,ns,,,,,
"mshift<171>",7167,95559,95519.6,ns,,,,,
"mshift_promoted<171>",7094,95734.6,95696.8,ns,,,,,
"mcomp<171>",8461,81487.4,81456.4,ns,,,,,
"mcomp_promoted<171>",9040,76558.8,76530,ns,,,,,
"new_algo<171>",6181,112796,112750,ns,,,,,
"built_in<172>",9588,70641.4,70604,ns,,,,,
"built_in_distance<172>",9674,70907.5,70878.7,ns,,,,,
"mshift<172>",7079,95897.2,95862.7,ns,,,,,
"mshift_promoted<172>",7170,94227.8,94192.7,ns,,,,,
"mcomp<172>",9065,76123.6,76094,ns,,,,,
"mcomp_promoted<172>",8424,81429.6,81397.6,ns,,,,,
"new_algo<172>",6125,110486,110444,ns,,,,,
"built_in<173>",9450,70038,70013.3,ns,,,,,
"built_in_distance<173>",9497,71255,71224.7,ns,,,,,
"mshift<173>",7142,95340.1,95302.2,ns,,,,,
"mshift_promoted<173>",7098,96102.1,96063.2,ns,,,,,
"mcomp<173>",8313,81218.9,81190.3,ns,,,,,
"mcomp_promoted<173>",8707,76417.6,76387.9,ns,,,,,
"built_in<174>",9677,71003.4,70974.2,ns,,,,,
"built_in_distance<174>",9515,70773.4,70744.7,ns,,,,,
"mshift<174>",7234,95137.1,95102.8,ns,,,,,
"mshift_promoted<174>",7117,95462.2,95428.4,ns,,,,,
"mcomp<174>",9022,77274.9,77244.5,ns,,,,,
"mcomp_promoted<174>",8270,81760.5,81719.1,ns,,,,,
"new_algo<174>",6282,112094,112048,ns,,,,,
"built_in<175>",9648,70280.6,70255.9,ns,,,,,
"built_in_distance<175>",9646,70496.5,70466.7,ns,,,,,
"mshift<175>",7108,94332.8,94296.4,ns,,,,,
"mshift_promoted<175>",7109,95192.1,95155,ns,,,,,
"mcomp<175>",8263,81762.6,81732.6,ns,,,,,
"mcomp_promoted<175>",8719,76662.1,76632.1,ns,,,,,
"new_algo<175>",6069,111389,111344,ns,,,,,
"built_in<176>",8406,80029.3,79997,ns,,,,,
"built_in_distance<176>",8580,80427.4,80396.9,ns,,,,,
"mshift<176>",7065,95287.9,95252.6,ns,,,,,
"mshift_promoted<176>",7290,95655.9,95618.8,ns,,,,,
"mcomp<176>",8824,78886.3,78855.5,ns,,,,,
"mcomp_promoted<176>",8229,81654.3,81622.4,ns,,,,,
"new_algo<176>",6049,111593,111554,ns,,,,,
"built_in<177>",9626,70174.7,70145.5,ns,,,,,
"built_in_distance<177>",9728,71811.6,71782.3,ns,,,,,
"mshift<177>",7180,95833.9,95796,ns,,,,,
"mshift_promoted<177>",7092,95656,95622.3,ns,,,,,
"mcomp<177>",8406,80893.7,80861.9,ns,,,,,
"mcomp_promoted<177>",8829,76747.3,76715.9,ns,,,,,
"new_algo<177>",6035,117426,117379,ns,,,,,
"built_in<178>",9311,75374.3,75346,ns,,,,,
"built_in_distance<178>",9251,75474.9,75447.9,ns,,,,,
"mshift<178>",7129,95117.9,95081,ns,,,,,
"mshift_promoted<178>",7139,95271.8,95232.4,ns,,,,,
"mcomp<178>",8705,77611.7,77572.2,ns,,,,,
"mcomp_promoted<178>",8206,81375.2,81345.7,ns,,,,,
"new_algo<178>",6114,111795,111749,ns,,,,,
"built_in<179>",9454,71345.6,71317.7,ns,,,,,
"built_in_distance<179>",9664,70780.5,70750.6,ns,,,,,
"mshift<179>",7297,95625.6,95590.7,ns,,,,,
"mshift_promoted<179>",7107,95803.1,95768.6,ns,,,,,
"mcomp<179>",8458,81403,81372.1,ns,,,,,
"mcomp_promoted<179>",8675,77072.3,77041.9,ns,,,,,
"built_in<180>",9461,70457.8,70431,ns,,,,,
"built_in_distance<180>",9533,70661.1,70634.9,ns,,,,,
"mshift<180>",7322,95461.9,95424.8,ns,,,,,
"mshift_promoted<180>",7288,94695.8,94659.5,ns,,,,,
"mcomp<180>",8858,77995.2,77964.2,ns,,,,,
"mcomp_promoted<180>",8570,80906.8,80878.4,ns,,,,,
"new_algo<180>",6376,113231,113183,ns,,,,,
"built_in<181>",7551,92097.9,92061.2,ns,,,,,
"built_in_distance<181>",7694,92325.3,92289.2,ns,,,,,
"mshift<181>",7334,95966.8,95915.4,ns,,,,,
"mshift_promoted<181>",7259,95150.4,95115.1,ns,,,,,
"mcomp<181>",8371,80670.9,80639.2,ns,,,,,
"mcomp_promoted<181>",9227,77400.9,77369.6,ns,,,,,
"built_in<182>",9287,75853.5,75822.8,ns,,,,,
"built_in_distance<182>",9191,75869.1,75839.7,ns,,,,,
"mshift<182>",7121,93629.1,93594.9,ns,,,,,
"mshift_promoted<182>",7259,94861.7,94824.4,ns,,,,,
"mcomp<182>",9026,76909.5,76880.5,ns,,,,,
"mcomp_promoted<182>",8299,81319.5,81278.8,ns,,,,,
"new_algo<182>",6302,111208,111165,ns,,,,,
"built_in<183>",7549,91646.9,91610.5,ns,,,,,
"built_in_distance<183>",7672,92317.8,92281.3,ns,,,,,
"mshift<183>",7189,95363.9,95326.7,ns,,,,,
"mshift_promoted<183>",7075,95013.2,94979.1,ns,,,,,
"mcomp<183>",8292,80985,80956,ns,,,,,
"mcomp_promoted<183>",8992,76215.3,76184.9,ns,,,,,
"new_algo<183>",6208,110384,110338,ns,,,,,
"built_in<184>",9360,75182.3,75144.9,ns,,,,,
"built_in_distance<184>",9386,75332.2,75304.3,ns,,,,,
"mshift<184>",7043,94422.4,94385.2,ns,,,,,
"mshift_promoted<184>",7166,94517,94480.5,ns,,,,,
"mcomp<184>",9125,76407.8,76377.4,ns,,,,,
"mcomp_promoted<184>",8305,80989.1,80959,ns,,,,,
"new_algo<184>",6272,110557,110516,ns,,,,,
"built_in<185>",8204,81615.5,81584.1,ns,,,,,
"built_in_distance<185>",8384,83267.4,83235,ns,,,,,
"mshift<185>",7133,95463,95413.5,ns,,,,,
"mshift_promoted<185>",7105,95221.6,95187.1,ns,,,,,
"mcomp<185>",8675,80801.4,80769.6,ns,,,,,
"mcomp_promoted<185>",8838,76284.7,76255.8,ns,,,,,
"new_algo<185>",6318,110488,110445,ns,,,,,
"built_in<186>",9012,74885.4,74857.6,ns,,,,,
"built_in_distance<186>",8902,74797.3,74767.2,ns,,,,,
"mshift<186>",7222,95432.2,95394.9,ns,,,,,
"mshift_promoted<186>",7390,95757.8,95720.3,ns,,,,,
"mcomp<186>",9240,77153.2,77115.7,ns,,,,,
"mcomp_promoted<186>",8433,80725.1,80695.3,ns,,,,,
"new_algo<186>",6256,111066,111021,ns,,,,,
"built_in<187>",10106,70631.2,70603.7,ns,,,,,
"built_in_distance<187>",9873,70442.8,70415.8,ns,,,,,
"mshift<187>",7121,96369.6,96334.5,ns,,,,,
"mshift_promoted<187>",7208,95038.2,95002.4,ns,,,,,
"mcomp<187>",8484,80881.1,80849.5,ns,,,,,
"mcomp_promoted<187>",9025,76584.4,76555.4,ns,,,,,
"new_algo<187>",6054,110371,110328,ns,,,,,
"built_in<188>",9048,75249.4,75222.6,ns,,,,,
"built_in_distance<188>",9188,76420.7,76387.2,ns,,,,,
"mshift<188>",7503,95237.4,95199.7,ns,,,,,
"mshift_promoted<188>",7197,95663.3,95625.2,ns,,,,,
"mcomp<188>",8573,77781.4,77753,ns,,,,,
"mcomp_promoted<188>",8549,80712.2,80680.9,ns,,,,,
"new_algo<188>",6411,110285,110240,ns,,,,,
"built_in<189>",8188,81165.2,81133.5,ns,,,,,
"built_in_distance<189>",8709,81546.2,81513.9,ns,,,,,
"mshift<189>",7444,95531,95496.8,ns,,,,,
"mshift_promoted<189>",7295,95160.3,95123.3,ns,,,,,
"mcomp<189>",8489,81572.5,81539.5,ns,,,,,
"mcomp_promoted<189>",8854,76157.7,76128.5,ns,,,,,
"new_algo<189>",6380,111078,111038,ns,,,,,
"built_in<190>",9281,74284.3,74258.3,ns,,,,,
"built_in_distance<190>",9199,74081.7,74053.5,ns,,,,,
"mshift<190>",7133,94884.1,94844.2,ns,,,,,
"mshift_promoted<190>",7092,95308.1,95261,ns,,,,,
"mcomp<190>",8933,77515,77487,ns,,,,,
"mcomp_promoted<190>",8384,81322.5,81290.7,ns,,,,,
"new_algo<190>",6370,111042,110998,ns,,,,,
"built_in<191>",8383,80091,80058.9,ns,,,,,
"built_in_distance<191>",8353,79463.5,79434.7,ns,,,,,
"mshift<191>",7376,94907.7,94874.2,ns,,,,,
"mshift_promoted<191>",7074,94672.6,94636.3,ns,,,,,
"mcomp<191>",8623,81066,81034,ns,,,,,
"mcomp_promoted<191>",9150,75835.5,75798,ns,,,,,
"built_in<192>",9299,74524.5,74496.6,ns,,,,,
"built_in_distance<192>",9286,74088.9,74060.4,ns,,,,,
"mshift<192>",7078,94790.6,94753.6,ns,,,,,
"mshift_promoted<192>",7413,95853.5,95815.9,ns,,,,,
"mcomp<192>",8949,76513.9,76486.8,ns,,,,,
"mcomp_promoted<192>",8729,81765.7,81733.2,ns,,,,,
"new_algo<192>",6325,111594,111550,ns,,,,,
"built_in<193>",8789,79573.6,79542.1,ns,,,,,
"built_in_distance<193>",8868,78974.5,78943.4,ns,,,,,
"mshift<193>",7283,94674.2,94640.7,ns,,,,,
