2019-12-09 08:19:49
"mshift<391>",7332,94559.4,94522.4,ns,,,,,
"mshift_promoted<391>",7092,95050.5,94999.1,ns,,,,,
"mcomp<391>",8593,81978.6,81948.8,ns,,,,,
"mcomp_promoted<391>",9191,200481,200403,ns,,,,,
"built_in<392>",9059,75330.1,75299,ns,,,,,
"built_in_distance<392>",9011,74724.9,74695.4,ns,,,,,
"mshift<392>",7100,95410.8,95370.3,ns,,,,,
"mshift_promoted<392>",7327,95706.2,95671.6,ns,,,,,
"mcomp<392>",8782,77451.7,77421.1,ns,,,,,
"mcomp_promoted<392>",8313,81436.2,81395,ns,,,,,
"new_algo<392>",6206,110812,110769,ns,,,,,
"built_in<393>",9730,70756.7,70731.1,ns,,,,,
"built_in_distance<393>",9668,70277.3,70251.8,ns,,,,,
"mshift<393>",7340,95340.6,95302.4,ns,,,,,
"mshift_promoted<393>",7110,93961.5,93924.7,ns,,,,,
"mcomp<393>",8259,80928.6,80897.1,ns,,,,,
"mcomp_promoted<393>",8918,77950.9,77922.5,ns,,,,,
"built_in<394>",9867,70199.2,70172,ns,,,,,
"built_in_distance<394>",9799,70530.2,70493.7,ns,,,,,
"mshift<394>",7141,95982.9,95943.6,ns,,,,,
"mshift_promoted<394>",7260,95336.2,95299.4,ns,,,,,
"mcomp<394>",8889,75595.3,75566.2,ns,,,,,
"mcomp_promoted<394>",8290,81690.5,81657.8,ns,,,,,
"built_in<395>",7354,91016.4,90981,ns,,,,,
"built_in_distance<395>",7601,91852.4,91818.9,ns,,,,,
"mshift<395>",7148,95080,95045.1,ns,,,,,
"mshift_promoted<395>",7096,96065.6,96027,ns,,,,,
"mcomp<395>",8374,82363.1,82321.4,ns,,,,,
"mcomp_promoted<395>",9131,76455.4,76425.6,ns,,,,,
"built_in<396>",9308,75912.4,75884.2,ns,,,,,
"built_in_distance<396>",9355,74756.5,74726.3,ns,,,,,
"mshift<396>",7056,95575.2,95537,ns,,,,,
"mshift_promoted<396>",7261,95974.1,95934.6,ns,,,,,
"mcomp<396>",8972,77216,77187.6,ns,,,,,
"mcomp_promoted<396>",8299,82128.9,82099.1,ns,,,,,
"new_algo<396>",6290,112210,112164,ns,,,,,
"built_in<397>",9606,71522.4,71485.9,ns,,,,,
"built_in_distance<397>",9698,69892.3,69865.3,ns,,,,,
"mshift<397>",7293,95267.9,95234.5,ns,,,,,
"mshift_promoted<397>",7350,95071.6,95032.8,ns,,,,,
"mcomp<397>",8266,80879.4,80846.2,ns,,,,,
"mcomp_promoted<397>",8676,79067,79035.7,ns,,,,,
"new_algo<397>",6155,110922,110882,ns,,,,,
"built_in<398>",8886,75049.2,75021.3,ns,,,,,
"built_in_distance<398>",9092,75814.7,75785.4,ns,,,,,
"mshift<398>",7345,95483.7,95433.3,ns,,,,,
"mshift_promoted<398>",7127,95065,95026.3,ns,,,,,
"mcomp<398>",8807,78083.9,78055.5,ns,,,,,
"mcomp_promoted<398>",8365,81421.2,81388.9,ns,,,,,
"built_in<399>",7627,92989,92952.6,ns,,,,,
"built_in_distance<399>",7337,92706.9,92668.2,ns,,,,,
"mshift<399>",7107,96096.8,96061.2,ns,,,,,
"mshift_promoted<399>",7134,94770.6,94736.1,ns,,,,,
"mcomp<399>",8277,82286.6,82254.4,ns,,,,,
"mcomp_promoted<399>",8960,78688.8,78656.6,ns,,,,,
"new_algo<399>",6164,111421,111374,ns,,,,,
"built_in<400>",8202,81672.6,81642.4,ns,,,,,
"built_in_distance<400>",8315,82016.2,81983.9,ns,,,,,
"mshift<400>",7203,95731.2,95693,ns,,,,,
"mshift_promoted<400>",7177,95629.9,95591.1,ns,,,,,
"mcomp<400>",9143,77635.2,77605.8,ns,,,,,
"mcomp_promoted<400>",8324,81785.3,81755.5,ns,,,,,
"new_algo<400>",6167,113032,112984,ns,,,,,
"built_in<401>",7475,92219.2,92173.8,ns,,,,,
"built_in_distance<401>",7291,92575.9,92539.3,ns,,,,,
"mshift<401>",7236,94616.9,94580.3,ns,,,,,
"mshift_promoted<401>",7138,94971.9,94935,ns,,,,,
"mcomp<401>",8668,82278.4,82246.4,ns,,,,,
"mcomp_promoted<401>",8764,77708.3,77678.5,ns,,,,,
"built_in<402>",9199,75420,75391.7,ns,,,,,
"built_in_distance<402>",9145,74464.5,74437.3,ns,,,,,
"mshift<402>",7150,94907,94869,ns,,,,,
"mshift_promoted<402>",7098,95131.4,95083.6,ns,,,,,
"mcomp<402>",8875,77026.6,76996.6,ns,,,,,
"mcomp_promoted<402>",8221,81884.6,81855,ns,,,,,
"built_in<403>",7356,91828.7,91792,ns,,,,,
"built_in_distance<403>",7693,91871,91834.7,ns,,,,,
"mshift<403>",7087,95386.7,95349.6,ns,,,,,
"mshift_promoted<403>",7216,95691.3,95655.2,ns,,,,,
"mcomp<403>",8536,81873.5,81842.1,ns,,,,,
"mcomp_promoted<403>",8732,78651.3,78620.3,ns,,,,,
"new_algo<403>",6237,111843,111786,ns,,,,,
"built_in<404>",9070,75329.5,75299.3,ns,,,,,
"built_in_distance<404>",9046,74852.3,74824.4,ns,,,,,
"mshift<404>",7133,95124.1,95086.3,ns,,,,,
"mshift_promoted<404>",7107,95088.5,95050.7,ns,,,,,
"mcomp<404>",8620,78377.9,78346.7,ns,,,,,
"mcomp_promoted<404>",8258,81332.2,81303.3,ns,,,,,
"built_in<405>",9571,70658.4,70630.5,ns,,,,,
"built_in_distance<405>",9702,70501.1,70474,ns,,,,,
"mshift<405>",7194,95207.3,95169.9,ns,,,,,
"mshift_promoted<405>",7284,95758.2,95720.2,ns,,,,,
"mcomp<405>",8400,81321.8,81289.2,ns,,,,,
"mcomp_promoted<405>",8724,78068.7,78037.3,ns,,,,,
"built_in<406>",9455,70522.3,70494.2,ns,,,,,
"built_in_distance<406>",9862,71366.7,71340.6,ns,,,,,
"mshift<406>",7373,96032.8,95996,ns,,,,,
"mshift_promoted<406>",7328,95072.7,95034.9,ns,,,,,
"mcomp<406>",8828,78496.7,78466,ns,,,,,
"mcomp_promoted<406>",8303,81384.8,81351.6,ns,,,,,
"built_in<407>",9683,70690.6,70665.4,ns,,,,,
"built_in_distance<407>",9699,71026.7,70997.4,ns,,,,,
"mshift<407>",7129,95029.1,94991.1,ns,,,,,
"mshift_promoted<407>",7140,95313.6,95276.4,ns,,,,,
"mcomp<407>",8464,81025,80996.2,ns,,,,,
"mcomp_promoted<407>",8856,78009.5,77978.7,ns,,,,,
"built_in<408>",9448,70611.4,70582.7,ns,,,,,
"built_in_distance<408>",9508,70908.9,70881.2,ns,,,,,
"mshift<408>",7270,95252.9,95218.6,ns,,,,,
"mshift_promoted<408>",7218,94858.9,94825.2,ns,,,,,
"mcomp<408>",8835,77688.2,77656.5,ns,,,,,
"mcomp_promoted<408>",8322,82230.2,82197.3,ns,,,,,
"new_algo<408>",6140,111819,111776,ns,,,,,
"built_in<409>",7377,91799.5,91767.6,ns,,,,,
"built_in_distance<409>",7341,92619.7,92583.5,ns,,,,,
"mshift<409>",7391,95898,95860.5,ns,,,,,
"mshift_promoted<409>",7212,94109.3,94071.6,ns,,,,,
"mcomp<409>",8262,82416.2,82385.3,ns,,,,,
"mcomp_promoted<409>",8749,77523.8,77496,ns,,,,,
"built_in<410>",9637,70708.9,70681.4,ns,,,,,
"built_in_distance<410>",9536,70349.7,70322.4,ns,,,,,
"mshift<410>",7065,94923.8,94890.1,ns,,,,,
"mshift_promoted<410>",7245,94811.1,94775.7,ns,,,,,
"mcomp<410>",8550,79308,79276.3,ns,,,,,
"mcomp_promoted<410>",8413,81119.6,81087.9,ns,,,,,
"new_algo<410>",6151,111098,111055,ns,,,,,
"built_in<411>",7314,92482.6,92448,ns,,,,,
"built_in_distance<411>",7358,92827.3,92788.7,ns,,,,,
"mshift<411>",7363,95921.7,95883.1,ns,,,,,
"mshift_promoted<411>",7408,95821.4,95783.4,ns,,,,,
"mcomp<411>",8396,82066.6,82032.4,ns,,,,,
"mcomp_promoted<411>",9144,77697.7,77669.6,ns,,,,,
"built_in<412>",9432,75134.9,75102.9,ns,,,,,
"built_in_distance<412>",9169,74944,74914.5,ns,,,,,
"mshift<412>",7081,95393.3,95356,ns,,,,,
"mshift_promoted<412>",7068,96370.7,96336,ns,,,,,
"mcomp<412>",9089,77435.9,77397.9,ns,,,,,
"mcomp_promoted<412>",8424,81080.5,81048,ns,,,,,
"new_algo<412>",6260,111039,110995,ns,,,,,
"built_in<413>",9838,70002.1,69975.5,ns,,,,,
"built_in_distance<413>",9778,71215.4,71190.4,ns,,,,,
"mshift<413>",7160,95718.1,95680.6,ns,,,,,
"mshift_promoted<413>",7340,95307.3,95269.3,ns,,,,,
"mcomp<413>",8303,81821.2,81787.9,ns,,,,,
"mcomp_promoted<413>",8630,76616.5,76589.8,ns,,,,,
"built_in<414>",9308,75199.5,75161,ns,,,,,
"built_in_distance<414>",9180,74301.5,74273.4,ns,,,,,
"mshift<414>",7083,95731,95691.8,ns,,,,,
"mshift_promoted<414>",7187,94715.9,94682.6,ns,,,,,
"mcomp<414>",8792,77235.5,77208.8,ns,,,,,
"mcomp_promoted<414>",8437,81887.2,81856,ns,,,,,
"built_in<415>",7581,91781,91745.3,ns,,,,,
"built_in_distance<415>",7380,92755.3,92718.1,ns,,,,,
"mshift<415>",7074,96180.6,96145.8,ns,,,,,
"mshift_promoted<415>",7278,95558.9,95511.3,ns,,,,,
"mcomp<415>",8222,81810.9,81779.7,ns,,,,,
"mcomp_promoted<415>",8756,77026.6,76995.9,ns,,,,,
"built_in<416>",8875,79944.3,79914.6,ns,,,,,
"built_in_distance<416>",8509,80116.8,80088,ns,,,,,
"mshift<416>",7250,95774.2,95735.7,ns,,,,,
"mshift_promoted<416>",7162,94468.6,94432.5,ns,,,,,
"mcomp<416>",9014,76989.9,76960.3,ns,,,,,
"mcomp_promoted<416>",8521,81516.8,81487.4,ns,,,,,
"new_algo<416>",6074,110937,110882,ns,,,,,
"built_in<417>",9885,70506.8,70479.5,ns,,,,,
"built_in_distance<417>",6641,102272,102233,ns,,,,,
"mshift<417>",7294,95830.9,95795.8,ns,,,,,
"mshift_promoted<417>",7306,95778.4,95743.2,ns,,,,,
"mcomp<417>",8330,81308.7,81277.3,ns,,,,,
"mcomp_promoted<417>",8865,77659.7,77628.9,ns,,,,,
"built_in<418>",9655,71102.7,71074.5,ns,,,,,
"built_in_distance<418>",9969,71161.6,71134.7,ns,,,,,
"mshift<418>",7363,96316.2,96267.6,ns,,,,,
"mshift_promoted<418>",7208,96201.3,96162.4,ns,,,,,
"mcomp<418>",8695,78189.5,78158.9,ns,,,,,
"mcomp_promoted<418>",8322,82241.8,82212.5,ns,,,,,
"built_in<419>",9896,70970.5,70942.4,ns,,,,,
"built_in_distance<419>",9817,70575.2,70547.6,ns,,,,,
"mshift<419>",7209,95242.4,95204.9,ns,,,,,
"mshift_promoted<419>",7356,95800.5,95761.5,ns,,,,,
"mcomp<419>",8351,81826.5,81797.5,ns,,,,,
"mcomp_promoted<419>",8610,79272.3,79231.9,ns,,,,,
"built_in<420>",9640,71513.6,71485,ns,,,,,
"built_in_distance<420>",9411,71538.3,71510,ns,,,,,
"mshift<420>",7231,95011.5,94977.5,ns,,,,,
"mshift_promoted<420>",7323,95739.6,95701.2,ns,,,,,
"mcomp<420>",8757,78422.5,78392.8,ns,,,,,
"mcomp_promoted<420>",8515,81593.9,81562,ns,,,,,
"new_algo<420>",6113,111836,111796,ns,,,,,
"built_in<421>",9963,70761.5,70735.2,ns,,,,,
"built_in_distance<421>",9855,70485.2,70450.3,ns,,,,,
"mshift<421>",7144,96912.8,96875.4,ns,,,,,
"mshift_promoted<421>",7231,95768.4,95730.6,ns,,,,,
"mcomp<421>",8611,81398.4,81368.3,ns,,,,,
"mcomp_promoted<421>",9044,76370.7,76340.4,ns,,,,,
"built_in<422>",9686,70815.1,70787.3,ns,,,,,
"built_in_distance<422>",9827,71227.1,71199.1,ns,,,,,
"mshift<422>",7113,94732.9,94699.5,ns,,,,,
"mshift_promoted<422>",7120,97028.2,96991.7,ns,,,,,
"mcomp<422>",9088,78148.4,78116.8,ns,,,,,
"mcomp_promoted<422>",995,694416,694151,ns,,,,,
"built_in<423>",7673,93496,93459.6,ns,,,,,
"built_in_distance<423>",7386,92810.5,92777.3,ns,,,,,
"mshift<423>",5315,128706,128659,ns,,,,,
"mshift_promoted<423>",7124,95233.5,95195,ns,,,,,
"mcomp<423>",8463,81634.5,81603.1,ns,,,,,
"mcomp_promoted<423>",9148,78194.3,78163.6,ns,,,,,
"built_in<424>",8933,75586,75558.9,ns,,,,,
"built_in_distance<424>",9070,75727.9,75687.3,ns,,,,,
"mshift<424>",7081,95666.5,95628.6,ns,,,,,
"mshift_promoted<424>",7204,95498.9,95463,ns,,,,,
"mcomp<424>",8962,77755.4,77727.7,ns,,,,,
"mcomp_promoted<424>",8263,82703.6,82670,ns,,,,,
"new_algo<424>",6069,112901,112855,ns,,,,,
"built_in<425>",9698,70125.2,70098,ns,,,,,
"built_in_distance<425>",9683,71015.9,70987.9,ns,,,,,
"mshift<425>",7145,95041.1,95007.3,ns,,,,,
"mshift_promoted<425>",7104,95789.6,95750.5,ns,,,,,
"mcomp<425>",8491,81591.3,81557.4,ns,,,,,
"mcomp_promoted<425>",8951,77124.8,77094.2,ns,,,,,
"new_algo<425>",6067,111829,111789,ns,,,,,
"built_in<426>",9144,74573.7,74545,ns,,,,,
"built_in_distance<426>",8974,76117,76087.3,ns,,,,,
"mshift<426>",7122,94952.6,94915.1,ns,,,,,
"mshift_promoted<426>",7135,95952.8,95917.3,ns,,,,,
"mcomp<426>",8837,77318.7,77290.7,ns,,,,,
"mcomp_promoted<426>",8471,81059.9,81023.1,ns,,,,,
"built_in<427>",9699,70639.9,70612.2,ns,,,,,
"built_in_distance<427>",9636,70802.7,70777.1,ns,,,,,
"mshift<427>",7446,95199.1,95164.2,ns,,,,,
"mshift_promoted<427>",7229,95520.4,95482.2,ns,,,,,
"mcomp<427>",8414,81380.9,81349.9,ns,,,,,
"mcomp_promoted<427>",8947,77869.1,77838.6,ns,,,,,
"new_algo<427>",6195,111079,111040,ns,,,,,
"built_in<428>",9133,75699.7,75669,ns,,,,,
"built_in_distance<428>",9142,74741.9,74707.8,ns,,,,,
"mshift<428>",7313,96035.1,95996,ns,,,,,
"mshift_promoted<428>",7108,95821.3,95783.3,ns,,,,,
"mcomp<428>",8676,78611.3,78583.2,ns,,,,,
"mcomp_promoted<428>",8496,82196.9,82163.8,ns,,,,,
"built_in<429>",9765,71410.2,71381.9,ns,,,,,
"built_in_distance<429>",9718,70659.4,70631,ns,,,,,
"mshift<429>",7466,94461.2,94427.6,ns,,,,,
"mshift_promoted<429>",7356,95314.4,95276.4,ns,,,,,
"mcomp<429>",8355,81986.8,81952.8,ns,,,,,
"mcomp_promoted<429>",8720,77212.9,77182,ns,,,,,
"new_algo<429>",6287,110974,110935,ns,,,,,
"built_in<430>",9679,69950.8,69925.1,ns,,,,,
"built_in_distance<430>",9729,70482.8,70454.4,ns,,,,,
"mshift<430>",7240,94568.8,94531.3,ns,,,,,
"mshift_promoted<430>",7344,94512.8,94475.7,ns,,,,,
"mcomp<430>",8769,77761.1,77733,ns,,,,,
"mcomp_promoted<430>",8205,81827.5,81794.7,ns,,,,,
"new_algo<430>",6270,111779,111724,ns,,,,,
"built_in<431>",7460,92067.3,92030.1,ns,,,,,
"built_in_distance<431>",7386,92293.4,92259.7,ns,,,,,
"mshift<431>",7305,95106.3,95071.4,ns,,,,,
"mshift_promoted<431>",7122,95851.3,95812.5,ns,,,,,
"mcomp<431>",8369,81452.6,81420.3,ns,,,,,
"mcomp_promoted<431>",8807,77328.1,77297.1,ns,,,,,
"new_algo<431>",6346,112636,112594,ns,,,,,
"built_in<432>",8765,78242.5,78211.3,ns,,,,,
"built_in_distance<432>",8817,79001.5,78970,ns,,,,,
"mshift<432>",7134,95096.5,95059.4,ns,,,,,
"mshift_promoted<432>",7099,95835.5,95799.2,ns,,,,,
"mcomp<432>",8644,77944,77916,ns,,,,,
"mcomp_promoted<432>",8491,82375.1,82342.8,ns,,,,,
"new_algo<432>",6155,111620,111576,ns,,,,,
"built_in<433>",7439,91556.8,91522.2,ns,,,,,
"built_in_distance<433>",7554,92476.8,92442.5,ns,,,,,
"mshift<433>",7179,94719,94682.8,ns,,,,,
"mshift_promoted<433>",7104,94782.4,94743.9,ns,,,,,
"mcomp<433>",8532,82200.7,82168.5,ns,,,,,
"mcomp_promoted<433>",8728,78305.4,78277.1,ns,,,,,
"built_in<434>",9939,70019.9,69993,ns,,,,,
"built_in_distance<434>",9523,70033.4,70006.2,ns,,,,,
"mshift<434>",7296,95245.9,95208.4,ns,,,,,
"mshift_promoted<434>",7124,94692.3,94656.1,ns,,,,,
"mcomp<434>",8771,77437.4,77408.6,ns,,,,,
"mcomp_promoted<434>",8660,80392,80359.8,ns,,,,,
"new_algo<434>",6086,111299,111242,ns,,,,,
"built_in<435>",9443,70916.3,70887.8,ns,,,,,
"built_in_distance<435>",9620,70515.7,70490.8,ns,,,,,
"mshift<435>",7386,95633.6,95595.9,ns,,,,,
"mshift_promoted<435>",7350,96192.6,96154.3,ns,,,,,
"mcomp<435>",8389,81899.7,81866.6,ns,,,,,
"mcomp_promoted<435>",9048,77803.8,77773,ns,,,,,
"new_algo<435>",6231,111985,111945,ns,,,,,
"built_in<436>",9670,70924.5,70896,ns,,,,,
"built_in_distance<436>",9666,70098.8,70063.3,ns,,,,,
"mshift<436>",7139,94765.3,94727,ns,,,,,
"mshift_promoted<436>",7243,95360.6,95326.4,ns,,,,,
"mcomp<436>",9075,77519.8,77489.6,ns,,,,,
"mcomp_promoted<436>",8238,82005.4,81971.3,ns,,,,,
"new_algo<436>",6162,111194,111150,ns,,,,,
"built_in<437>",9811,70622.2,70595.8,ns,,,,,
"built_in_distance<437>",9664,71124.6,71097.8,ns,,,,,
"mshift<437>",7157,96009.5,95970.6,ns,,,,,
"mshift_promoted<437>",7184,95183.7,95135.9,ns,,,,,
"mcomp<437>",8409,81305.7,81273.6,ns,,,,,
"mcomp_promoted<437>",8989,76845.5,76817,ns,,,,,
"built_in<438>",9499,70827.2,70799.3,ns,,,,,
"built_in_distance<438>",9812,70381.7,70354.5,ns,,,,,
"mshift<438>",7115,94260.6,94224.7,ns,,,,,
"mshift_promoted<438>",7117,95341.8,95307,ns,,,,,
"mcomp<438>",8801,77703.7,77672.2,ns,,,,,
"mcomp_promoted<438>",8399,82451.5,82418,ns,,,,,
"new_algo<438>",6058,110764,110709,ns,,,,,
"built_in<439>",9714,70657.6,70632.5,ns,,,,,
"built_in_distance<439>",9779,70120.9,70096,ns,,,,,
"mshift<439>",7100,96262,96223.1,ns,,,,,
"mshift_promoted<439>",7348,95844.5,95805.7,ns,,,,,
"mcomp<439>",8419,81119.4,81088.5,ns,,,,,
"mcomp_promoted<439>",9054,75994,75966.8,ns,,,,,
"built_in<440>",9045,75058.1,75028.9,ns,,,,,
"built_in_distance<440>",9156,75692.7,75661.9,ns,,,,,
"mshift<440>",7100,94952.6,94905.5,ns,,,,,
"mshift_promoted<440>",7115,95458.8,95423.3,ns,,,,,
"mcomp<440>",8760,77327.2,77300.2,ns,,,,,
"mcomp_promoted<440>",8319,81893,81861,ns,,,,,
"new_algo<440>",6255,112165,112120,ns,,,,,
"built_in<441>",9624,70240.2,70213.4,ns,,,,,
"built_in_distance<441>",9724,70621,70595.3,ns,,,,,
"mshift<441>",7263,94565.2,94529.2,ns,,,,,
"mshift_promoted<441>",7337,95179.7,95142.2,ns,,,,,
"mcomp<441>",8315,80820.5,80779.6,ns,,,,,
"mcomp_promoted<441>",8786,77856.3,77826.9,ns,,,,,
"new_algo<441>",6089,111461,111417,ns,,,,,
"built_in<442>",9809,70665.8,70638.2,ns,,,,,
"built_in_distance<442>",9849,70574.1,70546,ns,,,,,
"mshift<442>",7141,95967.8,95933.1,ns,,,,,
"mshift_promoted<442>",7225,95958.9,95923.2,ns,,,,,
"mcomp<442>",9038,76464.4,76434.9,ns,,,,,
"mcomp_promoted<442>",8324,81096.2,81065,ns,,,,,
"new_algo<442>",6230,111814,111759,ns,,,,,
"built_in<443>",7692,91752.3,91719.9,ns,,,,,
"built_in_distance<443>",7388,93260.3,93221.3,ns,,,,,
"mshift<443>",7307,94729.7,94693.7,ns,,,,,
"mshift_promoted<443>",7153,95108,95070.1,ns,,,,,
"mcomp<443>",8350,81280.9,81248.9,ns,,,,,
"mcomp_promoted<443>",8746,78607.3,78579.2,ns,,,,,
"built_in<444>",9125,74530,74500.2,ns,,,,,
"built_in_distance<444>",9037,74872.2,74842.3,ns,,,,,
"mshift<444>",7406,96017.7,95978.8,ns,,,,,
"mshift_promoted<444>",7240,95021.5,94987.4,ns,,,,,
"mcomp<444>",8922,77065.1,77034.5,ns,,,,,
"mcomp_promoted<444>",8377,81800,81766.7,ns,,,,,
"new_algo<444>",6303,110880,110838,ns,,,,,
"built_in<445>",9530,70193.2,70167.8,ns,,,,,
"built_in_distance<445>",9980,70392.7,70367.5,ns,,,,,
"mshift<445>",7278,95552.2,95514.3,ns,,,,,
"mshift_promoted<445>",7172,95146.7,95109,ns,,,,,
"mcomp<445>",8447,82339.3,82305.8,ns,,,,,
"mcomp_promoted<445>",8936,77185.9,77158.4,ns,,,,,
"new_algo<445>",6117,110777,110735,ns,,,,,
"built_in<446>",9237,74774.7,74744.8,ns,,,,,
"built_in_distance<446>",9009,74630.6,74600.7,ns,,,,,
"mshift<446>",7130,96391.5,96355.4,ns,,,,,
"mshift_promoted<446>",7300,95144.6,95111.6,ns,,,,,
"mcomp<446>",8509,79236.8,79205.8,ns,,,,,
"mcomp_promoted<446>",8369,81583.9,81552.5,ns,,,,,
"new_algo<446>",6261,111275,111218,ns,,,,,
"built_in<447>",7586,92549,92514.6,ns,,,,,
"built_in_distance<447>",7660,91827,91791.9,ns,,,,,
"mshift<447>",7183,95378.8,95342.1,ns,,,,,
"mshift_promoted<447>",7101,95857.5,95817.3,ns,,,,,
"mcomp<447>",8524,81570.7,81540.4,ns,,,,,
"mcomp_promoted<447>",8973,77297.2,77269,ns,,,,,
"built_in<448>",8415,81511.5,81479,ns,,,,,
"built_in_distance<448>",8646,80757,80726.6,ns,,,,,
"mshift<448>",7230,94856.1,94809.4,ns,,,,,
"mshift_promoted<448>",7231,96309.8,96274.3,ns,,,,,
"mcomp<448>",8933,76513.8,76484.3,ns,,,,,
"mcomp_promoted<448>",8334,81819.5,81788.2,ns,,,,,
"new_algo<448>",6127,110791,110749,ns,,,,,
"built_in<449>",9688,70867.8,70841.9,ns,,,,,
"built_in_distance<449>",9959,72485.3,72457.5,ns,,,,,
"mshift<449>",7287,94670.9,94635.2,ns,,,,,
"mshift_promoted<449>",7058,95939,95902,ns,,,,,
"mcomp<449>",8568,81735,81695.4,ns,,,,,
"mcomp_promoted<449>",8724,77502.3,77474.1,ns,,,,,
"built_in<450>",9347,74784.5,74754,ns,,,,,
"built_in_distance<450>",8930,75898.1,75868.9,ns,,,,,
"mshift<450>",7312,95160.8,95124,ns,,,,,
"mshift_promoted<450>",7403,94996.7,94962.9,ns,,,,,
"mcomp<450>",8621,79626.5,79596.9,ns,,,,,
"mcomp_promoted<450>",8505,81469.7,81436.7,ns,,,,,
"new_algo<450>",6204,112603,112556,ns,,,,,
"built_in<451>",7442,92251,92203.9,ns,,,,,
"built_in_distance<451>",7336,91492.7,91460.1,ns,,,,,
"mshift<451>",7342,95976.2,95937.7,ns,,,,,
"mshift_promoted<451>",7138,94758.9,94722.1,ns,,,,,
"mcomp<451>",8389,81900.6,81869.6,ns,,,,,
"mcomp_promoted<451>",8731,78684,78656.4,ns,,,,,
"new_algo<451>",6120,110511,110473,ns,,,,,
"built_in<452>",9523,70318.7,70291.5,ns,,,,,
"built_in_distance<452>",9702,70527.4,70500.2,ns,,,,,
"mshift<452>",7454,95623.2,95584.7,ns,,,,,
"mshift_promoted<452>",7175,94495.3,94462.7,ns,,,,,
"mcomp<452>",8756,77526.4,77497,ns,,,,,
"mcomp_promoted<452>",8328,81822.2,81790.1,ns,,,,,
"new_algo<452>",6086,110420,110377,ns,,,,,
"built_in<453>",7558,92434.1,92400.5,ns,,,,,
"built_in_distance<453>",7391,92047,92014.2,ns,,,,,
"mshift<453>",7375,95205.3,95165.8,ns,,,,,
"mshift_promoted<453>",7113,94472,94436.2,ns,,,,,
"mcomp<453>",8374,81999.7,81967.2,ns,,,,,
"mcomp_promoted<453>",8910,77064.4,77033.7,ns,,,,,
"new_algo<453>",6104,111015,110971,ns,,,,,
"built_in<454>",9985,71390.3,71362.4,ns,,,,,
"built_in_distance<454>",9842,71007.8,70980.3,ns,,,,,
"mshift<454>",7090,95768.4,95734.3,ns,,,,,
"mshift_promoted<454>",7332,95498.6,95463.6,ns,,,,,
"mcomp<454>",8854,76237.5,76208.2,ns,,,,,
"mcomp_promoted<454>",8381,82068.6,82036.7,ns,,,,,
"built_in<455>",7409,92155.5,92110.8,ns,,,,,
"built_in_distance<455>",7346,92302.7,92269.9,ns,,,,,
"mshift<455>",7204,96007.1,95969.3,ns,,,,,
"mshift_promoted<455>",7078,95040.9,95004,ns,,,,,
"mcomp<455>",8303,81227.6,81196.4,ns,,,,,
"mcomp_promoted<455>",8565,78458.3,78431.2,ns,,,,,
"new_algo<455>",6230,112561,112520,ns,,,,,
"built_in<456>",9804,70225.3,70197.7,ns,,,,,
"built_in_distance<456>",9704,71132.1,71103.9,ns,,,,,
"mshift<456>",7409,95519.7,95473.3,ns,,,,,
"mshift_promoted<456>",7155,95214.8,95180.3,ns,,,,,
"mcomp<456>",8599,77620.6,77590.1,ns,,,,,
"mcomp_promoted<456>",8272,81834.2,81800.6,ns,,,,,
"new_algo<456>",6260,112533,112489,ns,,,,,
"built_in<457>",7412,92596.6,92563.8,ns,,,,,
"built_in_distance<457>",7418,92572.8,92539.6,ns,,,,,
"mshift<457>",7296,94538.2,94502.1,ns,,,,,
"mshift_promoted<457>",7229,94951,94913.1,ns,,,,,
"mcomp<457>",8535,82062.2,82020.8,ns,,,,,
"mcomp_promoted<457>",8660,78267.4,78239.7,ns,,,,,
"built_in<458>",9422,70130.8,70104.1,ns,,,,,
