2019-12-09 08:19:49
"mcomp<525>",8348,81288.1,81259.8,ns,,,,,
"mcomp_promoted<525>",8659,78372.6,78342.8,ns,,,,,
"new_algo<525>",6087,111782,111737,ns,,,,,
"built_in<526>",9767,70777.2,70748.2,ns,,,,,
"built_in_distance<526>",9494,70411.4,70385.8,ns,,,,,
"mshift<526>",7374,94732.7,94699.1,ns,,,,,
"mshift_promoted<526>",7358,95981.3,95942.9,ns,,,,,
"mcomp<526>",8768,77050.9,77021.5,ns,,,,,
"mcomp_promoted<526>",8521,80886.8,80855.8,ns,,,,,
"built_in<527>",9680,70735.2,70709.5,ns,,,,,
"built_in_distance<527>",9551,70948.2,70920.7,ns,,,,,
"mshift<527>",7308,95765.3,95728.6,ns,,,,,
"mshift_promoted<527>",7249,94918.3,94879.5,ns,,,,,
"mcomp<527>",8311,81512.9,81484,ns,,,,,
"mcomp_promoted<527>",8773,78492.8,78463.6,ns,,,,,
"new_algo<527>",6385,110990,110946,ns,,,,,
"built_in<528>",8605,79368,79336.5,ns,,,,,
"built_in_distance<528>",8560,78884.7,78854.2,ns,,,,,
"mshift<528>",7127,95095.7,95062.5,ns,,,,,
"mshift_promoted<528>",7268,94543.8,94506,ns,,,,,
"mcomp<528>",8579,78391.4,78359.5,ns,,,,,
"mcomp_promoted<528>",8600,80560.1,80529.5,ns,,,,,
"new_algo<528>",879,770164,769893,ns,,,,,
"built_in<529>",9633,70731.8,70696.2,ns,,,,,
"built_in_distance<529>",9547,71209,71179.5,ns,,,,,
"mshift<529>",7236,94726.6,94689.5,ns,,,,,
"mshift_promoted<529>",7227,95050.1,95017.1,ns,,,,,
"mcomp<529>",8333,81677.1,81648,ns,,,,,
"mcomp_promoted<529>",8969,76534.6,76504.4,ns,,,,,
"built_in<530>",9726,70271,70242.1,ns,,,,,
"built_in_distance<530>",9973,70066.3,70039.6,ns,,,,,
"mshift<530>",7131,95105.5,95069.7,ns,,,,,
"mshift_promoted<530>",7101,94531.9,94485,ns,,,,,
"mcomp<530>",8695,77596.7,77566.5,ns,,,,,
"mcomp_promoted<530>",8211,80821.3,80788.4,ns,,,,,
"new_algo<530>",6064,111248,111209,ns,,,,,
"built_in<531>",9821,71814.1,71786.2,ns,,,,,
"built_in_distance<531>",9641,71017,70989.3,ns,,,,,
"mshift<531>",7269,94741.3,94705.2,ns,,,,,
"mshift_promoted<531>",7109,94243.4,94209.2,ns,,,,,
"mcomp<531>",8237,82064.7,82034.2,ns,,,,,
"mcomp_promoted<531>",8799,77886.2,77846.8,ns,,,,,
"built_in<532>",9566,70730.4,70701.7,ns,,,,,
"built_in_distance<532>",9731,69805.7,69781.3,ns,,,,,
"mshift<532>",7274,94151.5,94117.9,ns,,,,,
"mshift_promoted<532>",7131,94862.2,94824.2,ns,,,,,
"mcomp<532>",8798,77353.6,77323.4,ns,,,,,
"mcomp_promoted<532>",8386,80936.7,80904.6,ns,,,,,
"new_algo<532>",6046,111568,111529,ns,,,,,
"built_in<533>",9465,70449.7,70422.4,ns,,,,,
"built_in_distance<533>",9811,70868.9,70838.7,ns,,,,,
"mshift<533>",7433,95490.3,95453.4,ns,,,,,
"mshift_promoted<533>",7326,95336.5,95302,ns,,,,,
"mcomp<533>",8290,80919.1,80891.2,ns,,,,,
"mcomp_promoted<533>",8808,77707.6,77678.3,ns,,,,,
"new_algo<533>",6053,111752,111707,ns,,,,,
"built_in<534>",6430,106479,106436,ns,,,,,
"built_in_distance<534>",9657,70351,70326.4,ns,,,,,
"mshift<534>",7116,94834.2,94796.1,ns,,,,,
"mshift_promoted<534>",7122,95104.7,95068.3,ns,,,,,
"mcomp<534>",8643,78683.1,78650.3,ns,,,,,
"mcomp_promoted<534>",8317,81698.8,81669,ns,,,,,
"new_algo<534>",6227,111018,110975,ns,,,,,
"built_in<535>",9846,70787.2,70758.7,ns,,,,,
"built_in_distance<535>",9667,70259.4,70231.6,ns,,,,,
"mshift<535>",7273,95979.1,95942.8,ns,,,,,
"mshift_promoted<535>",7133,95523.9,95488.1,ns,,,,,
"mcomp<535>",8358,81948.1,81916.2,ns,,,,,
"mcomp_promoted<535>",8897,77825.9,77787.3,ns,,,,,
"built_in<536>",9736,71535.9,71508.3,ns,,,,,
"built_in_distance<536>",9476,69945.1,69919.3,ns,,,,,
"mshift<536>",7087,94629.9,94592.6,ns,,,,,
"mshift_promoted<536>",7425,95546.8,95510.2,ns,,,,,
"mcomp<536>",8693,77856.1,77826.5,ns,,,,,
"mcomp_promoted<536>",8646,80553.2,80525.3,ns,,,,,
"built_in<537>",9928,70223.9,70195.8,ns,,,,,
"built_in_distance<537>",9586,70852.1,70824.3,ns,,,,,
"mshift<537>",7284,94555.1,94509.1,ns,,,,,
"mshift_promoted<537>",7224,95171.5,95137.6,ns,,,,,
"mcomp<537>",8565,81369.6,81340.7,ns,,,,,
"mcomp_promoted<537>",8639,78242.4,78211.2,ns,,,,,
"built_in<538>",9789,70692.5,70663.5,ns,,,,,
"built_in_distance<538>",9825,71462.2,71433.9,ns,,,,,
"mshift<538>",7252,95161.9,95127.3,ns,,,,,
"mshift_promoted<538>",7230,95008.9,94971.9,ns,,,,,
"mcomp<538>",8959,75937.9,75908.9,ns,,,,,
"mcomp_promoted<538>",8275,81558.2,81516.6,ns,,,,,
"built_in<539>",9839,71206.7,71181.2,ns,,,,,
"built_in_distance<539>",9448,70388.8,70359.9,ns,,,,,
"mshift<539>",7401,95279.4,95242,ns,,,,,
"mshift_promoted<539>",7100,95473.6,95436.7,ns,,,,,
"mcomp<539>",8386,81285,81254.7,ns,,,,,
"mcomp_promoted<539>",8910,77082.5,77054.8,ns,,,,,
"built_in<540>",9654,70126,70098.9,ns,,,,,
"built_in_distance<540>",9690,70321.8,70294.7,ns,,,,,
"mshift<540>",7268,95642.7,95596.2,ns,,,,,
"mshift_promoted<540>",7078,95987.6,95951.4,ns,,,,,
"mcomp<540>",9046,77828.9,77797.4,ns,,,,,
"mcomp_promoted<540>",8538,80786.5,80754.4,ns,,,,,
"new_algo<540>",6097,110869,110827,ns,,,,,
"built_in<541>",9775,70166.7,70142.3,ns,,,,,
"built_in_distance<541>",9445,70519.8,70493.1,ns,,,,,
"mshift<541>",7056,95336.4,95298.8,ns,,,,,
"mshift_promoted<541>",7230,94972.7,94935.7,ns,,,,,
"mcomp<541>",8179,81544.8,81515.9,ns,,,,,
"mcomp_promoted<541>",8804,77821.8,77793.6,ns,,,,,
"built_in<542>",9727,70626.7,70597.3,ns,,,,,
"built_in_distance<542>",9952,70485.7,70459,ns,,,,,
"mshift<542>",7109,95574.3,95535.4,ns,,,,,
"mshift_promoted<542>",7093,95900,95865.2,ns,,,,,
"mcomp<542>",8784,77817,77786.2,ns,,,,,
"mcomp_promoted<542>",8390,81859.7,81827,ns,,,,,
"built_in<543>",9782,70314.3,70287.2,ns,,,,,
"built_in_distance<543>",9870,70325.8,70299.9,ns,,,,,
"mshift<543>",7370,93883.9,93847.6,ns,,,,,
"mshift_promoted<543>",7230,96384.7,96346.4,ns,,,,,
"mcomp<543>",8465,81313.5,81281,ns,,,,,
"mcomp_promoted<543>",9158,76699.9,76669,ns,,,,,
"built_in<544>",8585,79447.9,79419.9,ns,,,,,
"built_in_distance<544>",8666,78856.9,78826,ns,,,,,
"mshift<544>",7307,94326.2,94288.3,ns,,,,,
"mshift_promoted<544>",7229,94990,94952.6,ns,,,,,
"mcomp<544>",9212,76602.9,76574.2,ns,,,,,
"mcomp_promoted<544>",8603,82176.6,82136.3,ns,,,,,
"new_algo<544>",6105,110065,110022,ns,,,,,
"built_in<545>",7350,92200.5,92165,ns,,,,,
"built_in_distance<545>",7338,92287.2,92250.3,ns,,,,,
"mshift<545>",7299,96091.7,96055.4,ns,,,,,
"mshift_promoted<545>",7155,94828.2,94792,ns,,,,,
"mcomp<545>",8502,82281.5,82248.4,ns,,,,,
"mcomp_promoted<545>",8836,77097.1,77067,ns,,,,,
"new_algo<545>",6029,110625,110585,ns,,,,,
"built_in<546>",8791,75586.4,75547.6,ns,,,,,
"built_in_distance<546>",9039,75127.7,75099.2,ns,,,,,
"mshift<546>",7086,94898.1,94861.2,ns,,,,,
"mshift_promoted<546>",7130,94890,94856.6,ns,,,,,
"mcomp<546>",8978,76778.5,76751.3,ns,,,,,
"mcomp_promoted<546>",8396,83259.6,83225.4,ns,,,,,
"new_algo<546>",6205,112447,112403,ns,,,,,
"built_in<547>",9771,70325.2,70297.3,ns,,,,,
"built_in_distance<547>",9515,70238.4,70213.1,ns,,,,,
"mshift<547>",7119,95923.7,95874.7,ns,,,,,
"mshift_promoted<547>",7289,95155.1,95116.2,ns,,,,,
"mcomp<547>",8241,82264.7,82231.7,ns,,,,,
"mcomp_promoted<547>",8700,77874.6,77846.5,ns,,,,,
"built_in<548>",8778,76726.5,76696.7,ns,,,,,
"built_in_distance<548>",8881,75748.1,75719,ns,,,,,
"mshift<548>",7440,94339.9,94302.2,ns,,,,,
"mshift_promoted<548>",7233,95586.3,95552.6,ns,,,,,
"mcomp<548>",8973,75616.5,75589.4,ns,,,,,
"mcomp_promoted<548>",8415,80402.3,80370.3,ns,,,,,
"built_in<549>",9584,70416.4,70389.6,ns,,,,,
"built_in_distance<549>",9637,70740.1,70713,ns,,,,,
"mshift<549>",7340,94787.2,94753.6,ns,,,,,
"mshift_promoted<549>",7128,95404.9,95368.2,ns,,,,,
"mcomp<549>",8381,82201.9,82170,ns,,,,,
"mcomp_promoted<549>",8663,78396.6,78365.7,ns,,,,,
"new_algo<549>",6145,111440,111398,ns,,,,,
"built_in<550>",9757,69614.9,69588.7,ns,,,,,
"built_in_distance<550>",9586,70435.1,70400.4,ns,,,,,
"mshift<550>",7200,94732.8,94696.4,ns,,,,,
"mshift_promoted<550>",7345,94747.6,94713.3,ns,,,,,
"mcomp<550>",8744,76512.5,76485.1,ns,,,,,
"mcomp_promoted<550>",8218,81113,81080.9,ns,,,,,
"new_algo<550>",6133,110858,110817,ns,,,,,
"built_in<551>",7390,91550,91513.8,ns,,,,,
"built_in_distance<551>",7626,91803.7,91769.4,ns,,,,,
"mshift<551>",7119,95075,95037.9,ns,,,,,
"mshift_promoted<551>",7249,95995.6,95947.5,ns,,,,,
"mcomp<551>",8559,82543.9,82511.6,ns,,,,,
"mcomp_promoted<551>",8711,77518.4,77490.2,ns,,,,,
"built_in<552>",9813,70063.5,70038.7,ns,,,,,
"built_in_distance<552>",9622,70870.9,70843.1,ns,,,,,
"mshift<552>",7171,94636.2,94599,ns,,,,,
"mshift_promoted<552>",7225,95357.7,95320.7,ns,,,,,
"mcomp<552>",8910,77162.1,77134.2,ns,,,,,
"mcomp_promoted<552>",8299,81462.8,81431,ns,,,,,
"new_algo<552>",6266,111122,111078,ns,,,,,
"built_in<553>",9809,69728.4,69700.1,ns,,,,,
"built_in_distance<553>",9719,70834.5,70808.4,ns,,,,,
"mshift<553>",7104,95788.1,95750.6,ns,,,,,
"mshift_promoted<553>",7078,94742.5,94706.8,ns,,,,,
"mcomp<553>",8322,82004,81972.2,ns,,,,,
"mcomp_promoted<553>",8914,76700.1,76671.4,ns,,,,,
"new_algo<553>",6202,111371,111331,ns,,,,,
"built_in<554>",9940,70092,70065.1,ns,,,,,
"built_in_distance<554>",9642,71726.5,71690.6,ns,,,,,
"mshift<554>",7138,94660.3,94622.3,ns,,,,,
"mshift_promoted<554>",7137,94687.9,94652.9,ns,,,,,
"mcomp<554>",8723,79097.7,79066.1,ns,,,,,
"mcomp_promoted<554>",8217,80707.1,80676.2,ns,,,,,
"built_in<555>",7614,92052.2,92015,ns,,,,,
"built_in_distance<555>",7482,92220.1,92187.2,ns,,,,,
"mshift<555>",7127,95323.6,95287.5,ns,,,,,
"mshift_promoted<555>",7161,94842.8,94806.8,ns,,,,,
"mcomp<555>",8303,81690.3,81657.8,ns,,,,,
"mcomp_promoted<555>",8896,77340,77312.7,ns,,,,,
"new_algo<555>",6259,111793,111753,ns,,,,,
"built_in<556>",9769,70489.6,70460.2,ns,,,,,
"built_in_distance<556>",9992,69968.3,69941.1,ns,,,,,
"mshift<556>",7118,95623.8,95586.2,ns,,,,,
"mshift_promoted<556>",7231,94514.5,94481.5,ns,,,,,
"mcomp<556>",8907,77135.5,77105.3,ns,,,,,
"mcomp_promoted<556>",8316,81491.3,81458.8,ns,,,,,
"built_in<557>",9745,70613.1,70577.4,ns,,,,,
"built_in_distance<557>",9626,70353.3,70327.5,ns,,,,,
"mshift<557>",7342,94547.8,94515.2,ns,,,,,
"mshift_promoted<557>",7371,95833.6,95796.8,ns,,,,,
"mcomp<557>",8361,81673.1,81641.2,ns,,,,,
"mcomp_promoted<557>",8588,78205.5,78173.7,ns,,,,,
"built_in<558>",9709,70567.8,70543.3,ns,,,,,
"built_in_distance<558>",9815,70475.4,70447.7,ns,,,,,
"mshift<558>",7119,95333.3,95296.9,ns,,,,,
"mshift_promoted<558>",7123,94654.1,94607.4,ns,,,,,
"mcomp<558>",8830,77729.3,77700.8,ns,,,,,
"mcomp_promoted<558>",8392,81733.6,81702.6,ns,,,,,
"new_algo<558>",6143,111059,111016,ns,,,,,
"built_in<559>",9450,70403.4,70376,ns,,,,,
"built_in_distance<559>",9643,70366.5,70341,ns,,,,,
"mshift<559>",7080,95535.3,95499.5,ns,,,,,
"mshift_promoted<559>",7049,95443.8,95407.5,ns,,,,,
"mcomp<559>",8360,82026.4,81994.3,ns,,,,,
"mcomp_promoted<559>",8838,77299.4,77272,ns,,,,,
"built_in<560>",9623,69970.1,69945.7,ns,,,,,
"built_in_distance<560>",9851,70447.9,70419,ns,,,,,
"mshift<560>",7200,96392.1,96354.5,ns,,,,,
"mshift_promoted<560>",7086,94713.1,94676.5,ns,,,,,
"mcomp<560>",8659,78295.2,78266.8,ns,,,,,
"mcomp_promoted<560>",8405,81037.2,81006.3,ns,,,,,
"new_algo<560>",6251,112202,112157,ns,,,,,
"built_in<561>",9991,71140.3,71111.7,ns,,,,,
"built_in_distance<561>",9697,71329.7,71304.3,ns,,,,,
"mshift<561>",7137,95339.2,95304.3,ns,,,,,
"mshift_promoted<561>",7156,95604.4,95567.9,ns,,,,,
"mcomp<561>",8309,81726.6,81693,ns,,,,,
"mcomp_promoted<561>",8840,77860.7,77831,ns,,,,,
"new_algo<561>",6060,110536,110497,ns,,,,,
"built_in<562>",9246,75156.3,75127.2,ns,,,,,
"built_in_distance<562>",8895,75648.5,75619.8,ns,,,,,
"mshift<562>",7303,95694.4,95655,ns,,,,,
"mshift_promoted<562>",7117,95429.1,95395.5,ns,,,,,
"mcomp<562>",8858,77857.8,77826.9,ns,,,,,
"mcomp_promoted<562>",8600,82028.7,81995.4,ns,,,,,
"built_in<563>",9886,70405,70377.5,ns,,,,,
"built_in_distance<563>",10015,70428.7,70401.9,ns,,,,,
"mshift<563>",7221,95369.8,95335.5,ns,,,,,
"mshift_promoted<563>",7119,95354.1,95316.9,ns,,,,,
"mcomp<563>",8490,81906.9,81875.5,ns,,,,,
"mcomp_promoted<563>",8886,77156.9,77126.8,ns,,,,,
"built_in<564>",9851,70310.5,70283.9,ns,,,,,
"built_in_distance<564>",9650,70920.9,70891,ns,,,,,
"mshift<564>",7131,95101.5,95065.4,ns,,,,,
"mshift_promoted<564>",7168,94284.4,94247.6,ns,,,,,
"mcomp<564>",8895,78475.5,78446.6,ns,,,,,
"mcomp_promoted<564>",8453,81436.2,81406.9,ns,,,,,
"new_algo<564>",6261,111775,111730,ns,,,,,
"built_in<565>",9884,70249.8,70223.2,ns,,,,,
"built_in_distance<565>",9906,70520.9,70493,ns,,,,,
"mshift<565>",7098,95541.7,95507.5,ns,,,,,
"mshift_promoted<565>",7164,95314,95265.1,ns,,,,,
"mcomp<565>",8420,82509.1,82476.1,ns,,,,,
"mcomp_promoted<565>",9029,79039.9,79008.6,ns,,,,,
"new_algo<565>",6241,112196,112154,ns,,,,,
"built_in<566>",9552,70967.9,70942.5,ns,,,,,
"built_in_distance<566>",9660,70980.6,70953.6,ns,,,,,
"mshift<566>",7159,94368.4,94331.5,ns,,,,,
"mshift_promoted<566>",7078,95568.4,95531.2,ns,,,,,
"mcomp<566>",8763,77672.4,77643.8,ns,,,,,
"mcomp_promoted<566>",8680,82279.4,82238.1,ns,,,,,
"built_in<567>",8686,81382.2,81351,ns,,,,,
"built_in_distance<567>",8535,79947.4,79915.4,ns,,,,,
"mshift<567>",7244,96294.5,96259.5,ns,,,,,
"mshift_promoted<567>",7168,95103.6,95069,ns,,,,,
"mcomp<567>",8544,80495.6,80464.4,ns,,,,,
"mcomp_promoted<567>",9027,76421,76391.4,ns,,,,,
"new_algo<567>",6282,109995,109952,ns,,,,,
"built_in<568>",8982,75224.1,75197.6,ns,,,,,
"built_in_distance<568>",8875,75540.4,75502.8,ns,,,,,
"mshift<568>",7154,94777.5,94740.8,ns,,,,,
"mshift_promoted<568>",7168,94615.2,94579.2,ns,,,,,
"mcomp<568>",8865,76783.1,76754.5,ns,,,,,
"mcomp_promoted<568>",8436,83522.7,83485.7,ns,,,,,
"new_algo<568>",6267,112408,112365,ns,,,,,
"built_in<569>",9497,71110.7,71080.5,ns,,,,,
"built_in_distance<569>",9508,70187.8,70162,ns,,,,,
"mshift<569>",7383,95799.1,95761.6,ns,,,,,
"mshift_promoted<569>",7182,95128.2,95081.6,ns,,,,,
"mcomp<569>",8406,81911.9,81880.1,ns,,,,,
"mcomp_promoted<569>",9054,76982.2,76951.1,ns,,,,,
"built_in<570>",8942,75237.6,75211.3,ns,,,,,
"built_in_distance<570>",9052,76322.8,76290.6,ns,,,,,
"mshift<570>",7095,96753.9,96715.7,ns,,,,,
"mshift_promoted<570>",7117,95311.2,95273.9,ns,,,,,
"mcomp<570>",8849,76515.1,76488.2,ns,,,,,
"mcomp_promoted<570>",8227,81685.8,81656.2,ns,,,,,
"new_algo<570>",6097,111428,111381,ns,,,,,
"built_in<571>",9545,70502.3,70473.3,ns,,,,,
"built_in_distance<571>",9624,70390.5,70365.7,ns,,,,,
"mshift<571>",7123,95099.9,95066.6,ns,,,,,
"mshift_promoted<571>",7200,95440.4,95401.9,ns,,,,,
"mcomp<571>",8529,81449.9,81418.4,ns,,,,,
"mcomp_promoted<571>",8692,76986.1,76955.1,ns,,,,,
"built_in<572>",9446,70356.5,70331.5,ns,,,,,
"built_in_distance<572>",9716,70755.2,70726.4,ns,,,,,
"mshift<572>",7222,95408.8,95361,ns,,,,,
"mshift_promoted<572>",7255,95065.2,95027.8,ns,,,,,
"mcomp<572>",8781,77292.1,77263.2,ns,,,,,
"mcomp_promoted<572>",8324,80686.5,80654.9,ns,,,,,
"new_algo<572>",6264,110798,110755,ns,,,,,
"built_in<573>",9610,71065,71037.9,ns,,,,,
"built_in_distance<573>",9428,71338.6,71312.4,ns,,,,,
"mshift<573>",7384,95231.8,95196.4,ns,,,,,
"mshift_promoted<573>",7263,96404.9,96366.4,ns,,,,,
"mcomp<573>",8594,81870.4,81829.2,ns,,,,,
"mcomp_promoted<573>",8946,76708.6,76679.2,ns,,,,,
"built_in<574>",9867,71129.2,71104,ns,,,,,
"built_in_distance<574>",9806,71000.4,70971.8,ns,,,,,
"mshift<574>",7120,95010.7,94974.3,ns,,,,,
"mshift_promoted<574>",7147,94755.2,94720.1,ns,,,,,
"mcomp<574>",8678,78886.5,78858.8,ns,,,,,
"mcomp_promoted<574>",8198,81710.7,81682.1,ns,,,,,
"new_algo<574>",6101,111181,111135,ns,,,,,
"built_in<575>",8791,80200.8,80160.2,ns,,,,,
"built_in_distance<575>",8580,79680.6,79649.5,ns,,,,,
"mshift<575>",7191,95275.5,95240.7,ns,,,,,
"mshift_promoted<575>",7076,94927.1,94890.8,ns,,,,,
"mcomp<575>",8363,82035.9,82002.7,ns,,,,,
"mcomp_promoted<575>",9177,77800.2,77767.9,ns,,,,,
"built_in<576>",9261,74675.5,74648.7,ns,,,,,
"built_in_distance<576>",9282,74682.3,74652.3,ns,,,,,
"mshift<576>",7171,94594.9,94558.8,ns,,,,,
"mshift_promoted<576>",7315,95385.3,95336.5,ns,,,,,
"mcomp<576>",8768,77652.4,77622.5,ns,,,,,
"mcomp_promoted<576>",8274,81349.8,81320.8,ns,,,,,
"new_algo<576>",6188,110547,110504,ns,,,,,
"built_in<577>",8404,80389.4,80358.1,ns,,,,,
"built_in_distance<577>",8619,80423.9,80390.7,ns,,,,,
"mshift<577>",7329,95469.8,95435.9,ns,,,,,
"mshift_promoted<577>",5235,130092,130047,ns,,,,,
"mcomp<577>",8362,80806.1,80775.4,ns,,,,,
"mcomp_promoted<577>",8729,77315,77276.4,ns,,,,,
"built_in<578>",9575,69888.2,69863.1,ns,,,,,
"built_in_distance<578>",9750,70225.6,70200.2,ns,,,,,
"mshift<578>",7072,94954.6,94921.5,ns,,,,,
"mshift_promoted<578>",7072,95774.1,95737.5,ns,,,,,
"mcomp<578>",8863,77403.3,77372.6,ns,,,,,
"mcomp_promoted<578>",8354,81393.7,81364.6,ns,,,,,
"built_in<579>",9482,70767.5,70738.1,ns,,,,,
"built_in_distance<579>",9758,70077,70050.3,ns,,,,,
"mshift<579>",7288,95359.3,95310.4,ns,,,,,
"mshift_promoted<579>",7320,94582.3,94549.6,ns,,,,,
"mcomp<579>",8276,81937.3,81905.7,ns,,,,,
"mcomp_promoted<579>",8622,77451.5,77420.7,ns,,,,,
"built_in<580>",9541,70926.2,70898.3,ns,,,,,
"built_in_distance<580>",9436,69583,69558.7,ns,,,,,
"mshift<580>",7110,94445.2,94409.1,ns,,,,,
"mshift_promoted<580>",7306,94879.8,94841,ns,,,,,
"mcomp<580>",8814,77810.7,77779.1,ns,,,,,
"mcomp_promoted<580>",8301,81746.5,81717.3,ns,,,,,
"new_algo<580>",6124,110714,110675,ns,,,,,
"built_in<581>",9706,71135.9,71108.4,ns,,,,,
"built_in_distance<581>",9776,70395.8,70369.3,ns,,,,,
"mshift<581>",7093,94906.8,94867.4,ns,,,,,
"mshift_promoted<581>",7119,95158.1,95124.8,ns,,,,,
"mcomp<581>",8277,82416,82384.2,ns,,,,,
"mcomp_promoted<581>",8672,78925.2,78894.1,ns,,,,,
"built_in<582>",9666,70887.1,70859.9,ns,,,,,
"built_in_distance<582>",9726,71088.9,71062.2,ns,,,,,
"mshift<582>",7237,95553.9,95506.5,ns,,,,,
"mshift_promoted<582>",7388,95549.2,95512.7,ns,,,,,
"mcomp<582>",8835,76101.7,76072.1,ns,,,,,
"mcomp_promoted<582>",8418,81394.8,81366.2,ns,,,,,
"new_algo<582>",6321,111957,111913,ns,,,,,
"built_in<583>",9631,70594.2,70566.8,ns,,,,,
"built_in_distance<583>",9551,71268.6,71239.9,ns,,,,,
"mshift<583>",7230,94563.1,94526.2,ns,,,,,
"mshift_promoted<583>",7109,94769.1,94736,ns,,,,,
"mcomp<583>",8449,81153.6,81121.1,ns,,,,,
"mcomp_promoted<583>",8882,76384.9,76355.5,ns,,,,,
"built_in<584>",8695,80220.9,80189.5,ns,,,,,
"built_in_distance<584>",8479,79001.2,78973.4,ns,,,,,
"mshift<584>",7279,94451.9,94415.4,ns,,,,,
"mshift_promoted<584>",7436,96010.9,95973.1,ns,,,,,
"mcomp<584>",8908,77581.5,77549.9,ns,,,,,
"mcomp_promoted<584>",8480,81297,81266.3,ns,,,,,
"new_algo<584>",6050,110465,110426,ns,,,,,
"built_in<585>",6778,103307,103265,ns,,,,,
"built_in_distance<585>",6642,100903,100864,ns,,,,,
"mshift<585>",7103,94782.1,94744.1,ns,,,,,
"mshift_promoted<585>",7386,94775.8,94742.4,ns,,,,,
"mcomp<585>",8253,81736.3,81706.9,ns,,,,,
"mcomp_promoted<585>",9097,76808.6,76778.9,ns,,,,,
"new_algo<585>",6059,110548,110505,ns,,,,,
"built_in<586>",10006,70686.9,70658.9,ns,,,,,
"built_in_distance<586>",9624,71944.9,71919,ns,,,,,
"mshift<586>",7270,95272.8,95225.3,ns,,,,,
"mshift_promoted<586>",7223,94572.1,94536.1,ns,,,,,
"mcomp<586>",8821,76654.1,76625.1,ns,,,,,
"mcomp_promoted<586>",8297,82209,82178.9,ns,,,,,
"built_in<587>",9821,71040.7,71012.9,ns,,,,,
"built_in_distance<587>",9913,70404.1,70377.3,ns,,,,,
"mshift<587>",7399,94865.8,94828.2,ns,,,,,
"mshift_promoted<587>",7409,96280.5,96241.5,ns,,,,,
"mcomp<587>",8260,80809.5,80777.5,ns,,,,,
"mcomp_promoted<587>",8827,78936.7,78897,ns,,,,,
"built_in<588>",9316,75265.3,75236.2,ns,,,,,
"built_in_distance<588>",8920,75758.2,75727.8,ns,,,,,
"mshift<588>",7235,95555.5,95520.8,ns,,,,,
"mshift_promoted<588>",7301,94146.2,94107.6,ns,,,,,
"mcomp<588>",8730,78089.5,78058.3,ns,,,,,
"mcomp_promoted<588>",8306,81427.3,81396.7,ns,,,,,
"new_algo<588>",6046,112099,112058,ns,,,,,
"built_in<589>",9461,70867.6,70841.7,ns,,,,,
"built_in_distance<589>",6435,105239,105196,ns,,,,,
"mshift<589>",7253,95962.1,95924.4,ns,,,,,
"mshift_promoted<589>",7356,95044.4,95007.4,ns,,,,,
"mcomp<589>",8413,82261.5,82231.4,ns,,,,,
"mcomp_promoted<589>",8804,76885.9,76856.1,ns,,,,,
"built_in<590>",9542,70445.6,70416.4,ns,,,,,
"built_in_distance<590>",9662,70574.6,70547.5,ns,,,,,
"mshift<590>",7092,95074.5,95041.3,ns,,,,,
"mshift_promoted<590>",7078,95389.5,95354.9,ns,,,,,
"mcomp<590>",8983,76914.3,76876.2,ns,,,,,
"mcomp_promoted<590>",8314,81502.3,81469.5,ns,,,,,
"built_in<591>",9753,70269,70244,ns,,,,,
"built_in_distance<591>",9859,70783.4,70757.3,ns,,,,,
"mshift<591>",7192,94572.9,94535.6,ns,,,,,
"mshift_promoted<591>",7320,95726,95688.8,ns,,,,,
"mcomp<591>",8583,81499.4,81467.6,ns,,,,,
"mcomp_promoted<591>",8788,77051,77023.1,ns,,,,,
"built_in<592>",8669,80096.3,80064.4,ns,,,,,
"built_in_distance<592>",8524,79772.5,79732,ns,,,,,
"mshift<592>",7127,95229.2,95192.8,ns,,,,,
"mshift_promoted<592>",7148,94915.6,94881.7,ns,,,,,
"mcomp<592>",9072,77700.5,77670.4,ns,,,,,
