2019-12-09 08:19:49
"mcomp_promoted<592>",8361,81864.4,81832.8,ns,,,,,
"new_algo<592>",6178,111901,111857,ns,,,,,
"built_in<593>",9872,70454.5,70427,ns,,,,,
"built_in_distance<593>",9846,70159.9,70134.6,ns,,,,,
"mshift<593>",7426,94778.4,94739.8,ns,,,,,
"mshift_promoted<593>",7165,94997.7,94958.7,ns,,,,,
"mcomp<593>",8370,81138.1,81106.3,ns,,,,,
"mcomp_promoted<593>",8882,77142.2,77114.8,ns,,,,,
"built_in<594>",9704,70466.6,70438.8,ns,,,,,
"built_in_distance<594>",9755,71191.5,71162.3,ns,,,,,
"mshift<594>",7130,95378.8,95342.1,ns,,,,,
"mshift_promoted<594>",7240,95336.9,95302.5,ns,,,,,
"mcomp<594>",8954,76988.5,76960.4,ns,,,,,
"mcomp_promoted<594>",8323,81812.4,81780.3,ns,,,,,
"built_in<595>",7426,91542.2,91495.8,ns,,,,,
"built_in_distance<595>",7446,92407.5,92369.7,ns,,,,,
"mshift<595>",7331,94660.3,94627.2,ns,,,,,
"mshift_promoted<595>",7065,94979.8,94942.9,ns,,,,,
"mcomp<595>",8596,80909.6,80877.3,ns,,,,,
"mcomp_promoted<595>",8614,77466,77434.5,ns,,,,,
"new_algo<595>",6052,113105,113063,ns,,,,,
"built_in<596>",9611,69997.2,69971.7,ns,,,,,
"built_in_distance<596>",9831,70817.9,70789.6,ns,,,,,
"mshift<596>",7139,94966.4,94929.1,ns,,,,,
"mshift_promoted<596>",7148,94442.4,94403.8,ns,,,,,
"mcomp<596>",8867,77617.8,77589.8,ns,,,,,
"mcomp_promoted<596>",8468,81354.9,81323.9,ns,,,,,
"built_in<597>",9450,69940.4,69913.3,ns,,,,,
"built_in_distance<597>",9461,70875.7,70847.9,ns,,,,,
"mshift<597>",7391,95231.8,95195.7,ns,,,,,
"mshift_promoted<597>",7114,95497.7,95461.3,ns,,,,,
"mcomp<597>",8356,81852.9,81821.5,ns,,,,,
"mcomp_promoted<597>",8952,76292.9,76255.6,ns,,,,,
"built_in<598>",6364,108078,108038,ns,,,,,
"built_in_distance<598>",9522,70124.5,70098.7,ns,,,,,
"mshift<598>",7227,94814.2,94777.3,ns,,,,,
"mshift_promoted<598>",7153,94183.8,94146.9,ns,,,,,
"mcomp<598>",8663,78490.4,78462.2,ns,,,,,
"mcomp_promoted<598>",8291,81396.2,81366.5,ns,,,,,
"built_in<599>",9673,70250.3,70222.7,ns,,,,,
"built_in_distance<599>",9765,70364.6,70336,ns,,,,,
"mshift<599>",7202,95401.5,95354.3,ns,,,,,
"mshift_promoted<599>",7253,94844.4,94810.6,ns,,,,,
"mcomp<599>",8477,81628.3,81597,ns,,,,,
"mcomp_promoted<599>",8818,76500.5,76470.5,ns,,,,,
"built_in<600>",9839,70697.1,70666.3,ns,,,,,
"built_in_distance<600>",9596,70923.6,70897.8,ns,,,,,
"mshift<600>",7171,95071.1,95033.6,ns,,,,,
"mshift_promoted<600>",7137,95695.2,95658,ns,,,,,
"mcomp<600>",8780,76784.5,76754,ns,,,,,
"mcomp_promoted<600>",8432,81950.4,81918.3,ns,,,,,
"new_algo<600>",6070,110721,110682,ns,,,,,
"built_in<601>",9691,69791.9,69764.8,ns,,,,,
"built_in_distance<601>",9742,70751.4,70723.5,ns,,,,,
"mshift<601>",7169,95599.2,95560.4,ns,,,,,
"mshift_promoted<601>",7342,94891,94855.8,ns,,,,,
"mcomp<601>",8368,82133.2,82100.8,ns,,,,,
"mcomp_promoted<601>",8542,78628.1,78597.4,ns,,,,,
"new_algo<601>",6114,112368,112322,ns,,,,,
"built_in<602>",9640,70555,70530.1,ns,,,,,
"built_in_distance<602>",9661,70846.4,70817.6,ns,,,,,
"mshift<602>",7080,95872,95835,ns,,,,,
"mshift_promoted<602>",7206,95087.8,95050.8,ns,,,,,
"mcomp<602>",9112,76368.2,76340.8,ns,,,,,
"mcomp_promoted<602>",8465,81169.7,81141.7,ns,,,,,
"new_algo<602>",6270,110864,110819,ns,,,,,
"built_in<603>",9399,70406.2,70378.6,ns,,,,,
"built_in_distance<603>",9725,71163.1,71135,ns,,,,,
"mshift<603>",7079,95627,95592.1,ns,,,,,
"mshift_promoted<603>",7105,95255.6,95218,ns,,,,,
"mcomp<603>",8366,81238,81205.3,ns,,,,,
"mcomp_promoted<603>",8862,76670.7,76640.7,ns,,,,,
"built_in<604>",9651,70591.6,70566,ns,,,,,
"built_in_distance<604>",9893,70070.9,70043.3,ns,,,,,
"mshift<604>",7124,96205.8,96167.2,ns,,,,,
"mshift_promoted<604>",7152,94721.5,94684.7,ns,,,,,
"mcomp<604>",8912,76947,76919.3,ns,,,,,
"mcomp_promoted<604>",8242,82486,82456.4,ns,,,,,
"new_algo<604>",6164,109929,109886,ns,,,,,
"built_in<605>",9680,70655.4,70628.1,ns,,,,,
"built_in_distance<605>",9461,70596.1,70568.7,ns,,,,,
"mshift<605>",7265,94915.2,94880.6,ns,,,,,
"mshift_promoted<605>",7234,94160.1,94124,ns,,,,,
"mcomp<605>",8519,81372.3,81340.9,ns,,,,,
"mcomp_promoted<605>",8933,77343.5,77312.5,ns,,,,,
"built_in<606>",9693,70240.3,70214.6,ns,,,,,
"built_in_distance<606>",9811,69952.9,69925,ns,,,,,
"mshift<606>",7153,94969,94931.5,ns,,,,,
"mshift_promoted<606>",7260,94560.3,94523.7,ns,,,,,
"mcomp<606>",8732,77736.4,77708.4,ns,,,,,
"mcomp_promoted<606>",8304,81540.6,81511.2,ns,,,,,
"built_in<607>",9925,71236.1,71206.4,ns,,,,,
"built_in_distance<607>",9968,70193.4,70166.3,ns,,,,,
"mshift<607>",7199,94810.9,94774.4,ns,,,,,
"mshift_promoted<607>",7278,96292.1,96257.3,ns,,,,,
"mcomp<607>",8379,81087.6,81055.3,ns,,,,,
"mcomp_promoted<607>",9093,76752,76713.3,ns,,,,,
"built_in<608>",8418,79801.8,79768,ns,,,,,
"built_in_distance<608>",8840,80321.1,80291.8,ns,,,,,
"mshift<608>",7438,96095.6,96060,ns,,,,,
"mshift_promoted<608>",7104,95363,95324.7,ns,,,,,
"mcomp<608>",8983,76696.7,76665.7,ns,,,,,
"mcomp_promoted<608>",8554,81519.1,81486.8,ns,,,,,
"new_algo<608>",6117,112189,112149,ns,,,,,
"built_in<609>",9945,71407.6,71378.4,ns,,,,,
"built_in_distance<609>",9572,69576.7,69550,ns,,,,,
"mshift<609>",7241,95451.2,95412.6,ns,,,,,
"mshift_promoted<609>",7233,95528.6,95493.2,ns,,,,,
"mcomp<609>",8375,81689.1,81660,ns,,,,,
"mcomp_promoted<609>",8793,77287.8,77257.2,ns,,,,,
"built_in<610>",9671,70437.5,70409.9,ns,,,,,
"built_in_distance<610>",9833,70992.7,70965.9,ns,,,,,
"mshift<610>",7109,95805.3,95770.5,ns,,,,,
"mshift_promoted<610>",7204,94967.6,94930.4,ns,,,,,
"mcomp<610>",8798,77129.9,77099.5,ns,,,,,
"mcomp_promoted<610>",8344,81893.7,81861.3,ns,,,,,
"new_algo<610>",6244,111660,111618,ns,,,,,
"built_in<611>",9602,70617,70589.1,ns,,,,,
"built_in_distance<611>",9737,71393.7,71366,ns,,,,,
"mshift<611>",7226,95419.3,95382.8,ns,,,,,
"mshift_promoted<611>",7214,95477,95442.4,ns,,,,,
"mcomp<611>",8339,81486,81456.3,ns,,,,,
"mcomp_promoted<611>",8618,79886.2,79853.6,ns,,,,,
"built_in<612>",9620,70852.2,70814.1,ns,,,,,
"built_in_distance<612>",9478,69882.2,69856.5,ns,,,,,
"mshift<612>",7325,95609.6,95574.8,ns,,,,,
"mshift_promoted<612>",7100,95392,95355.6,ns,,,,,
"mcomp<612>",8826,78429.7,78396.9,ns,,,,,
"mcomp_promoted<612>",8565,81155.4,81124.8,ns,,,,,
"new_algo<612>",6216,111215,111176,ns,,,,,
"built_in<613>",9733,70432.9,70405.4,ns,,,,,
"built_in_distance<613>",9681,71572.5,71544.2,ns,,,,,
"mshift<613>",7290,94768.5,94720.4,ns,,,,,
"mshift_promoted<613>",7090,95550.5,95516,ns,,,,,
"mcomp<613>",8231,81411.7,81383.1,ns,,,,,
"mcomp_promoted<613>",9230,78265.8,78234.9,ns,,,,,
"built_in<614>",9688,70998.9,70970.6,ns,,,,,
"built_in_distance<614>",9422,70462.1,70434.2,ns,,,,,
"mshift<614>",7290,95851.4,95817.6,ns,,,,,
"mshift_promoted<614>",7303,94601.6,94566.3,ns,,,,,
"mcomp<614>",9056,76644.6,76614.9,ns,,,,,
"mcomp_promoted<614>",8326,82126,82093.5,ns,,,,,
"built_in<615>",9585,70666,70640.2,ns,,,,,
"built_in_distance<615>",9800,71326.2,71297.8,ns,,,,,
"mshift<615>",7213,96017,95980,ns,,,,,
"mshift_promoted<615>",7130,94961.5,94924.4,ns,,,,,
"mcomp<615>",8575,81490.7,81459.8,ns,,,,,
"mcomp_promoted<615>",8819,77062.6,77034.2,ns,,,,,
"new_algo<615>",6360,112999,112954,ns,,,,,
"built_in<616>",9691,70889.9,70861.9,ns,,,,,
"built_in_distance<616>",9895,70568.6,70540.5,ns,,,,,
"mshift<616>",7113,95053.4,95020.4,ns,,,,,
"mshift_promoted<616>",7168,95068.6,95033.9,ns,,,,,
"mcomp<616>",8824,77515.6,77485,ns,,,,,
"mcomp_promoted<616>",8400,81591.5,81560.1,ns,,,,,
"new_algo<616>",6046,110349,110306,ns,,,,,
"built_in<617>",9618,71672,71645.8,ns,,,,,
"built_in_distance<617>",9729,71121.3,71090.9,ns,,,,,
"mshift<617>",7433,95832,95794.1,ns,,,,,
"mshift_promoted<617>",7341,94856.2,94810.1,ns,,,,,
"mcomp<617>",8256,81253,81224.5,ns,,,,,
"mcomp_promoted<617>",8809,77804.6,77774.1,ns,,,,,
"built_in<618>",9488,70710.8,70682.3,ns,,,,,
"built_in_distance<618>",9754,70155.1,70126.7,ns,,,,,
"mshift<618>",7173,95245.2,95211.1,ns,,,,,
"mshift_promoted<618>",7218,95725.2,95691.8,ns,,,,,
"mcomp<618>",8741,76489.1,76458.5,ns,,,,,
"mcomp_promoted<618>",8381,80988.5,80956.4,ns,,,,,
"built_in<619>",9791,70742.1,70715.7,ns,,,,,
"built_in_distance<619>",9795,70732.3,70707.3,ns,,,,,
"mshift<619>",7069,94556.6,94520.5,ns,,,,,
"mshift_promoted<619>",7180,94337.5,94300.9,ns,,,,,
"mcomp<619>",8505,81579.3,81547.4,ns,,,,,
"mcomp_promoted<619>",8987,76755.4,76725.6,ns,,,,,
"built_in<620>",9665,71097.1,71069.3,ns,,,,,
"built_in_distance<620>",9801,70543.2,70515.2,ns,,,,,
"mshift<620>",7414,95497.3,95459.7,ns,,,,,
"mshift_promoted<620>",7184,95421.2,95387.5,ns,,,,,
"mcomp<620>",8620,76911.5,76883,ns,,,,,
"mcomp_promoted<620>",8488,81022.8,80990.1,ns,,,,,
"new_algo<620>",6334,110987,110944,ns,,,,,
"built_in<621>",9646,70732.1,70703.9,ns,,,,,
"built_in_distance<621>",9616,70641.8,70616,ns,,,,,
"mshift<621>",7098,95110.1,95071.9,ns,,,,,
"mshift_promoted<621>",7095,95965,95927.1,ns,,,,,
"mcomp<621>",8365,81524.5,81493.3,ns,,,,,
"mcomp_promoted<621>",8723,78054.1,78025.6,ns,,,,,
"built_in<622>",9597,70116.7,70081.8,ns,,,,,
"built_in_distance<622>",9876,70124.5,70096.6,ns,,,,,
"mshift<622>",7275,96008.6,95969.2,ns,,,,,
"mshift_promoted<622>",7117,94897.3,94864.1,ns,,,,,
"mcomp<622>",9060,77663.5,77634.8,ns,,,,,
"mcomp_promoted<622>",8551,81582.6,81551.4,ns,,,,,
"built_in<623>",9728,71333.3,71304.5,ns,,,,,
"built_in_distance<623>",9596,70893.9,70868.4,ns,,,,,
"mshift<623>",7131,95518.7,95484.5,ns,,,,,
"mshift_promoted<623>",7122,95379.5,95331.5,ns,,,,,
"mcomp<623>",8300,82433.3,82400.8,ns,,,,,
"mcomp_promoted<623>",8867,78164.3,78132,ns,,,,,
"new_algo<623>",6031,111408,111366,ns,,,,,
"built_in<624>",8990,75703.9,75673.9,ns,,,,,
"built_in_distance<624>",8997,75343,75313.8,ns,,,,,
"mshift<624>",7091,95508.7,95470.9,ns,,,,,
"mshift_promoted<624>",7310,95572.6,95537.2,ns,,,,,
"mcomp<624>",8708,78046.9,78018.2,ns,,,,,
"mcomp_promoted<624>",8319,82653.5,82611.9,ns,,,,,
"new_algo<624>",6308,111067,111024,ns,,,,,
"built_in<625>",9569,71004.8,70976.7,ns,,,,,
"built_in_distance<625>",9678,70356.1,70330.3,ns,,,,,
"mshift<625>",7182,96323.3,96283.9,ns,,,,,
"mshift_promoted<625>",7100,95309,95272.2,ns,,,,,
"mcomp<625>",8417,81429.4,81398.4,ns,,,,,
"mcomp_promoted<625>",8874,77104,77076.2,ns,,,,,
"built_in<626>",9014,75380.8,75350.4,ns,,,,,
"built_in_distance<626>",9117,75846.3,75808.3,ns,,,,,
"mshift<626>",7179,94663.5,94627.7,ns,,,,,
"mshift_promoted<626>",7144,94697.8,94664.2,ns,,,,,
"mcomp<626>",8947,77199.5,77171.4,ns,,,,,
"mcomp_promoted<626>",8350,82709.7,82677.5,ns,,,,,
"built_in<627>",9472,70128.5,70100.9,ns,,,,,
"built_in_distance<627>",9547,70740.8,70715.5,ns,,,,,
"mshift<627>",7383,94669.3,94636,ns,,,,,
"mshift_promoted<627>",7197,94923.8,94886.9,ns,,,,,
"mcomp<627>",8608,82050.8,82018.6,ns,,,,,
"mcomp_promoted<627>",8979,76537.2,76507.4,ns,,,,,
"built_in<628>",9761,70388.8,70362.6,ns,,,,,
"built_in_distance<628>",9964,70990.7,70962.4,ns,,,,,
"mshift<628>",7120,95693.2,95655.8,ns,,,,,
"mshift_promoted<628>",7213,95589.3,95551.7,ns,,,,,
"mcomp<628>",9119,76703.5,76674.8,ns,,,,,
"mcomp_promoted<628>",8646,82223.3,82192.6,ns,,,,,
"new_algo<628>",6166,111620,111576,ns,,,,,
"built_in<629>",7359,92129,92083.4,ns,,,,,
"built_in_distance<629>",7596,92393,92356.8,ns,,,,,
"mshift<629>",7244,95815.7,95780.2,ns,,,,,
"mshift_promoted<629>",7351,94843.8,94809.5,ns,,,,,
"mcomp<629>",8409,81714.8,81683.2,ns,,,,,
"mcomp_promoted<629>",8844,77694.8,77664.4,ns,,,,,
"built_in<630>",9314,75625.8,75596.7,ns,,,,,
"built_in_distance<630>",8978,76206.2,76177.7,ns,,,,,
"mshift<630>",7335,95793.6,95756.2,ns,,,,,
"mshift_promoted<630>",7191,95119.5,95073.4,ns,,,,,
"mcomp<630>",8988,77815.1,77784,ns,,,,,
"mcomp_promoted<630>",8400,81944.8,81916,ns,,,,,
"new_algo<630>",6251,112115,112074,ns,,,,,
"built_in<631>",9857,70555.4,70528.3,ns,,,,,
"built_in_distance<631>",9682,70237.3,70210.1,ns,,,,,
"mshift<631>",7123,95117.6,95080.3,ns,,,,,
"mshift_promoted<631>",7080,95233.5,95198.7,ns,,,,,
"mcomp<631>",8391,82329,82295.5,ns,,,,,
"mcomp_promoted<631>",8697,79089.9,79058.2,ns,,,,,
"new_algo<631>",6085,112214,112170,ns,,,,,
"built_in<632>",9951,70485.6,70460.4,ns,,,,,
"built_in_distance<632>",9726,70542.6,70516.9,ns,,,,,
"mshift<632>",7097,95024.7,94985.3,ns,,,,,
"mshift_promoted<632>",7125,95441.1,95403.8,ns,,,,,
"mcomp<632>",8857,77866.1,77836,ns,,,,,
"mcomp_promoted<632>",8321,81353.8,81325.1,ns,,,,,
"new_algo<632>",6175,111405,111361,ns,,,,,
"built_in<633>",9582,69988.5,69960.9,ns,,,,,
"built_in_distance<633>",9761,70304.7,70275.1,ns,,,,,
"mshift<633>",7112,94828.3,94794.8,ns,,,,,
"mshift_promoted<633>",7285,94951.4,94914.7,ns,,,,,
"mcomp<633>",8384,81846.2,81813.6,ns,,,,,
"mcomp_promoted<633>",8857,77054.3,77024.6,ns,,,,,
"built_in<634>",9765,70635.9,70608.6,ns,,,,,
"built_in_distance<634>",9748,70723.5,70694.9,ns,,,,,
"mshift<634>",7096,95260.2,95222,ns,,,,,
"mshift_promoted<634>",7295,95709.3,95661.8,ns,,,,,
"mcomp<634>",8770,78300.4,78269.9,ns,,,,,
"mcomp_promoted<634>",8611,82149.5,82118.5,ns,,,,,
"built_in<635>",8548,80979.8,80948.3,ns,,,,,
"built_in_distance<635>",8306,80099.7,80068.6,ns,,,,,
"mshift<635>",7341,95219.9,95183.2,ns,,,,,
"mshift_promoted<635>",7156,95521,95486.3,ns,,,,,
"mcomp<635>",8433,81589.4,81557,ns,,,,,
"mcomp_promoted<635>",8918,76727.8,76697.5,ns,,,,,
"new_algo<635>",6206,110224,110169,ns,,,,,
"built_in<636>",9533,70875.7,70850.5,ns,,,,,
"built_in_distance<636>",9784,71174.6,71148.9,ns,,,,,
"mshift<636>",7352,94695.9,94658.3,ns,,,,,
"mshift_promoted<636>",7278,94583,94545.7,ns,,,,,
"mcomp<636>",8844,76705.3,76675.8,ns,,,,,
"mcomp_promoted<636>",8419,82589.4,82559.4,ns,,,,,
"new_algo<636>",6275,112779,112734,ns,,,,,
"built_in<637>",7308,91642.1,91605.5,ns,,,,,
"built_in_distance<637>",7383,92533.6,92487,ns,,,,,
"mshift<637>",7376,94448.9,94411.2,ns,,,,,
"mshift_promoted<637>",7110,96158.2,96123.4,ns,,,,,
"mcomp<637>",8393,81719.6,81687.7,ns,,,,,
"mcomp_promoted<637>",8935,76530.1,76499.8,ns,,,,,
"built_in<638>",9620,71327.6,71299.1,ns,,,,,
"built_in_distance<638>",9715,70345.8,70320.8,ns,,,,,
"mshift<638>",7132,94353.1,94315,ns,,,,,
"mshift_promoted<638>",7265,95370.5,95333.4,ns,,,,,
"mcomp<638>",8818,78001.3,77969.4,ns,,,,,
"mcomp_promoted<638>",8409,81990.3,81961.4,ns,,,,,
"built_in<639>",8423,80741.2,80712.6,ns,,,,,
"built_in_distance<639>",8574,79774.4,79743.8,ns,,,,,
"mshift<639>",7084,94910,94873,ns,,,,,
"mshift_promoted<639>",7363,95016.5,94977.7,ns,,,,,
"mcomp<639>",8364,81377.7,81348.4,ns,,,,,
"mcomp_promoted<639>",8895,76379.9,76350,ns,,,,,
"built_in<640>",9141,75095.4,75066.4,ns,,,,,
"built_in_distance<640>",8939,75861.2,75821.6,ns,,,,,
"mshift<640>",7392,94875.5,94841.3,ns,,,,,
"mshift_promoted<640>",7265,95312.8,95275.2,ns,,,,,
"mcomp<640>",8790,78159.6,78129.2,ns,,,,,
"mcomp_promoted<640>",8407,81849.7,81821.2,ns,,,,,
"new_algo<640>",6189,111474,111434,ns,,,,,
"built_in<641>",8455,79595.9,79566.6,ns,,,,,
"built_in_distance<641>",8492,80489.3,80456.3,ns,,,,,
"mshift<641>",7230,94297.7,94261.8,ns,,,,,
"mshift_promoted<641>",5315,131342,131290,ns,,,,,
"mcomp<641>",8609,81287,81257.6,ns,,,,,
"mcomp_promoted<641>",8679,77639,77608.5,ns,,,,,
"new_algo<641>",6682,104311,104270,ns,,,,,
"built_in<642>",9603,70542.2,70515.1,ns,,,,,
"built_in_distance<642>",9643,70579.6,70554.2,ns,,,,,
"mshift<642>",7146,94997.3,94963.5,ns,,,,,
"mshift_promoted<642>",7107,94881.1,94844.5,ns,,,,,
"mcomp<642>",8891,77074.1,77043,ns,,,,,
"mcomp_promoted<642>",8335,82029.7,81988.2,ns,,,,,
"built_in<643>",9702,70540.4,70515.4,ns,,,,,
"built_in_distance<643>",9472,69781.9,69755.2,ns,,,,,
"mshift<643>",7168,95093.7,95056.3,ns,,,,,
"mshift_promoted<643>",7318,94890,94852.3,ns,,,,,
"mcomp<643>",8426,81377.7,81348.4,ns,,,,,
"mcomp_promoted<643>",8587,78966.9,78936.4,ns,,,,,
"built_in<644>",8946,75478.8,75449.5,ns,,,,,
"built_in_distance<644>",8879,74905.7,74877.5,ns,,,,,
"mshift<644>",7081,95272.7,95237.5,ns,,,,,
"mshift_promoted<644>",7218,94799.6,94751.7,ns,,,,,
"mcomp<644>",9125,77300.2,77268.4,ns,,,,,
"mcomp_promoted<644>",8398,81214.2,81182.6,ns,,,,,
"new_algo<644>",6141,110864,110822,ns,,,,,
"built_in<645>",8568,81620.2,81589.6,ns,,,,,
"built_in_distance<645>",8343,81837.3,81804.6,ns,,,,,
"mshift<645>",7132,94707.3,94670.3,ns,,,,,
"mshift_promoted<645>",7085,96011.2,95973.4,ns,,,,,
"mcomp<645>",8456,81537.6,81508.5,ns,,,,,
"mcomp_promoted<645>",9189,76121.9,76090.5,ns,,,,,
"new_algo<645>",6340,111388,111345,ns,,,,,
"built_in<646>",8906,76124.4,76094.6,ns,,,,,
"built_in_distance<646>",8998,75951.5,75924.8,ns,,,,,
"mshift<646>",7209,95579.6,95545.6,ns,,,,,
"mshift_promoted<646>",7358,95872.9,95834.1,ns,,,,,
"mcomp<646>",8821,77258.4,77228.6,ns,,,,,
"mcomp_promoted<646>",8437,82665.1,82632.4,ns,,,,,
"built_in<647>",9664,70640.2,70615.8,ns,,,,,
"built_in_distance<647>",9621,70851.4,70815.5,ns,,,,,
"mshift<647>",7142,94997.6,94960,ns,,,,,
"mshift_promoted<647>",7116,95805.1,95766.2,ns,,,,,
"mcomp<647>",8371,81835.7,81805.2,ns,,,,,
"mcomp_promoted<647>",8794,78207,78178.6,ns,,,,,
"built_in<648>",8125,86610.4,86575.6,ns,,,,,
"built_in_distance<648>",8212,85794,85760.2,ns,,,,,
"mshift<648>",7358,96300.4,96259.6,ns,,,,,
"mshift_promoted<648>",7145,94695.8,94662.1,ns,,,,,
"mcomp<648>",9104,77259.1,77220.7,ns,,,,,
"mcomp_promoted<648>",8229,81590.5,81557.6,ns,,,,,
"new_algo<648>",6189,111170,111125,ns,,,,,
"built_in<649>",8395,81095.7,81066.3,ns,,,,,
"built_in_distance<649>",8402,81291.6,81263.1,ns,,,,,
"mshift<649>",7218,95553,95516.1,ns,,,,,
"mshift_promoted<649>",7213,96620.1,96581.5,ns,,,,,
"mcomp<649>",8345,81897.9,81865.6,ns,,,,,
"mcomp_promoted<649>",8752,76659,76631.2,ns,,,,,
"built_in<650>",9652,70291.1,70255.3,ns,,,,,
"built_in_distance<650>",9756,70151.9,70123.8,ns,,,,,
"mshift<650>",7173,95923.3,95885.4,ns,,,,,
"mshift_promoted<650>",7196,95098.6,95064.3,ns,,,,,
"mcomp<650>",8928,77842.1,77809.5,ns,,,,,
"mcomp_promoted<650>",8382,81986.9,81954.6,ns,,,,,
"new_algo<650>",6114,116584,116539,ns,,,,,
"built_in<651>",9431,70300.8,70274,ns,,,,,
"built_in_distance<651>",9709,70953.9,70927.8,ns,,,,,
"mshift<651>",7410,95299.9,95250.8,ns,,,,,
"mshift_promoted<651>",7070,96600.4,96562.2,ns,,,,,
"mcomp<651>",8496,80835.7,80804.7,ns,,,,,
"mcomp_promoted<651>",8849,78434,78405.5,ns,,,,,
"new_algo<651>",6049,112793,112751,ns,,,,,
"built_in<652>",9667,70361.5,70333,ns,,,,,
"built_in_distance<652>",9451,70501.6,70473.4,ns,,,,,
"mshift<652>",7116,95193.6,95159.3,ns,,,,,
"mshift_promoted<652>",7176,94550.9,94517,ns,,,,,
"mcomp<652>",8704,77337.8,77307.1,ns,,,,,
"mcomp_promoted<652>",8291,81556.7,81523.9,ns,,,,,
"built_in<653>",9723,70218.8,70191.6,ns,,,,,
"built_in_distance<653>",6831,102214,102176,ns,,,,,
"mshift<653>",7070,95689.7,95652.3,ns,,,,,
"mshift_promoted<653>",7214,95411.8,95374.6,ns,,,,,
"mcomp<653>",8395,81555.9,81521.7,ns,,,,,
"mcomp_promoted<653>",8949,77406.6,77379.2,ns,,,,,
"built_in<654>",9078,75206.8,75177.5,ns,,,,,
"built_in_distance<654>",9254,74718.7,74689.3,ns,,,,,
"mshift<654>",7234,95309.3,95272.9,ns,,,,,
"mshift_promoted<654>",7409,95965.5,95926.1,ns,,,,,
"mcomp<654>",8765,77314.7,77287.1,ns,,,,,
"mcomp_promoted<654>",8548,82272.2,82240.5,ns,,,,,
"new_algo<654>",6114,110795,110752,ns,,,,,
"built_in<655>",7399,91965.3,91929.4,ns,,,,,
"built_in_distance<655>",7463,91988.9,91954,ns,,,,,
"mshift<655>",7075,95694.8,95660.3,ns,,,,,
"mshift_promoted<655>",7153,96209.9,96160.8,ns,,,,,
"mcomp<655>",8385,82743,82710.6,ns,,,,,
"mcomp_promoted<655>",8762,76751.2,76722.5,ns,,,,,
"built_in<656>",8561,80055,80025.6,ns,,,,,
"built_in_distance<656>",8451,79350.3,79319.8,ns,,,,,
"mshift<656>",7128,95880.8,95844.2,ns,,,,,
"mshift_promoted<656>",7121,95983.8,95945.9,ns,,,,,
"mcomp<656>",8966,75718,75689.8,ns,,,,,
"mcomp_promoted<656>",8624,81509.2,81477.4,ns,,,,,
"new_algo<656>",6134,112428,112369,ns,,,,,
"built_in<657>",6890,97758.3,97721,ns,,,,,
"built_in_distance<657>",7167,98317.6,98279.1,ns,,,,,
"mshift<657>",7197,95305.2,95270.7,ns,,,,,
"mshift_promoted<657>",7178,93972.7,93936.1,ns,,,,,
"mcomp<657>",8305,81961,81927.5,ns,,,,,
"mcomp_promoted<657>",8704,78066.7,78035.6,ns,,,,,
"new_algo<657>",6130,112472,112430,ns,,,,,
"built_in<658>",9417,74216.5,74187.7,ns,,,,,
"built_in_distance<658>",9112,74966.2,74928.6,ns,,,,,
"mshift<658>",7409,95347.9,95310.3,ns,,,,,
"mshift_promoted<658>",7144,96384.2,96345.4,ns,,,,,
"mcomp<658>",8826,76718.6,76691,ns,,,,,
"mcomp_promoted<658>",8344,81271.4,81239.9,ns,,,,,
"built_in<659>",9450,71275.8,71246.4,ns,,,,,
"built_in_distance<659>",9705,70954.6,70925.3,ns,,,,,
"mshift<659>",7203,95625.8,95589.4,ns,,,,,
"mshift_promoted<659>",7194,94507.3,94470.1,ns,,,,,
"mcomp<659>",8495,81660.4,81628.5,ns,,,,,
"mcomp_promoted<659>",8808,77787.5,77757.2,ns,,,,,
"built_in<660>",9651,70553.4,70526.7,ns,,,,,
"built_in_distance<660>",9901,70631.4,70602.6,ns,,,,,
