2019-12-09 08:19:49
"mshift<660>",7093,94456.2,94419.5,ns,,,,,
"mshift_promoted<660>",7317,94415.8,94379.6,ns,,,,,
"mcomp<660>",8517,78212.1,78183.3,ns,,,,,
"mcomp_promoted<660>",8369,81993.7,81962.7,ns,,,,,
"new_algo<660>",6206,111666,111622,ns,,,,,
"built_in<661>",9618,70998.1,70961.3,ns,,,,,
"built_in_distance<661>",9857,70608.1,70580.3,ns,,,,,
"mshift<661>",7135,95316.8,95281.6,ns,,,,,
"mshift_promoted<661>",7120,94796.3,94756.5,ns,,,,,
"mcomp<661>",8265,80944.6,80913.3,ns,,,,,
"mcomp_promoted<661>",8973,76346.3,76317.2,ns,,,,,
"built_in<662>",6844,101051,101015,ns,,,,,
"built_in_distance<662>",9713,70092.5,70065.4,ns,,,,,
"mshift<662>",7176,95586,95546.8,ns,,,,,
"mshift_promoted<662>",7367,94873.1,94827.1,ns,,,,,
"mcomp<662>",8669,77548.9,77520.1,ns,,,,,
"mcomp_promoted<662>",8390,82045.9,82015.8,ns,,,,,
"new_algo<662>",6302,112143,112099,ns,,,,,
"built_in<663>",7331,91718.2,91681.8,ns,,,,,
"built_in_distance<663>",7561,91953.5,91917.5,ns,,,,,
"mshift<663>",7144,95629.8,95595.1,ns,,,,,
"mshift_promoted<663>",7250,94956.8,94922.6,ns,,,,,
"mcomp<663>",8288,82681.1,82648,ns,,,,,
"mcomp_promoted<663>",8701,76351.4,76313.3,ns,,,,,
"new_algo<663>",6235,110978,110935,ns,,,,,
"built_in<664>",9646,71090.1,71063.8,ns,,,,,
"built_in_distance<664>",9493,70737.7,70709.2,ns,,,,,
"mshift<664>",7106,94339.9,94302.4,ns,,,,,
"mshift_promoted<664>",7273,95313.1,95275.2,ns,,,,,
"mcomp<664>",8798,78351.7,78322.5,ns,,,,,
"mcomp_promoted<664>",8233,82160.5,82127.3,ns,,,,,
"built_in<665>",7460,92035.5,91998.8,ns,,,,,
"built_in_distance<665>",7379,93016.1,92969.2,ns,,,,,
"mshift<665>",7221,95259.9,95225.3,ns,,,,,
"mshift_promoted<665>",7397,94780.6,94744.4,ns,,,,,
"mcomp<665>",8372,81503.9,81472.1,ns,,,,,
"mcomp_promoted<665>",8661,78184.5,78153.8,ns,,,,,
"new_algo<665>",6056,112014,111970,ns,,,,,
"built_in<666>",9190,74888.3,74861.8,ns,,,,,
"built_in_distance<666>",8944,75313.7,75283.4,ns,,,,,
"mshift<666>",7149,96300.8,96263.3,ns,,,,,
"mshift_promoted<666>",7234,95725.9,95684.2,ns,,,,,
"mcomp<666>",8886,77296.2,77269.1,ns,,,,,
"mcomp_promoted<666>",8439,81722.4,81693.3,ns,,,,,
"new_algo<666>",6179,110770,110726,ns,,,,,
"built_in<667>",9652,70733.5,70704.9,ns,,,,,
"built_in_distance<667>",9952,70085.3,70057.8,ns,,,,,
"mshift<667>",7150,94881.4,94847.4,ns,,,,,
"mshift_promoted<667>",7277,95935.3,95896.3,ns,,,,,
"mcomp<667>",8445,81706.3,81672.9,ns,,,,,
"mcomp_promoted<667>",8806,77482.9,77443.1,ns,,,,,
"built_in<668>",9827,69832.6,69808,ns,,,,,
"built_in_distance<668>",9819,70927.8,70899.8,ns,,,,,
"mshift<668>",7101,96513.1,96475.3,ns,,,,,
"mshift_promoted<668>",7092,95395.5,95355.6,ns,,,,,
"mcomp<668>",8896,76206.6,76179,ns,,,,,
"mcomp_promoted<668>",8356,80706.2,80677.4,ns,,,,,
"built_in<669>",9890,70196.8,70168.8,ns,,,,,
"built_in_distance<669>",9853,71102.6,71074.9,ns,,,,,
"mshift<669>",7180,95561.9,95511.8,ns,,,,,
"mshift_promoted<669>",7123,94635.8,94602.9,ns,,,,,
"mcomp<669>",8272,81120.6,81089.1,ns,,,,,
"mcomp_promoted<669>",8785,76964.4,76934.6,ns,,,,,
"built_in<670>",9691,71858.7,71829.9,ns,,,,,
"built_in_distance<670>",9702,70427.7,70402.4,ns,,,,,
"mshift<670>",7135,94182.7,94146.1,ns,,,,,
"mshift_promoted<670>",7116,95036.7,94999.3,ns,,,,,
"mcomp<670>",8718,77942.2,77911,ns,,,,,
"mcomp_promoted<670>",8446,81382.7,81353.5,ns,,,,,
"built_in<671>",7505,92764,92729.9,ns,,,,,
"built_in_distance<671>",7378,92254.2,92216,ns,,,,,
"mshift<671>",7166,94800.5,94763.4,ns,,,,,
"mshift_promoted<671>",7113,95689,95651.5,ns,,,,,
"mcomp<671>",8476,81457.7,81428.9,ns,,,,,
"mcomp_promoted<671>",8636,79108.7,79077.4,ns,,,,,
"new_algo<671>",6110,112267,112221,ns,,,,,
"built_in<672>",8182,82628.5,82595.9,ns,,,,,
"built_in_distance<672>",8259,81947.7,81918.1,ns,,,,,
"mshift<672>",7275,95039.5,94992.1,ns,,,,,
"mshift_promoted<672>",7098,95786,95748.4,ns,,,,,
"mcomp<672>",8896,76134.5,76104.3,ns,,,,,
"mcomp_promoted<672>",8286,81356.5,81327.1,ns,,,,,
"new_algo<672>",6149,111759,111718,ns,,,,,
"built_in<673>",9885,71171.9,71144.1,ns,,,,,
"built_in_distance<673>",9477,70528.3,70502.8,ns,,,,,
"mshift<673>",7127,95327.8,95288.5,ns,,,,,
"mshift_promoted<673>",7139,94717.4,94683.4,ns,,,,,
"mcomp<673>",8380,81291.7,81259.2,ns,,,,,
"mcomp_promoted<673>",9070,77896.9,77866.4,ns,,,,,
"new_algo<673>",6320,111139,111095,ns,,,,,
"built_in<674>",9454,71098.7,71071.2,ns,,,,,
"built_in_distance<674>",9709,70158.2,70133,ns,,,,,
"mshift<674>",7285,94817.8,94781.6,ns,,,,,
"mshift_promoted<674>",7294,95369.2,95332.3,ns,,,,,
"mcomp<674>",8795,79692.2,79659.7,ns,,,,,
"mcomp_promoted<674>",8401,81321.5,81290.8,ns,,,,,
"new_algo<674>",6921,98667.6,98626.7,ns,,,,,
"built_in<675>",9776,70358.8,70331.4,ns,,,,,
"built_in_distance<675>",9686,71294,71265.5,ns,,,,,
"mshift<675>",7167,94865.8,94831.2,ns,,,,,
"mshift_promoted<675>",7454,95364.1,95327.2,ns,,,,,
"mcomp<675>",8358,81066.2,81034.6,ns,,,,,
"mcomp_promoted<675>",8811,77008.7,76978.7,ns,,,,,
"built_in<676>",9290,75427.3,75400,ns,,,,,
"built_in_distance<676>",9067,75331,75304.1,ns,,,,,
"mshift<676>",7313,95209.4,95170.3,ns,,,,,
"mshift_promoted<676>",7288,94648.7,94612.5,ns,,,,,
"mcomp<676>",8801,76348.6,76318.5,ns,,,,,
"mcomp_promoted<676>",8316,81542,81513.1,ns,,,,,
"built_in<677>",9711,70843.3,70815.4,ns,,,,,
"built_in_distance<677>",9631,70083.8,70055.9,ns,,,,,
"mshift<677>",7104,94551,94515.2,ns,,,,,
"mshift_promoted<677>",7268,95391,95356.9,ns,,,,,
"mcomp<677>",8271,81795,81764.5,ns,,,,,
"mcomp_promoted<677>",8882,77567.9,77527.7,ns,,,,,
"built_in<678>",9703,70379.1,70351.3,ns,,,,,
"built_in_distance<678>",9447,70489.3,70463.5,ns,,,,,
"mshift<678>",7288,94877.7,94843.3,ns,,,,,
"mshift_promoted<678>",7210,95983.7,95944.2,ns,,,,,
"mcomp<678>",8823,77231.4,77200.7,ns,,,,,
"mcomp_promoted<678>",8487,82764.7,82731.7,ns,,,,,
"new_algo<678>",6104,113001,112958,ns,,,,,
"built_in<679>",9872,70596.8,70569.2,ns,,,,,
"built_in_distance<679>",9604,70422,70385.2,ns,,,,,
"mshift<679>",7075,94217.7,94182.3,ns,,,,,
"mshift_promoted<679>",7170,94570.7,94537,ns,,,,,
"mcomp<679>",8446,83006.1,82974.8,ns,,,,,
"mcomp_promoted<679>",9073,76510.1,76479.9,ns,,,,,
"new_algo<679>",6325,111240,111196,ns,,,,,
"built_in<680>",9567,70738.2,70710.8,ns,,,,,
"built_in_distance<680>",9671,70787.1,70761.3,ns,,,,,
"mshift<680>",7213,95189,95150.1,ns,,,,,
"mshift_promoted<680>",7083,96595.4,96546.5,ns,,,,,
"mcomp<680>",8854,76796.4,76765,ns,,,,,
"mcomp_promoted<680>",8285,81128.9,81100.3,ns,,,,,
"new_algo<680>",6187,110740,110696,ns,,,,,
"built_in<681>",9629,71791.1,71761,ns,,,,,
"built_in_distance<681>",9809,69849.6,69821.9,ns,,,,,
"mshift<681>",7154,95992.6,95957.7,ns,,,,,
"mshift_promoted<681>",7156,95746.1,95710.3,ns,,,,,
"mcomp<681>",8316,82348.7,82315.9,ns,,,,,
"mcomp_promoted<681>",8827,77728.7,77688.3,ns,,,,,
"built_in<682>",9257,74857.6,74828.7,ns,,,,,
"built_in_distance<682>",8982,75405.1,75378.4,ns,,,,,
"mshift<682>",7174,94622.2,94584,ns,,,,,
"mshift_promoted<682>",7078,94900.1,94862.9,ns,,,,,
"mcomp<682>",8754,76184.5,76152.9,ns,,,,,
"mcomp_promoted<682>",8287,81622.5,81592.6,ns,,,,,
"new_algo<682>",6118,111318,111273,ns,,,,,
"built_in<683>",7361,91819.7,91783.6,ns,,,,,
"built_in_distance<683>",7474,92238.5,92192.4,ns,,,,,
"mshift<683>",7225,94432,94396.8,ns,,,,,
"mshift_promoted<683>",7108,94583.4,94548.6,ns,,,,,
"mcomp<683>",8307,82040.7,82008,ns,,,,,
"mcomp_promoted<683>",9141,77133.4,77103.5,ns,,,,,
"new_algo<683>",6126,111775,111729,ns,,,,,
"built_in<684>",9650,70690,70663.9,ns,,,,,
"built_in_distance<684>",9587,70135.5,70107.3,ns,,,,,
"mshift<684>",7312,95589.4,95550.5,ns,,,,,
"mshift_promoted<684>",7226,94806.3,94758.7,ns,,,,,
"mcomp<684>",8930,77124.9,77096.3,ns,,,,,
"mcomp_promoted<684>",8373,81412.6,81382.6,ns,,,,,
"new_algo<684>",6163,112321,112274,ns,,,,,
"built_in<685>",7386,91727.4,91691.4,ns,,,,,
"built_in_distance<685>",7525,92414.9,92378.4,ns,,,,,
"mshift<685>",7167,95464.7,95430,ns,,,,,
"mshift_promoted<685>",7262,94268.2,94231.3,ns,,,,,
"mcomp<685>",8345,82045.8,82012.1,ns,,,,,
"mcomp_promoted<685>",9202,76789.4,76751.5,ns,,,,,
"built_in<686>",9733,71050.6,71024.5,ns,,,,,
"built_in_distance<686>",9609,69976.7,69952.1,ns,,,,,
"mshift<686>",7253,96734.2,96696.2,ns,,,,,
"mshift_promoted<686>",7047,96604.8,96564.7,ns,,,,,
"mcomp<686>",8684,78438.6,78406.9,ns,,,,,
"mcomp_promoted<686>",8379,82084.9,82055.3,ns,,,,,
"built_in<687>",7552,91235,91199.2,ns,,,,,
"built_in_distance<687>",7331,92305.8,92269.1,ns,,,,,
"mshift<687>",7254,95076.2,95037.4,ns,,,,,
"mshift_promoted<687>",7118,95916.6,95877.5,ns,,,,,
"mcomp<687>",8547,81358.7,81329.4,ns,,,,,
"mcomp_promoted<687>",9071,76871.1,76841.1,ns,,,,,
"built_in<688>",9605,71047,71019,ns,,,,,
"built_in_distance<688>",9752,70802.1,70775.4,ns,,,,,
"mshift<688>",7106,95673.6,95638.5,ns,,,,,
"mshift_promoted<688>",7100,94620.3,94584.2,ns,,,,,
"mcomp<688>",9036,77179.8,77149.1,ns,,,,,
"mcomp_promoted<688>",8333,81488.3,81456.1,ns,,,,,
"new_algo<688>",6064,111605,111563,ns,,,,,
"built_in<689>",9836,70504.2,70475.8,ns,,,,,
"built_in_distance<689>",9766,70240.8,70213.7,ns,,,,,
"mshift<689>",7134,95791.2,95752.7,ns,,,,,
"mshift_promoted<689>",7226,95579.7,95545.5,ns,,,,,
"mcomp<689>",8339,81891.1,81859.3,ns,,,,,
"mcomp_promoted<689>",8670,76498.6,76469.7,ns,,,,,
"built_in<690>",9898,70342.6,70315.1,ns,,,,,
"built_in_distance<690>",9775,70733.6,70708.4,ns,,,,,
"mshift<690>",7124,94527.4,94493.4,ns,,,,,
"mshift_promoted<690>",7196,94684.4,94646,ns,,,,,
"mcomp<690>",8923,77607.2,77576.2,ns,,,,,
"mcomp_promoted<690>",8309,81737.9,81704.4,ns,,,,,
"new_algo<690>",6108,112429,112388,ns,,,,,
"built_in<691>",9754,71003.7,70974.9,ns,,,,,
"built_in_distance<691>",9731,70061,70033.1,ns,,,,,
"mshift<691>",7120,95322.1,95284.4,ns,,,,,
"mshift_promoted<691>",7346,94826,94792.3,ns,,,,,
"mcomp<691>",8494,81668,81639,ns,,,,,
"mcomp_promoted<691>",9182,76414.2,76385,ns,,,,,
"built_in<692>",9643,70194.9,70167.7,ns,,,,,
"built_in_distance<692>",9773,70910.6,70882.1,ns,,,,,
"mshift<692>",7164,95140.2,95104.7,ns,,,,,
"mshift_promoted<692>",7215,95932.1,95894.2,ns,,,,,
"mcomp<692>",8852,77260.9,77230.4,ns,,,,,
"mcomp_promoted<692>",8455,81434.4,81401.8,ns,,,,,
"built_in<693>",9848,70876.7,70849.7,ns,,,,,
"built_in_distance<693>",9565,71002.2,70962.5,ns,,,,,
"mshift<693>",7249,95045.5,95007.6,ns,,,,,
"mshift_promoted<693>",7219,93947,93910.9,ns,,,,,
"mcomp<693>",8321,82147.7,82117.1,ns,,,,,
"mcomp_promoted<693>",8719,78528.3,78499.9,ns,,,,,
"new_algo<693>",6124,111168,111125,ns,,,,,
"built_in<694>",9170,74582.8,74554.2,ns,,,,,
"built_in_distance<694>",9130,74841.5,74813,ns,,,,,
"mshift<694>",7200,95825.7,95789.5,ns,,,,,
"mshift_promoted<694>",7340,95439.9,95400.6,ns,,,,,
"mcomp<694>",9165,78661.5,78629.1,ns,,,,,
"mcomp_promoted<694>",8284,82070.7,82039.8,ns,,,,,
"built_in<695>",9591,70885.2,70860.2,ns,,,,,
"built_in_distance<695>",9459,70400.5,70375.1,ns,,,,,
"mshift<695>",7150,95174.1,95135.6,ns,,,,,
"mshift_promoted<695>",7155,95241,95203,ns,,,,,
"mcomp<695>",8377,80614.6,80583.8,ns,,,,,
"mcomp_promoted<695>",8905,76913.9,76886.1,ns,,,,,
"built_in<696>",9797,71159,71130.7,ns,,,,,
"built_in_distance<696>",9675,71031,71002,ns,,,,,
"mshift<696>",7122,94195.8,94160.3,ns,,,,,
"mshift_promoted<696>",7106,96304.9,96270.1,ns,,,,,
"mcomp<696>",8957,77375.6,77344.9,ns,,,,,
"mcomp_promoted<696>",8254,81524.4,81492.3,ns,,,,,
"new_algo<696>",6080,110278,110233,ns,,,,,
"built_in<697>",9478,71303,71277.8,ns,,,,,
"built_in_distance<697>",9432,70650.5,70622,ns,,,,,
"mshift<697>",7119,94022.9,93976,ns,,,,,
"mshift_promoted<697>",7240,95366.1,95326.1,ns,,,,,
"mcomp<697>",8392,81633.9,81604.6,ns,,,,,
"mcomp_promoted<697>",8946,76973.4,76945.3,ns,,,,,
"new_algo<697>",6277,111821,111777,ns,,,,,
"built_in<698>",9643,71164.6,71136.7,ns,,,,,
"built_in_distance<698>",9681,70785.3,70757.8,ns,,,,,
"mshift<698>",7324,94921.5,94887.7,ns,,,,,
"mshift_promoted<698>",7105,94958.9,94920.3,ns,,,,,
"mcomp<698>",8620,77485.3,77454.9,ns,,,,,
"mcomp_promoted<698>",8463,81938.6,81904.7,ns,,,,,
"built_in<699>",9780,70048.6,70024.3,ns,,,,,
"built_in_distance<699>",9585,70175.4,70148.2,ns,,,,,
"mshift<699>",7208,94925.2,94887.3,ns,,,,,
"mshift_promoted<699>",7245,95210.3,95173.6,ns,,,,,
"mcomp<699>",8423,81976.7,81946.5,ns,,,,,
"mcomp_promoted<699>",8758,77268.1,77241.6,ns,,,,,
"new_algo<699>",6316,112188,112144,ns,,,,,
"built_in<700>",9485,70728.2,70698.5,ns,,,,,
"built_in_distance<700>",9428,70472.9,70444.6,ns,,,,,
"mshift<700>",7092,94092.1,94059.3,ns,,,,,
"mshift_promoted<700>",7081,95102.1,95065.1,ns,,,,,
"mcomp<700>",8965,77720.2,77690.2,ns,,,,,
"mcomp_promoted<700>",8535,81721.5,81687.9,ns,,,,,
"new_algo<700>",6166,111195,111154,ns,,,,,
"built_in<701>",9915,71552.5,71525.6,ns,,,,,
"built_in_distance<701>",9815,70208.4,70180.6,ns,,,,,
"mshift<701>",7123,95197.6,95150.2,ns,,,,,
"mshift_promoted<701>",7117,95543.8,95503.5,ns,,,,,
"mcomp<701>",8289,81871.5,81842.5,ns,,,,,
"mcomp_promoted<701>",8997,77003.4,76973.5,ns,,,,,
"built_in<702>",9007,76050.6,76020.4,ns,,,,,
"built_in_distance<702>",8950,74569.7,74540.7,ns,,,,,
"mshift<702>",7296,94871.8,94835.9,ns,,,,,
"mshift_promoted<702>",7089,94900.1,94863.2,ns,,,,,
"mcomp<702>",8676,77377.7,77346.5,ns,,,,,
"mcomp_promoted<702>",8439,81338.4,81298.2,ns,,,,,
"new_algo<702>",6083,110833,110794,ns,,,,,
"built_in<703>",7645,92220.9,92186.2,ns,,,,,
"built_in_distance<703>",7355,92734.6,92697.9,ns,,,,,
"mshift<703>",7158,96466.3,96427.6,ns,,,,,
"mshift_promoted<703>",7156,94892.8,94858.5,ns,,,,,
"mcomp<703>",8451,82127,82097.6,ns,,,,,
"mcomp_promoted<703>",9097,77355.6,77324,ns,,,,,
"new_algo<703>",6140,110800,110757,ns,,,,,
"built_in<704>",8601,79565.7,79525.7,ns,,,,,
"built_in_distance<704>",8512,79940,79911.3,ns,,,,,
"mshift<704>",7180,96101.6,96066.8,ns,,,,,
"mshift_promoted<704>",7427,94763.2,94725.8,ns,,,,,
"mcomp<704>",8792,76547.1,76516.9,ns,,,,,
"mcomp_promoted<704>",8455,81348.9,81315.8,ns,,,,,
"new_algo<704>",6105,111089,111048,ns,,,,,
"built_in<705>",9832,70251.4,70223.9,ns,,,,,
"built_in_distance<705>",9690,70609.1,70581.5,ns,,,,,
"mshift<705>",7188,95977.2,95938.1,ns,,,,,
"mshift_promoted<705>",5293,130659,130613,ns,,,,,
"mcomp<705>",8256,82270.4,82241,ns,,,,,
"mcomp_promoted<705>",8842,78003,77972.8,ns,,,,,
"built_in<706>",9746,70432.2,70403.7,ns,,,,,
"built_in_distance<706>",9920,70782.4,70753.8,ns,,,,,
"mshift<706>",7312,94958.5,94924.2,ns,,,,,
"mshift_promoted<706>",7328,95440.4,95402.7,ns,,,,,
"mcomp<706>",8816,77942.3,77912.5,ns,,,,,
"mcomp_promoted<706>",8346,81918.9,81877.8,ns,,,,,
"built_in<707>",7353,93082,93046.4,ns,,,,,
"built_in_distance<707>",7520,91877.9,91845.5,ns,,,,,
"mshift<707>",7144,95851.2,95813.1,ns,,,,,
"mshift_promoted<707>",7175,95908.1,95870.7,ns,,,,,
"mcomp<707>",8227,82794.2,82760.6,ns,,,,,
"mcomp_promoted<707>",8756,77320.4,77292,ns,,,,,
"built_in<708>",9489,71029.6,71001.6,ns,,,,,
"built_in_distance<708>",9880,70043.9,70017.1,ns,,,,,
"mshift<708>",7093,95399.8,95351.5,ns,,,,,
"mshift_promoted<708>",7376,95375.6,95340.7,ns,,,,,
"mcomp<708>",8904,77891.5,77859.4,ns,,,,,
"mcomp_promoted<708>",8376,81962.8,81930.4,ns,,,,,
"new_algo<708>",6163,109858,109816,ns,,,,,
"built_in<709>",9820,70763,70737.2,ns,,,,,
"built_in_distance<709>",9758,70756.5,70731.4,ns,,,,,
"mshift<709>",7124,95086.1,95047.1,ns,,,,,
"mshift_promoted<709>",7115,95162.3,95125.7,ns,,,,,
"mcomp<709>",8565,82053.6,82013.6,ns,,,,,
"mcomp_promoted<709>",9025,77590.6,77560.8,ns,,,,,
"built_in<710>",9926,71424.2,71396.1,ns,,,,,
"built_in_distance<710>",9520,71128.4,71098.8,ns,,,,,
"mshift<710>",7110,94525,94487.9,ns,,,,,
"mshift_promoted<710>",7144,94097,94064.1,ns,,,,,
"mcomp<710>",8658,78117.7,78089.6,ns,,,,,
"mcomp_promoted<710>",8412,82154.9,82122,ns,,,,,
"built_in<711>",9799,70864.9,70834.5,ns,,,,,
"built_in_distance<711>",9619,71025.4,70999.7,ns,,,,,
"mshift<711>",7147,96001.6,95965.5,ns,,,,,
"mshift_promoted<711>",7099,95504.3,95466.5,ns,,,,,
"mcomp<711>",8248,81713.4,81681.9,ns,,,,,
"mcomp_promoted<711>",8942,77207.8,77177.3,ns,,,,,
"built_in<712>",9075,74768.2,74741.9,ns,,,,,
"built_in_distance<712>",8963,74288.1,74258.9,ns,,,,,
"mshift<712>",7099,96820,96782.5,ns,,,,,
"mshift_promoted<712>",7347,95793.7,95756.7,ns,,,,,
"mcomp<712>",8731,77506.1,77477.5,ns,,,,,
"mcomp_promoted<712>",8596,82045.1,82003.2,ns,,,,,
"new_algo<712>",6268,112246,112202,ns,,,,,
"built_in<713>",9678,70421.4,70394.3,ns,,,,,
"built_in_distance<713>",9459,70944.6,70917.1,ns,,,,,
"mshift<713>",7078,95608.2,95572.6,ns,,,,,
"mshift_promoted<713>",7269,96450.9,96410.1,ns,,,,,
"mcomp<713>",8612,81794.8,81762.8,ns,,,,,
"mcomp_promoted<713>",8930,77511.1,77481.1,ns,,,,,
"new_algo<713>",6105,112051,112011,ns,,,,,
"built_in<714>",8968,75780.4,75751.9,ns,,,,,
"built_in_distance<714>",9250,74503.5,74473.9,ns,,,,,
"mshift<714>",7091,94857.8,94820.6,ns,,,,,
"mshift_promoted<714>",7136,95923,95885.5,ns,,,,,
"mcomp<714>",8841,77629.3,77601.6,ns,,,,,
"mcomp_promoted<714>",8555,81782.6,81750.2,ns,,,,,
"new_algo<714>",6211,111189,111144,ns,,,,,
"built_in<715>",9804,70734.2,70706.4,ns,,,,,
"built_in_distance<715>",9873,70757.7,70732.6,ns,,,,,
"mshift<715>",7079,96230.6,96182.5,ns,,,,,
"mshift_promoted<715>",7400,95165.1,95127.8,ns,,,,,
"mcomp<715>",8336,82110.2,82077.3,ns,,,,,
"mcomp_promoted<715>",8778,78230.7,78199.4,ns,,,,,
"new_algo<715>",6320,111402,111362,ns,,,,,
"built_in<716>",9788,71447.6,71419.3,ns,,,,,
"built_in_distance<716>",9703,71408.5,71379.2,ns,,,,,
"mshift<716>",7397,95587.2,95546.5,ns,,,,,
"mshift_promoted<716>",7280,94646.9,94612,ns,,,,,
"mcomp<716>",8847,76693.7,76665,ns,,,,,
"mcomp_promoted<716>",8529,82427.5,82393,ns,,,,,
"built_in<717>",9654,70824.2,70796.3,ns,,,,,
"built_in_distance<717>",6659,102090,102047,ns,,,,,
"mshift<717>",7120,95175.6,95141.2,ns,,,,,
"mshift_promoted<717>",7211,94205.4,94168.7,ns,,,,,
"mcomp<717>",8441,82085.5,82052.9,ns,,,,,
"mcomp_promoted<717>",8793,76770.2,76739.4,ns,,,,,
"built_in<718>",9276,74578.4,74550,ns,,,,,
"built_in_distance<718>",9396,74946.7,74908.8,ns,,,,,
"mshift<718>",7227,96213.6,96175.7,ns,,,,,
"mshift_promoted<718>",7190,96219.8,96181.5,ns,,,,,
"mcomp<718>",8772,79969.6,79936.3,ns,,,,,
"mcomp_promoted<718>",8616,81772.3,81740.9,ns,,,,,
"built_in<719>",7366,93319.7,93283,ns,,,,,
"built_in_distance<719>",7334,92556.3,92518.7,ns,,,,,
"mshift<719>",7389,95456.2,95417.4,ns,,,,,
"mshift_promoted<719>",7212,95380.7,95346.2,ns,,,,,
"mcomp<719>",8341,81774.7,81742.8,ns,,,,,
"mcomp_promoted<719>",8991,77867.1,77836.9,ns,,,,,
"built_in<720>",9619,71041.8,71013.2,ns,,,,,
"built_in_distance<720>",9762,70563.3,70538.4,ns,,,,,
"mshift<720>",7087,95397.8,95364,ns,,,,,
"mshift_promoted<720>",7249,94331.3,94292.2,ns,,,,,
"mcomp<720>",8844,77084.9,77055.2,ns,,,,,
"mcomp_promoted<720>",8361,81735.2,81702.1,ns,,,,,
"new_algo<720>",6192,111234,111194,ns,,,,,
"built_in<721>",9896,70474.2,70446,ns,,,,,
"built_in_distance<721>",9773,70489.9,70461.3,ns,,,,,
"mshift<721>",7074,95199.2,95162,ns,,,,,
"mshift_promoted<721>",7128,96553,96518.4,ns,,,,,
"mcomp<721>",8412,81679,81649.8,ns,,,,,
"mcomp_promoted<721>",8864,77074.3,77044.6,ns,,,,,
"new_algo<721>",6213,111821,111775,ns,,,,,
"built_in<722>",9552,70364.5,70336.3,ns,,,,,
"built_in_distance<722>",9499,70922.3,70896.4,ns,,,,,
"mshift<722>",7214,95516.4,95478.8,ns,,,,,
"mshift_promoted<722>",7173,94919.2,94882.7,ns,,,,,
"mcomp<722>",8786,77552.5,77521.8,ns,,,,,
"mcomp_promoted<722>",8487,81596.9,81566.4,ns,,,,,
"built_in<723>",7388,91781.3,91745.2,ns,,,,,
"built_in_distance<723>",7482,92252,92214.5,ns,,,,,
"mshift<723>",7157,95424.1,95386.1,ns,,,,,
"mshift_promoted<723>",7104,95147.2,95109.6,ns,,,,,
"mcomp<723>",8346,82153.7,82122.8,ns,,,,,
"mcomp_promoted<723>",8807,76555.3,76525.4,ns,,,,,
"new_algo<723>",6203,110319,110276,ns,,,,,
"built_in<724>",9057,74915.7,74885.8,ns,,,,,
"built_in_distance<724>",9336,75368.9,75340.9,ns,,,,,
"mshift<724>",7139,95284.8,95245.9,ns,,,,,
"mshift_promoted<724>",7286,94614.3,94577.4,ns,,,,,
"mcomp<724>",8843,76483.6,76454.2,ns,,,,,
"mcomp_promoted<724>",8291,82449.5,82419.6,ns,,,,,
"built_in<725>",9490,70165.4,70140.2,ns,,,,,
"built_in_distance<725>",9664,70701.9,70665.7,ns,,,,,
"mshift<725>",7379,95006.1,94969.2,ns,,,,,
"mshift_promoted<725>",7133,95665.6,95628,ns,,,,,
"mcomp<725>",8353,81991.6,81960.3,ns,,,,,
"mcomp_promoted<725>",8819,77343.9,77313.2,ns,,,,,
"built_in<726>",6761,102486,102443,ns,,,,,
"built_in_distance<726>",9717,70869.9,70841.8,ns,,,,,
"mshift<726>",7101,95571.1,95536.5,ns,,,,,
"mshift_promoted<726>",7342,95537.9,95499.3,ns,,,,,
"mcomp<726>",8892,77147.4,77108.2,ns,,,,,
"mcomp_promoted<726>",8296,81566.2,81531.6,ns,,,,,
"built_in<727>",9703,70430.4,70405.3,ns,,,,,
"built_in_distance<727>",9613,71153.4,71127.4,ns,,,,,
