2019-12-09 08:19:49
"mshift<727>",7287,95483.8,95447.1,ns,,,,,
"mshift_promoted<727>",7116,95021.1,94985.5,ns,,,,,
"mcomp<727>",8278,81426.5,81391.7,ns,,,,,
"mcomp_promoted<727>",8745,78496.5,78469,ns,,,,,
"built_in<728>",9184,76100.7,76070.3,ns,,,,,
"built_in_distance<728>",9031,74935.8,74898.3,ns,,,,,
"mshift<728>",7294,95247.2,95210.3,ns,,,,,
"mshift_promoted<728>",7110,95978.9,95943.3,ns,,,,,
"mcomp<728>",8812,78024.7,77993.3,ns,,,,,
"mcomp_promoted<728>",8328,82472.9,82439.1,ns,,,,,
"new_algo<728>",6172,111734,111689,ns,,,,,
"built_in<729>",8199,81309.6,81280.5,ns,,,,,
"built_in_distance<729>",8466,81975.5,81945.5,ns,,,,,
"mshift<729>",7165,95662.5,95623.2,ns,,,,,
"mshift_promoted<729>",7413,94879.4,94832.7,ns,,,,,
"mcomp<729>",8528,81620.4,81588.9,ns,,,,,
"mcomp_promoted<729>",8919,78539,78511.3,ns,,,,,
"built_in<730>",8900,75995.8,75965,ns,,,,,
"built_in_distance<730>",9229,75295.7,75265.2,ns,,,,,
"mshift<730>",7079,95802.3,95762.8,ns,,,,,
"mshift_promoted<730>",7087,95328.7,95293,ns,,,,,
"mcomp<730>",8922,78131,78102.8,ns,,,,,
"mcomp_promoted<730>",8419,81204.2,81171.7,ns,,,,,
"new_algo<730>",6248,112710,112653,ns,,,,,
"built_in<731>",9731,71624.8,71596.6,ns,,,,,
"built_in_distance<731>",9740,69928.6,69903.2,ns,,,,,
"mshift<731>",7115,94798.1,94760.9,ns,,,,,
"mshift_promoted<731>",7228,96121,96082.2,ns,,,,,
"mcomp<731>",8382,81578.4,81545.2,ns,,,,,
"mcomp_promoted<731>",8721,77806.7,77778.5,ns,,,,,
"new_algo<731>",6060,110704,110664,ns,,,,,
"built_in<732>",8913,76564.8,76533.8,ns,,,,,
"built_in_distance<732>",9214,76707.6,76668.7,ns,,,,,
"mshift<732>",7097,94826.9,94787.7,ns,,,,,
"mshift_promoted<732>",7112,95523.4,95489.6,ns,,,,,
"mcomp<732>",8713,78800,78768.9,ns,,,,,
"mcomp_promoted<732>",8475,82106.6,82073.6,ns,,,,,
"new_algo<732>",6145,111902,111858,ns,,,,,
"built_in<733>",9692,70394.2,70367.7,ns,,,,,
"built_in_distance<733>",9702,69742.5,69716.1,ns,,,,,
"mshift<733>",7089,95087,95050.2,ns,,,,,
"mshift_promoted<733>",7334,95143.6,95095.9,ns,,,,,
"mcomp<733>",8461,81718.6,81689.9,ns,,,,,
"mcomp_promoted<733>",8837,78040.6,78011.1,ns,,,,,
"built_in<734>",9179,76692,76662,ns,,,,,
"built_in_distance<734>",9206,75412.3,75382.7,ns,,,,,
"mshift<734>",7264,95283.1,95246,ns,,,,,
"mshift_promoted<734>",7158,94752.6,94719.5,ns,,,,,
"mcomp<734>",8804,77140.1,77108.7,ns,,,,,
"mcomp_promoted<734>",8331,81137.3,81105.1,ns,,,,,
"built_in<735>",10004,70279,70250.8,ns,,,,,
"built_in_distance<735>",9841,70711.7,70685.3,ns,,,,,
"mshift<735>",7269,94903.5,94868,ns,,,,,
"mshift_promoted<735>",7148,94914.6,94876.3,ns,,,,,
"mcomp<735>",8390,82357.2,82325,ns,,,,,
"mcomp_promoted<735>",9064,76582.4,76552.9,ns,,,,,
"built_in<736>",10020,67332.4,67308.7,ns,,,,,
"built_in_distance<736>",10386,68118.6,68091.8,ns,,,,,
"mshift<736>",7158,94950.9,94912.3,ns,,,,,
"mshift_promoted<736>",7110,95468.9,95426.7,ns,,,,,
"mcomp<736>",9024,78133.6,78106,ns,,,,,
"mcomp_promoted<736>",8226,81342.5,81311.3,ns,,,,,
"new_algo<736>",6298,111374,111330,ns,,,,,
"built_in<737>",7632,91420,91384.1,ns,,,,,
"built_in_distance<737>",7548,92199.6,92162.1,ns,,,,,
"mshift<737>",7211,95355.2,95321.8,ns,,,,,
"mshift_promoted<737>",7177,95597.1,95560,ns,,,,,
"mcomp<737>",8397,81827.9,81796.1,ns,,,,,
"mcomp_promoted<737>",8724,77649.1,77609.7,ns,,,,,
"built_in<738>",9159,75444.2,75416.1,ns,,,,,
"built_in_distance<738>",8863,75891.7,75862,ns,,,,,
"mshift<738>",7276,95354.1,95317.2,ns,,,,,
"mshift_promoted<738>",7299,95362.9,95326.2,ns,,,,,
"mcomp<738>",8780,77565.7,77537.2,ns,,,,,
"mcomp_promoted<738>",8236,81877.3,81846.5,ns,,,,,
"new_algo<738>",6124,110868,110826,ns,,,,,
"built_in<739>",7473,91968.6,91932.8,ns,,,,,
"built_in_distance<739>",7479,92987.4,92940.9,ns,,,,,
"mshift<739>",7420,94993.1,94958.6,ns,,,,,
"mshift_promoted<739>",7329,94510.5,94475,ns,,,,,
"mcomp<739>",8357,81503.8,81471.8,ns,,,,,
"mcomp_promoted<739>",8728,78153.5,78123.6,ns,,,,,
"built_in<740>",9643,70349.4,70323.8,ns,,,,,
"built_in_distance<740>",9660,70234.7,70209.2,ns,,,,,
"mshift<740>",7275,94873.7,94835.2,ns,,,,,
"mshift_promoted<740>",7339,95144.2,95107.3,ns,,,,,
"mcomp<740>",8451,79529.1,79489.1,ns,,,,,
"mcomp_promoted<740>",8339,82968.1,82936.4,ns,,,,,
"new_algo<740>",6256,111618,111574,ns,,,,,
"built_in<741>",7504,91035.9,90999.1,ns,,,,,
"built_in_distance<741>",7452,92809.5,92772.4,ns,,,,,
"mshift<741>",7207,96246.9,96209.2,ns,,,,,
"mshift_promoted<741>",7249,95347.8,95312.6,ns,,,,,
"mcomp<741>",8686,81007.4,80976.2,ns,,,,,
"mcomp_promoted<741>",8899,76762.5,76731.3,ns,,,,,
"new_algo<741>",6083,111240,111195,ns,,,,,
"built_in<742>",9955,70524,70498.9,ns,,,,,
"built_in_distance<742>",9636,70372.8,70344.4,ns,,,,,
"mshift<742>",7340,94458.1,94422.4,ns,,,,,
"mshift_promoted<742>",7357,95345.3,95305.8,ns,,,,,
"mcomp<742>",8689,77560.9,77533,ns,,,,,
"mcomp_promoted<742>",8391,81636.7,81607,ns,,,,,
"built_in<743>",9452,70231.7,70203.9,ns,,,,,
"built_in_distance<743>",9640,71015.6,70986.1,ns,,,,,
"mshift<743>",7178,94584.2,94543.4,ns,,,,,
"mshift_promoted<743>",7151,96662.5,96627.3,ns,,,,,
"mcomp<743>",8490,81030.9,80997.4,ns,,,,,
"mcomp_promoted<743>",8782,77038.7,77007.9,ns,,,,,
"built_in<744>",8955,75531.2,75502.2,ns,,,,,
"built_in_distance<744>",9061,75994.3,75965.8,ns,,,,,
"mshift<744>",7287,95155.9,95118.4,ns,,,,,
"mshift_promoted<744>",7140,95137.8,95101.1,ns,,,,,
"mcomp<744>",8966,76221.1,76192.2,ns,,,,,
"mcomp_promoted<744>",8438,81519.2,81489.8,ns,,,,,
"new_algo<744>",6139,110941,110901,ns,,,,,
"built_in<745>",9670,71272,71242.5,ns,,,,,
"built_in_distance<745>",9977,70172.8,70144.7,ns,,,,,
"mshift<745>",7233,94422.4,94385.7,ns,,,,,
"mshift_promoted<745>",7206,94404.9,94371.7,ns,,,,,
"mcomp<745>",8387,80769.8,80738.4,ns,,,,,
"mcomp_promoted<745>",8926,75819.9,75789.7,ns,,,,,
"built_in<746>",9778,70400.8,70373.8,ns,,,,,
"built_in_distance<746>",9900,70212.4,70186.4,ns,,,,,
"mshift<746>",7300,95360.5,95312.2,ns,,,,,
"mshift_promoted<746>",7153,96004.6,95965.5,ns,,,,,
"mcomp<746>",8859,77983.1,77951.5,ns,,,,,
"mcomp_promoted<746>",8374,80751.6,80722.6,ns,,,,,
"built_in<747>",9652,70064.3,70038.8,ns,,,,,
"built_in_distance<747>",9609,70524.5,70496.7,ns,,,,,
"mshift<747>",7263,94466.3,94429,ns,,,,,
"mshift_promoted<747>",7121,95618.7,95579.8,ns,,,,,
"mcomp<747>",8660,81329.8,81300.1,ns,,,,,
"mcomp_promoted<747>",8832,78536.5,78497.2,ns,,,,,
"built_in<748>",10030,70861.5,70832.8,ns,,,,,
"built_in_distance<748>",9743,69853.9,69827.5,ns,,,,,
"mshift<748>",7133,94653.1,94617.9,ns,,,,,
"mshift_promoted<748>",7264,94912,94874.3,ns,,,,,
"mcomp<748>",8987,76043.3,76014.2,ns,,,,,
"mcomp_promoted<748>",8476,82159.9,82127.3,ns,,,,,
"new_algo<748>",6093,110788,110745,ns,,,,,
"built_in<749>",9846,70129.7,70103.1,ns,,,,,
"built_in_distance<749>",9686,70830.4,70794.8,ns,,,,,
"mshift<749>",7367,95688,95649.1,ns,,,,,
"mshift_promoted<749>",7138,94181.4,94143.8,ns,,,,,
"mcomp<749>",8441,80441.8,80413.1,ns,,,,,
"mcomp_promoted<749>",8930,77240.4,77207.3,ns,,,,,
"built_in<750>",9589,71036,71008,ns,,,,,
"built_in_distance<750>",9668,71388.7,71360.5,ns,,,,,
"mshift<750>",7300,94976.6,94942.8,ns,,,,,
"mshift_promoted<750>",7232,94678.3,94644.5,ns,,,,,
"mcomp<750>",985,684298,683949,ns,,,,,
"mcomp_promoted<750>",8260,81815.2,81783,ns,,,,,
"built_in<751>",9795,71114.7,71089.4,ns,,,,,
"built_in_distance<751>",9810,70476.7,70451.7,ns,,,,,
"mshift<751>",7176,94365.4,94329.3,ns,,,,,
"mshift_promoted<751>",7456,95824.7,95786.8,ns,,,,,
"mcomp<751>",8542,81189.9,81156.9,ns,,,,,
"mcomp_promoted<751>",8899,77502.2,77475.1,ns,,,,,
"built_in<752>",9063,76134.9,76105.3,ns,,,,,
"built_in_distance<752>",8929,76117.7,76080.1,ns,,,,,
"mshift<752>",7150,95581.9,95544.7,ns,,,,,
"mshift_promoted<752>",7119,95259,95224.4,ns,,,,,
"mcomp<752>",8989,76973.6,76946.3,ns,,,,,
"mcomp_promoted<752>",8202,81562.9,81530.6,ns,,,,,
"new_algo<752>",6231,112425,112380,ns,,,,,
"built_in<753>",7469,92610.7,92574.1,ns,,,,,
"built_in_distance<753>",7675,93259.5,93224.4,ns,,,,,
"mshift<753>",7178,95491.3,95454.4,ns,,,,,
"mshift_promoted<753>",7344,96134.3,96086.9,ns,,,,,
"mcomp<753>",8182,82732.7,82701,ns,,,,,
"mcomp_promoted<753>",8921,79258.5,79226.9,ns,,,,,
"new_algo<753>",6147,111327,111286,ns,,,,,
"built_in<754>",9731,70241.7,70214.3,ns,,,,,
"built_in_distance<754>",9840,70549.1,70519.3,ns,,,,,
"mshift<754>",7173,95142.1,95105.7,ns,,,,,
"mshift_promoted<754>",7329,95014.4,94980.3,ns,,,,,
"mcomp<754>",8679,77725.5,77693.8,ns,,,,,
"mcomp_promoted<754>",8229,82128.5,82086.5,ns,,,,,
"built_in<755>",9737,71042.3,71015.1,ns,,,,,
"built_in_distance<755>",9600,71378.5,71352.7,ns,,,,,
"mshift<755>",7385,96317.7,96282.9,ns,,,,,
"mshift_promoted<755>",7276,94354.1,94316.1,ns,,,,,
"mcomp<755>",8645,81353.3,81320.6,ns,,,,,
"mcomp_promoted<755>",8718,77156,77125,ns,,,,,
"new_algo<755>",6259,111929,111889,ns,,,,,
"built_in<756>",9937,70332.2,70305.4,ns,,,,,
"built_in_distance<756>",9597,69783.9,69755.1,ns,,,,,
"mshift<756>",7241,94678.4,94642.4,ns,,,,,
"mshift_promoted<756>",7278,94890.8,94857.7,ns,,,,,
"mcomp<756>",8989,77447.3,77419.1,ns,,,,,
"mcomp_promoted<756>",8424,81251,81220.4,ns,,,,,
"new_algo<756>",6214,111128,111083,ns,,,,,
"built_in<757>",9826,70528.1,70500.8,ns,,,,,
"built_in_distance<757>",9637,70777.4,70752.1,ns,,,,,
"mshift<757>",7147,95437.7,95399.9,ns,,,,,
"mshift_promoted<757>",7099,94083.8,94037.6,ns,,,,,
"mcomp<757>",8300,81305.5,81272.4,ns,,,,,
"mcomp_promoted<757>",9048,77129.9,77102.3,ns,,,,,
"built_in<758>",8995,75194.3,75164.4,ns,,,,,
"built_in_distance<758>",9315,75242.6,75214.4,ns,,,,,
"mshift<758>",7138,94521.9,94485.6,ns,,,,,
"mshift_promoted<758>",7321,94625.3,94591.1,ns,,,,,
"mcomp<758>",8750,77323.6,77295.8,ns,,,,,
"mcomp_promoted<758>",8198,81467.8,81436.1,ns,,,,,
"built_in<759>",9704,70683.7,70655.7,ns,,,,,
"built_in_distance<759>",9827,70550.3,70524.9,ns,,,,,
"mshift<759>",7475,94553.7,94519.7,ns,,,,,
"mshift_promoted<759>",7175,95654.4,95615.6,ns,,,,,
"mcomp<759>",8656,80647.7,80617.7,ns,,,,,
"mcomp_promoted<759>",8728,77110.9,77081.6,ns,,,,,
"built_in<760>",9052,75698.5,75672.4,ns,,,,,
"built_in_distance<760>",9049,76377,76346.8,ns,,,,,
"mshift<760>",7116,94734.6,94697.4,ns,,,,,
"mshift_promoted<760>",7198,94297.2,94250.7,ns,,,,,
"mcomp<760>",9328,75482.1,75455.4,ns,,,,,
"mcomp_promoted<760>",8316,81194.1,81165.5,ns,,,,,
"new_algo<760>",6184,110693,110647,ns,,,,,
"built_in<761>",7472,92472.5,92435.7,ns,,,,,
"built_in_distance<761>",7318,92463.7,92427.1,ns,,,,,
"mshift<761>",7403,95694.1,95659.5,ns,,,,,
"mshift_promoted<761>",7137,95529.2,95491.2,ns,,,,,
"mcomp<761>",8672,81939,81907,ns,,,,,
"mcomp_promoted<761>",9058,77128.5,77090.4,ns,,,,,
"built_in<762>",9264,75184.6,75155.4,ns,,,,,
"built_in_distance<762>",9188,75478.8,75451.8,ns,,,,,
"mshift<762>",7103,95066.9,95030.3,ns,,,,,
"mshift_promoted<762>",7127,94490.4,94452.4,ns,,,,,
"mcomp<762>",8696,76330.6,76298.6,ns,,,,,
"mcomp_promoted<762>",8551,81755.7,81724.1,ns,,,,,
"new_algo<762>",6190,111777,111733,ns,,,,,
"built_in<763>",7367,91784.9,91747.9,ns,,,,,
"built_in_distance<763>",7575,92007.5,91971.7,ns,,,,,
"mshift<763>",7193,94475.9,94441.3,ns,,,,,
"mshift_promoted<763>",7236,95184,95148.8,ns,,,,,
"mcomp<763>",8322,81901.6,81869.1,ns,,,,,
"mcomp_promoted<763>",8854,77521.2,77490.2,ns,,,,,
"new_algo<763>",6326,111064,111021,ns,,,,,
"built_in<764>",9440,70038,70011.9,ns,,,,,
"built_in_distance<764>",9711,70890,70861.7,ns,,,,,
"mshift<764>",7274,95826.1,95788.4,ns,,,,,
"mshift_promoted<764>",7154,95167.3,95128.9,ns,,,,,
"mcomp<764>",8826,76332.9,76306.1,ns,,,,,
"mcomp_promoted<764>",8197,82022.8,81991.2,ns,,,,,
"built_in<765>",6696,101783,101743,ns,,,,,
"built_in_distance<765>",6823,103308,103266,ns,,,,,
"mshift<765>",7392,95192,95154.5,ns,,,,,
"mshift_promoted<765>",7388,95070.8,95035.6,ns,,,,,
"mcomp<765>",8707,80808.8,80774.8,ns,,,,,
"mcomp_promoted<765>",8873,77272.8,77242.7,ns,,,,,
"new_algo<765>",6101,111660,111615,ns,,,,,
"built_in<766>",9613,71013.9,70988,ns,,,,,
"built_in_distance<766>",9481,69852.9,69828,ns,,,,,
"mshift<766>",7272,94692.8,94653.8,ns,,,,,
"mshift_promoted<766>",7142,95070.2,95032.1,ns,,,,,
"mcomp<766>",8858,77721.8,77691.7,ns,,,,,
"mcomp_promoted<766>",8347,81195.1,81166.5,ns,,,,,
"built_in<767>",8680,80415.7,80384.7,ns,,,,,
"built_in_distance<767>",8394,80868.7,80836.1,ns,,,,,
"mshift<767>",7068,95138.7,95090.9,ns,,,,,
"mshift_promoted<767>",7183,94222.9,94188.9,ns,,,,,
"mcomp<767>",8421,80940.3,80908.5,ns,,,,,
"mcomp_promoted<767>",8720,79100.7,79068.8,ns,,,,,
"built_in<768>",9406,74939.2,74908.6,ns,,,,,
"built_in_distance<768>",8928,74772.8,74744.6,ns,,,,,
"mshift<768>",7124,94591.4,94557.2,ns,,,,,
"mshift_promoted<768>",7128,95480.8,95442.9,ns,,,,,
"mcomp<768>",8634,77362.4,77332.1,ns,,,,,
"mcomp_promoted<768>",8465,81503.3,81460.7,ns,,,,,
"new_algo<768>",6151,110280,110238,ns,,,,,
"built_in<769>",8512,79633.1,79601.3,ns,,,,,
"built_in_distance<769>",8483,80099.4,80068.2,ns,,,,,
"mshift<769>",7208,94984.3,94947.1,ns,,,,,
"mshift_promoted<769>",5389,131016,130967,ns,,,,,
"mcomp<769>",8486,81514.2,81483.2,ns,,,,,
"mcomp_promoted<769>",8981,77485.1,77454.7,ns,,,,,
"built_in<770>",9604,71023.4,70995.4,ns,,,,,
"built_in_distance<770>",9819,70410.6,70374.5,ns,,,,,
"mshift<770>",7140,94515.4,94481.1,ns,,,,,
"mshift_promoted<770>",7176,94992.2,94952.8,ns,,,,,
"mcomp<770>",8708,79789.5,79756.7,ns,,,,,
"mcomp_promoted<770>",8549,81828.9,81796.8,ns,,,,,
"new_algo<770>",6105,111172,111133,ns,,,,,
"built_in<771>",8568,81561,81531.8,ns,,,,,
"built_in_distance<771>",8365,80833.1,80800.7,ns,,,,,
"mshift<771>",7118,95342.5,95304.1,ns,,,,,
"mshift_promoted<771>",7259,94055.7,94009.2,ns,,,,,
"mcomp<771>",8610,81893.6,81864.2,ns,,,,,
"mcomp_promoted<771>",8754,76173.8,76143.2,ns,,,,,
"new_algo<771>",6380,105535,105492,ns,,,,,
"built_in<772>",9746,70536,70509,ns,,,,,
"built_in_distance<772>",9661,70752.3,70726.5,ns,,,,,
"mshift<772>",7318,94706.2,94668.8,ns,,,,,
"mshift_promoted<772>",7162,94884.4,94848.4,ns,,,,,
"mcomp<772>",8945,77219.9,77188.6,ns,,,,,
"mcomp_promoted<772>",8373,80892,80863.3,ns,,,,,
"built_in<773>",9983,70642.4,70615.9,ns,,,,,
"built_in_distance<773>",9754,70204.6,70177.3,ns,,,,,
"mshift<773>",7117,93857.2,93821.4,ns,,,,,
"mshift_promoted<773>",7111,96180.5,96140.9,ns,,,,,
"mcomp<773>",8369,81360.3,81331.5,ns,,,,,
"mcomp_promoted<773>",8944,76710.5,76683.2,ns,,,,,
"built_in<774>",9643,70324.8,70297.7,ns,,,,,
"built_in_distance<774>",9674,71268.9,71240.8,ns,,,,,
"mshift<774>",7165,95861.3,95826.5,ns,,,,,
"mshift_promoted<774>",7182,96781.1,96731.9,ns,,,,,
"mcomp<774>",9121,77074.9,77045.4,ns,,,,,
"mcomp_promoted<774>",8457,80793.1,80762.6,ns,,,,,
"new_algo<774>",6190,111852,111811,ns,,,,,
"built_in<775>",10000,70521.6,70496.2,ns,,,,,
"built_in_distance<775>",9593,70474.4,70446,ns,,,,,
"mshift<775>",7138,95642.3,95605,ns,,,,,
"mshift_promoted<775>",7414,94925.5,94889.1,ns,,,,,
"mcomp<775>",8526,81907.4,81877.3,ns,,,,,
"mcomp_promoted<775>",8970,76622.5,76583,ns,,,,,
"new_algo<775>",6130,111379,111334,ns,,,,,
"built_in<776>",9023,75675.5,75646.4,ns,,,,,
"built_in_distance<776>",8868,75858.7,75830.7,ns,,,,,
"mshift<776>",7277,95719,95684.7,ns,,,,,
"mshift_promoted<776>",7145,95320.9,95283.7,ns,,,,,
"mcomp<776>",8884,76467,76437.2,ns,,,,,
"mcomp_promoted<776>",8570,81017.7,80987,ns,,,,,
"new_algo<776>",6294,110830,110790,ns,,,,,
"built_in<777>",7436,92016.1,91970.6,ns,,,,,
"built_in_distance<777>",7388,92561.2,92524.7,ns,,,,,
"mshift<777>",7315,94369.8,94332.4,ns,,,,,
"mshift_promoted<777>",7099,94540,94506.1,ns,,,,,
"mcomp<777>",8383,81619.2,81589.7,ns,,,,,
"mcomp_promoted<777>",8630,77348.1,77318.2,ns,,,,,
"new_algo<777>",6111,111729,111685,ns,,,,,
"built_in<778>",8999,76370.8,76340,ns,,,,,
"built_in_distance<778>",9158,75730.7,75703.4,ns,,,,,
"mshift<778>",7203,94487.4,94449.6,ns,,,,,
"mshift_promoted<778>",7149,95851.8,95814.6,ns,,,,,
"mcomp<778>",8779,76706.2,76675.9,ns,,,,,
"mcomp_promoted<778>",8260,80637.1,80606.4,ns,,,,,
"built_in<779>",9659,71018.6,70990.2,ns,,,,,
"built_in_distance<779>",9451,70648.8,70620.1,ns,,,,,
"mshift<779>",7195,94970.1,94931.8,ns,,,,,
"mshift_promoted<779>",7148,95187.4,95152.8,ns,,,,,
"mcomp<779>",8523,81884.1,81852.2,ns,,,,,
"mcomp_promoted<779>",8939,77897.4,77858.6,ns,,,,,
"built_in<780>",9771,70638.1,70610.8,ns,,,,,
"built_in_distance<780>",9982,69863,69835.6,ns,,,,,
"mshift<780>",7188,94778.4,94745,ns,,,,,
"mshift_promoted<780>",7109,96275.9,96234.2,ns,,,,,
"mcomp<780>",8639,79726.8,79694.4,ns,,,,,
"mcomp_promoted<780>",8513,81667,81634.9,ns,,,,,
"new_algo<780>",6347,110099,110059,ns,,,,,
"built_in<781>",7376,92231.1,92197.4,ns,,,,,
"built_in_distance<781>",7356,92423.4,92389.8,ns,,,,,
"mshift<781>",7139,96024.8,95987,ns,,,,,
"mshift_promoted<781>",7173,95124.6,95086.8,ns,,,,,
"mcomp<781>",8307,82355.7,82325.7,ns,,,,,
"mcomp_promoted<781>",9008,78786.9,78756.2,ns,,,,,
"built_in<782>",8746,76482.9,76452.5,ns,,,,,
"built_in_distance<782>",8737,76145.5,76115.2,ns,,,,,
"mshift<782>",7157,95597.2,95563.6,ns,,,,,
"mshift_promoted<782>",7195,95773.3,95736.3,ns,,,,,
"mcomp<782>",8882,78528.8,78497.5,ns,,,,,
"mcomp_promoted<782>",8165,82697.2,82655.3,ns,,,,,
"built_in<783>",7617,92186.7,92152.8,ns,,,,,
"built_in_distance<783>",7423,91613.4,91581.2,ns,,,,,
"mshift<783>",7307,95968.8,95931,ns,,,,,
"mshift_promoted<783>",7355,94773,94736.6,ns,,,,,
"mcomp<783>",8513,81114.1,81081.9,ns,,,,,
"mcomp_promoted<783>",8675,78255.2,78226.4,ns,,,,,
"built_in<784>",9267,75197.3,75168.4,ns,,,,,
"built_in_distance<784>",8871,75758.8,75728.8,ns,,,,,
"mshift<784>",7443,95816.9,95769.4,ns,,,,,
"mshift_promoted<784>",7128,95105.4,95071.8,ns,,,,,
"mcomp<784>",8865,76617.3,76589.1,ns,,,,,
"mcomp_promoted<784>",8330,80930.5,80899.2,ns,,,,,
"new_algo<784>",6018,115854,115809,ns,,,,,
"built_in<785>",9647,70761.6,70734.6,ns,,,,,
"built_in_distance<785>",9704,70451.8,70426.2,ns,,,,,
"mshift<785>",7143,95048.2,95009.6,ns,,,,,
"mshift_promoted<785>",7179,94919.5,94882.2,ns,,,,,
"mcomp<785>",8323,82694.7,82662.1,ns,,,,,
"mcomp_promoted<785>",8604,77447.5,77419.7,ns,,,,,
"new_algo<785>",6100,109942,109903,ns,,,,,
"built_in<786>",9797,70555.3,70526.8,ns,,,,,
"built_in_distance<786>",9897,70477.5,70451.1,ns,,,,,
"mshift<786>",7117,96067.3,96032.7,ns,,,,,
"mshift_promoted<786>",7224,95353.4,95320,ns,,,,,
"mcomp<786>",8919,77152.2,77122.3,ns,,,,,
"mcomp_promoted<786>",8456,81443,81409.9,ns,,,,,
"built_in<787>",7306,91931.9,91896.1,ns,,,,,
"built_in_distance<787>",7331,92374.1,92341.4,ns,,,,,
"mshift<787>",7105,96288.9,96250.4,ns,,,,,
"mshift_promoted<787>",7320,94947.4,94910.8,ns,,,,,
"mcomp<787>",8370,82485.9,82451.9,ns,,,,,
"mcomp_promoted<787>",8802,76364.6,76336.3,ns,,,,,
"built_in<788>",9985,70645.4,70619.9,ns,,,,,
"built_in_distance<788>",9590,70752.1,70723.7,ns,,,,,
"mshift<788>",7214,95490,95452.5,ns,,,,,
"mshift_promoted<788>",7114,94945,94904.7,ns,,,,,
"mcomp<788>",8511,79672.1,79644.2,ns,,,,,
"mcomp_promoted<788>",8473,81854.4,81820.6,ns,,,,,
"built_in<789>",7359,92964.1,92926.8,ns,,,,,
"built_in_distance<789>",7359,92364.6,92327.6,ns,,,,,
"mshift<789>",7168,95711.2,95675.6,ns,,,,,
"mshift_promoted<789>",7181,96052.3,96017.1,ns,,,,,
"mcomp<789>",8400,80738.5,80706.7,ns,,,,,
"mcomp_promoted<789>",8849,77804.7,77772.4,ns,,,,,
"built_in<790>",9331,75270,75242.8,ns,,,,,
"built_in_distance<790>",9110,75916.5,75888.9,ns,,,,,
"mshift<790>",7345,95786.6,95747.1,ns,,,,,
"mshift_promoted<790>",7259,94233.8,94197.1,ns,,,,,
"mcomp<790>",8860,77153.2,77122.1,ns,,,,,
"mcomp_promoted<790>",8493,81471.1,81441.9,ns,,,,,
"built_in<791>",9868,70299.5,70271.5,ns,,,,,
"built_in_distance<791>",9623,70586.3,70557.8,ns,,,,,
"mshift<791>",7108,94819.6,94782.8,ns,,,,,
"mshift_promoted<791>",7186,95011.1,94976.2,ns,,,,,
"mcomp<791>",8225,81196.5,81166.8,ns,,,,,
"mcomp_promoted<791>",8940,76887.9,76856.6,ns,,,,,
"built_in<792>",9265,76038.4,76008.1,ns,,,,,
"built_in_distance<792>",9090,76336.9,76306.9,ns,,,,,
"mshift<792>",7282,94737.2,94702.4,ns,,,,,
"mshift_promoted<792>",7073,94989.2,94952,ns,,,,,
"mcomp<792>",8565,78636.5,78605.3,ns,,,,,
"mcomp_promoted<792>",8582,83747.8,83712.6,ns,,,,,
"new_algo<792>",6307,111100,111060,ns,,,,,
"built_in<793>",7430,91608.7,91575.8,ns,,,,,
"built_in_distance<793>",7293,91929.1,91893.3,ns,,,,,
"mshift<793>",7157,95881.8,95843.5,ns,,,,,
"mshift_promoted<793>",7237,95091.6,95052.6,ns,,,,,
"mcomp<793>",8370,82157.5,82127,ns,,,,,
"mcomp_promoted<793>",8669,76244.3,76214.3,ns,,,,,
"new_algo<793>",6222,111500,111456,ns,,,,,
"built_in<794>",9608,70656.9,70627.6,ns,,,,,
"built_in_distance<794>",9726,70814.9,70787.5,ns,,,,,
"mshift<794>",7188,94628.3,94579.2,ns,,,,,
"mshift_promoted<794>",7106,94619.4,94583.7,ns,,,,,
"mcomp<794>",8892,76913.8,76883.5,ns,,,,,
