2019-12-09 08:19:49
"mcomp_promoted<794>",8589,81003.3,80974.8,ns,,,,,
"new_algo<794>",6253,111316,111274,ns,,,,,
"built_in<795>",9443,69925.2,69898.4,ns,,,,,
"built_in_distance<795>",9415,69872.9,69846.1,ns,,,,,
"mshift<795>",7312,95217.8,95181.1,ns,,,,,
"mshift_promoted<795>",7110,94305.4,94271.8,ns,,,,,
"mcomp<795>",8325,81507.1,81464.8,ns,,,,,
"mcomp_promoted<795>",8750,77696.2,77665.8,ns,,,,,
"new_algo<795>",6166,112124,112080,ns,,,,,
"built_in<796>",9123,75248,75221.6,ns,,,,,
"built_in_distance<796>",8850,75522.5,75492.4,ns,,,,,
"mshift<796>",7133,94717.4,94680.5,ns,,,,,
"mshift_promoted<796>",7093,95339.1,95301.8,ns,,,,,
"mcomp<796>",8839,77054.6,77027.4,ns,,,,,
"mcomp_promoted<796>",8256,81019.9,80991.2,ns,,,,,
"built_in<797>",7480,91589.3,91544,ns,,,,,
"built_in_distance<797>",7421,91320.2,91284.9,ns,,,,,
"mshift<797>",7332,94548.4,94509.3,ns,,,,,
"mshift_promoted<797>",7121,95164.7,95130.6,ns,,,,,
"mcomp<797>",8372,81855.6,81823.9,ns,,,,,
"mcomp_promoted<797>",8835,77547.8,77518.4,ns,,,,,
"built_in<798>",8954,75700.6,75670.7,ns,,,,,
"built_in_distance<798>",8957,75998.3,75970,ns,,,,,
"mshift<798>",7071,95267.4,95230,ns,,,,,
"mshift_promoted<798>",7290,94541.1,94494.4,ns,,,,,
"mcomp<798>",8652,78160.2,78130.2,ns,,,,,
"mcomp_promoted<798>",8452,81293.6,81262.9,ns,,,,,
"new_algo<798>",6273,112210,112168,ns,,,,,
"built_in<799>",9461,71316.7,71288.2,ns,,,,,
"built_in_distance<799>",9602,70160.5,70133.1,ns,,,,,
"mshift<799>",7116,95198.4,95161,ns,,,,,
"mshift_promoted<799>",7234,94801.5,94766.4,ns,,,,,
"mcomp<799>",8366,81666.2,81632.7,ns,,,,,
"mcomp_promoted<799>",8751,78548.9,78508.8,ns,,,,,
"built_in<800>",8363,81122.1,81090,ns,,,,,
"built_in_distance<800>",8516,80663.3,80633.1,ns,,,,,
"mshift<800>",7256,94462.7,94426.2,ns,,,,,
"mshift_promoted<800>",7270,94585.4,94547.2,ns,,,,,
"mcomp<800>",8935,76948.2,76918.4,ns,,,,,
"mcomp_promoted<800>",8300,82099.1,82069.3,ns,,,,,
"new_algo<800>",6258,111682,111641,ns,,,,,
"built_in<801>",7428,92007.7,91971.2,ns,,,,,
"built_in_distance<801>",7596,92306.9,92257.6,ns,,,,,
"mshift<801>",7386,94581.4,94544.1,ns,,,,,
"mshift_promoted<801>",7137,95654.9,95620.2,ns,,,,,
"mcomp<801>",8442,81739,81709.2,ns,,,,,
"mcomp_promoted<801>",8694,77745.2,77715.1,ns,,,,,
"built_in<802>",9099,76169.5,76137.8,ns,,,,,
"built_in_distance<802>",9108,75907.1,75878.9,ns,,,,,
"mshift<802>",7203,95944.6,95909.7,ns,,,,,
"mshift_promoted<802>",7414,94906.8,94870.1,ns,,,,,
"mcomp<802>",8900,77529.7,77491,ns,,,,,
"mcomp_promoted<802>",8356,82322.1,82288.7,ns,,,,,
"built_in<803>",9681,70324.9,70300.1,ns,,,,,
"built_in_distance<803>",9595,70529.1,70500.6,ns,,,,,
"mshift<803>",7292,95308.6,95271.3,ns,,,,,
"mshift_promoted<803>",7085,95611.4,95573.2,ns,,,,,
"mcomp<803>",8685,81714.5,81685.1,ns,,,,,
"mcomp_promoted<803>",8788,76610.8,76583.4,ns,,,,,
"built_in<804>",9051,75127.9,75099.1,ns,,,,,
"built_in_distance<804>",8967,75191.6,75161.1,ns,,,,,
"mshift<804>",7095,95432.5,95397,ns,,,,,
"mshift_promoted<804>",7158,94438.4,94404.7,ns,,,,,
"mcomp<804>",8881,76634,76602.7,ns,,,,,
"mcomp_promoted<804>",8390,81280.4,81248.7,ns,,,,,
"built_in<805>",9723,70960.7,70931.5,ns,,,,,
"built_in_distance<805>",9650,70408.7,70383.9,ns,,,,,
"mshift<805>",7075,95267.4,95229.2,ns,,,,,
"mshift_promoted<805>",7281,95437.2,95398.9,ns,,,,,
"mcomp<805>",8373,81207.7,81167.4,ns,,,,,
"mcomp_promoted<805>",8703,76617,76589.9,ns,,,,,
"built_in<806>",8912,75591.4,75560.6,ns,,,,,
"built_in_distance<806>",8993,75025.6,74995.8,ns,,,,,
"mshift<806>",7240,95530.1,95491.2,ns,,,,,
"mshift_promoted<806>",7121,94877,94837.4,ns,,,,,
"mcomp<806>",8866,76467.3,76440.3,ns,,,,,
"mcomp_promoted<806>",8442,81521.1,81489,ns,,,,,
"new_algo<806>",6250,111034,110991,ns,,,,,
"built_in<807>",9630,71576.5,71546.3,ns,,,,,
"built_in_distance<807>",9897,70172.3,70147.3,ns,,,,,
"mshift<807>",7397,95010.7,94974.3,ns,,,,,
"mshift_promoted<807>",7137,96077.3,96039.7,ns,,,,,
"mcomp<807>",8310,80845.5,80814.3,ns,,,,,
"mcomp_promoted<807>",8484,79050.2,79020.9,ns,,,,,
"built_in<808>",9052,76063.4,76032.5,ns,,,,,
"built_in_distance<808>",8995,75136.8,75107.9,ns,,,,,
"mshift<808>",7383,94550.7,94514.8,ns,,,,,
"mshift_promoted<808>",7111,94823.8,94789.5,ns,,,,,
"mcomp<808>",8762,77897.6,77868.4,ns,,,,,
"mcomp_promoted<808>",8378,81378.5,81347.1,ns,,,,,
"built_in<809>",9689,69613.3,69586.3,ns,,,,,
"built_in_distance<809>",9699,70787.9,70760.7,ns,,,,,
"mshift<809>",7168,95483.9,95449.4,ns,,,,,
"mshift_promoted<809>",7384,95040.3,95003.2,ns,,,,,
"mcomp<809>",8286,82943.5,82911.1,ns,,,,,
"mcomp_promoted<809>",9048,76975.6,76945.7,ns,,,,,
"built_in<810>",9589,70361.3,70336.2,ns,,,,,
"built_in_distance<810>",9678,71052.2,71015.6,ns,,,,,
"mshift<810>",7333,94184.6,94148,ns,,,,,
"mshift_promoted<810>",7281,95022,94982.7,ns,,,,,
"mcomp<810>",8752,78100.8,78073.5,ns,,,,,
"mcomp_promoted<810>",8268,82847.4,82816.8,ns,,,,,
"built_in<811>",9894,70596.4,70568.8,ns,,,,,
"built_in_distance<811>",9625,70398.6,70371.4,ns,,,,,
"mshift<811>",7336,95487.5,95448.9,ns,,,,,
"mshift_promoted<811>",7221,94591.1,94557.6,ns,,,,,
"mcomp<811>",8564,82115.7,82074.6,ns,,,,,
"mcomp_promoted<811>",9003,76586,76556.3,ns,,,,,
"built_in<812>",9642,70663.7,70636.1,ns,,,,,
"built_in_distance<812>",9624,70633.2,70607,ns,,,,,
"mshift<812>",7098,94867.3,94830.4,ns,,,,,
"mshift_promoted<812>",7156,94811.7,94775.4,ns,,,,,
"mcomp<812>",8765,77229.8,77199.9,ns,,,,,
"mcomp_promoted<812>",8636,82708.7,82678.4,ns,,,,,
"built_in<813>",9871,69874.3,69848.5,ns,,,,,
"built_in_distance<813>",9852,70956.9,70928.5,ns,,,,,
"mshift<813>",7285,94382.1,94344.8,ns,,,,,
"mshift_promoted<813>",7156,94784.6,94747.7,ns,,,,,
"mcomp<813>",8250,81147.6,81119.1,ns,,,,,
"mcomp_promoted<813>",8828,76664.8,76634.2,ns,,,,,
"built_in<814>",9727,71445.6,71416.6,ns,,,,,
"built_in_distance<814>",9684,70605.7,70578.1,ns,,,,,
"mshift<814>",7237,95210.3,95176.5,ns,,,,,
"mshift_promoted<814>",7296,94862.4,94826.1,ns,,,,,
"mcomp<814>",8955,77309.3,77269.2,ns,,,,,
"mcomp_promoted<814>",8654,81170.9,81139.7,ns,,,,,
"built_in<815>",7352,91131.1,91098.6,ns,,,,,
"built_in_distance<815>",7528,91567.8,91535.4,ns,,,,,
"mshift<815>",7159,95300.3,95262.1,ns,,,,,
"mshift_promoted<815>",7128,94888.8,94850.1,ns,,,,,
"mcomp<815>",8350,81582.9,81549.3,ns,,,,,
"mcomp_promoted<815>",8691,78232.8,78203.3,ns,,,,,
"built_in<816>",9489,70462.6,70434.4,ns,,,,,
"built_in_distance<816>",9632,70829.1,70792.5,ns,,,,,
"mshift<816>",7311,94221.6,94184.7,ns,,,,,
"mshift_promoted<816>",7165,95320.4,95286.7,ns,,,,,
"mcomp<816>",8867,76752.8,76722.1,ns,,,,,
"mcomp_promoted<816>",8284,81135.3,81104.1,ns,,,,,
"new_algo<816>",6265,110844,110801,ns,,,,,
"built_in<817>",9587,70550.6,70525.2,ns,,,,,
"built_in_distance<817>",9723,70311.5,70285.5,ns,,,,,
"mshift<817>",7423,94895.2,94858.2,ns,,,,,
"mshift_promoted<817>",7174,95167.5,95118,ns,,,,,
"mcomp<817>",8454,81708.2,81676.9,ns,,,,,
"mcomp_promoted<817>",8760,77677,77649.5,ns,,,,,
"built_in<818>",9213,74738.1,74708.4,ns,,,,,
"built_in_distance<818>",9086,75544.7,75514.6,ns,,,,,
"mshift<818>",7120,95496.9,95459.2,ns,,,,,
"mshift_promoted<818>",7243,94870.5,94836.5,ns,,,,,
"mcomp<818>",9153,76692.4,76664.7,ns,,,,,
"mcomp_promoted<818>",8542,81364.7,81331.9,ns,,,,,
"built_in<819>",7315,91796.7,91750.4,ns,,,,,
"built_in_distance<819>",7581,91969.2,91933.3,ns,,,,,
"mshift<819>",7097,94802.8,94769.5,ns,,,,,
"mshift_promoted<819>",7390,94722.1,94685,ns,,,,,
"mcomp<819>",8734,81783.8,81750.6,ns,,,,,
"mcomp_promoted<819>",9127,78303.3,78272.9,ns,,,,,
"new_algo<819>",6307,111611,111568,ns,,,,,
"built_in<820>",9892,70414.8,70389.3,ns,,,,,
"built_in_distance<820>",9861,70737.7,70709.6,ns,,,,,
"mshift<820>",7222,95078.2,95029.6,ns,,,,,
"mshift_promoted<820>",7085,95279.8,95242.6,ns,,,,,
"mcomp<820>",8519,76506.2,76479.7,ns,,,,,
"mcomp_promoted<820>",8426,81200.5,81168.6,ns,,,,,
"new_algo<820>",6258,111083,111039,ns,,,,,
"built_in<821>",9702,70279.1,70250.1,ns,,,,,
"built_in_distance<821>",9838,69834,69808.8,ns,,,,,
"mshift<821>",7183,94725.6,94692.1,ns,,,,,
"mshift_promoted<821>",7246,96038.5,95999.6,ns,,,,,
"mcomp<821>",8467,81135.6,81095.4,ns,,,,,
"mcomp_promoted<821>",8924,77321.6,77289.3,ns,,,,,
"built_in<822>",9015,75140.1,75113.8,ns,,,,,
"built_in_distance<822>",9112,74727.2,74698.6,ns,,,,,
"mshift<822>",7163,95796.2,95759.3,ns,,,,,
"mshift_promoted<822>",7110,94615.9,94580.2,ns,,,,,
"mcomp<822>",8798,77005,76976.6,ns,,,,,
"mcomp_promoted<822>",8565,80832.4,80800.7,ns,,,,,
"built_in<823>",9747,70345,70317.4,ns,,,,,
"built_in_distance<823>",10087,70337.3,70302.5,ns,,,,,
"mshift<823>",7492,95684.2,95649.5,ns,,,,,
"mshift_promoted<823>",7468,95442.3,95405.7,ns,,,,,
"mcomp<823>",8648,80793.9,80762.6,ns,,,,,
"mcomp_promoted<823>",8699,76250.4,76220.8,ns,,,,,
"built_in<824>",9004,75950.7,75921.5,ns,,,,,
"built_in_distance<824>",8896,75031.3,75005,ns,,,,,
"mshift<824>",7305,94747,94709.4,ns,,,,,
"mshift_promoted<824>",7158,95353,95315.1,ns,,,,,
"mcomp<824>",9031,76152.4,76113.8,ns,,,,,
"mcomp_promoted<824>",8359,81051.3,81022.6,ns,,,,,
"new_algo<824>",6102,112138,112098,ns,,,,,
"built_in<825>",9854,69841.8,69814.5,ns,,,,,
"built_in_distance<825>",10083,70404.7,70376.4,ns,,,,,
"mshift<825>",7492,95094.3,95057.8,ns,,,,,
"mshift_promoted<825>",7372,95107.1,95073.8,ns,,,,,
"mcomp<825>",8541,80619.1,80589.2,ns,,,,,
"mcomp_promoted<825>",8612,77811.9,77781.7,ns,,,,,
"new_algo<825>",6207,111440,111383,ns,,,,,
"built_in<826>",9814,70459.7,70434.5,ns,,,,,
"built_in_distance<826>",9983,70351.3,70322.4,ns,,,,,
"mshift<826>",7152,94179.3,94144,ns,,,,,
"mshift_promoted<826>",7092,94532.8,94496.3,ns,,,,,
"mcomp<826>",8725,76483.2,76455.3,ns,,,,,
"mcomp_promoted<826>",8338,81047.3,81018.7,ns,,,,,
"built_in<827>",9842,69940.5,69914.2,ns,,,,,
"built_in_distance<827>",9545,70716.1,70689,ns,,,,,
"mshift<827>",7126,94629.5,94594.2,ns,,,,,
"mshift_promoted<827>",7457,94280.5,94245.7,ns,,,,,
"mcomp<827>",8415,81364.2,81331,ns,,,,,
"mcomp_promoted<827>",8843,77356.9,77325.8,ns,,,,,
"built_in<828>",9133,75470,75440.4,ns,,,,,
"built_in_distance<828>",8998,76120.2,76092.9,ns,,,,,
"mshift<828>",7091,95365.3,95326.8,ns,,,,,
"mshift_promoted<828>",7309,95690.1,95652.8,ns,,,,,
"mcomp<828>",8926,76971.7,76941.9,ns,,,,,
"mcomp_promoted<828>",8726,81191.9,81162.4,ns,,,,,
"built_in<829>",9999,69807.4,69782.3,ns,,,,,
"built_in_distance<829>",9796,70121.4,70092.9,ns,,,,,
"mshift<829>",7422,94416,94380.2,ns,,,,,
"mshift_promoted<829>",7411,94103.9,94067.2,ns,,,,,
"mcomp<829>",8497,81232.6,81203.2,ns,,,,,
"mcomp_promoted<829>",9037,77278.2,77249.1,ns,,,,,
"built_in<830>",9087,74952.1,74921.8,ns,,,,,
"built_in_distance<830>",9293,75124.6,75095.9,ns,,,,,
"mshift<830>",7117,95283.2,95248.9,ns,,,,,
"mshift_promoted<830>",7390,94988.9,94955.3,ns,,,,,
"mcomp<830>",8499,79211.9,79181.2,ns,,,,,
"mcomp_promoted<830>",8298,81702.6,81670.2,ns,,,,,
"built_in<831>",9674,70010,69984.2,ns,,,,,
"built_in_distance<831>",9738,70058.5,70033.2,ns,,,,,
"mshift<831>",7358,95027.8,94991,ns,,,,,
"mshift_promoted<831>",7264,95406.3,95368.5,ns,,,,,
"mcomp<831>",8474,81864.4,81831.9,ns,,,,,
"mcomp_promoted<831>",8985,77188.6,77159.7,ns,,,,,
"built_in<832>",8601,79650.7,79610.7,ns,,,,,
"built_in_distance<832>",8507,79815.3,79784.4,ns,,,,,
"mshift<832>",7374,94850.5,94814,ns,,,,,
"mshift_promoted<832>",7264,94219,94185.7,ns,,,,,
"mcomp<832>",8659,77875,77845.9,ns,,,,,
"mcomp_promoted<832>",8740,81232.3,81201.5,ns,,,,,
"new_algo<832>",6168,110410,110367,ns,,,,,
"built_in<833>",7335,92283.4,92246.6,ns,,,,,
"built_in_distance<833>",7423,92128.3,92095.3,ns,,,,,
"mshift<833>",7385,95116.8,95068.5,ns,,,,,
"mshift_promoted<833>",5487,129880,129830,ns,,,,,
"mcomp<833>",8208,81220.5,81189,ns,,,,,
"mcomp_promoted<833>",8750,77909.9,77879.9,ns,,,,,
"built_in<834>",9499,69932.1,69907,ns,,,,,
"built_in_distance<834>",9779,71186.8,71158.1,ns,,,,,
"mshift<834>",7256,94468.3,94432.5,ns,,,,,
"mshift_promoted<834>",7339,95124.9,95087.8,ns,,,,,
"mcomp<834>",8632,77335.3,77305,ns,,,,,
"mcomp_promoted<834>",8256,80722.2,80689.4,ns,,,,,
"built_in<835>",10067,70095,70066.9,ns,,,,,
"built_in_distance<835>",9648,70124.6,70096,ns,,,,,
"mshift<835>",7315,94205.4,94172.7,ns,,,,,
"mshift_promoted<835>",7090,95346.3,95312.5,ns,,,,,
"mcomp<835>",8408,81219.7,81188.3,ns,,,,,
"mcomp_promoted<835>",8791,76847.3,76816.2,ns,,,,,
"built_in<836>",9942,70087.4,70062.9,ns,,,,,
"built_in_distance<836>",9500,70323.8,70298.2,ns,,,,,
"mshift<836>",7242,95820.5,95781.8,ns,,,,,
"mshift_promoted<836>",7187,95408.4,95371.3,ns,,,,,
"mcomp<836>",8788,78396.9,78365.4,ns,,,,,
"mcomp_promoted<836>",8463,80988.6,80960.1,ns,,,,,
"built_in<837>",9496,71048.8,71021,ns,,,,,
"built_in_distance<837>",9629,69857.4,69830.5,ns,,,,,
"mshift<837>",7057,95861.2,95824.2,ns,,,,,
"mshift_promoted<837>",7392,95522.8,95485.1,ns,,,,,
"mcomp<837>",8285,81192,81160.1,ns,,,,,
"mcomp_promoted<837>",9252,76673.6,76635.7,ns,,,,,
"built_in<838>",9960,70701.4,70673.8,ns,,,,,
"built_in_distance<838>",9984,70416.7,70391,ns,,,,,
"mshift<838>",7354,95011.3,94975,ns,,,,,
"mshift_promoted<838>",7329,95405,95366.6,ns,,,,,
"mcomp<838>",8869,76978,76947.3,ns,,,,,
"mcomp_promoted<838>",8621,81699.2,81667.5,ns,,,,,
"built_in<839>",9920,70328.2,70303.5,ns,,,,,
"built_in_distance<839>",10106,69579.3,69551.9,ns,,,,,
"mshift<839>",7072,94581.4,94532.1,ns,,,,,
"mshift_promoted<839>",7159,93886.3,93850.3,ns,,,,,
"mcomp<839>",8346,81328.3,81300,ns,,,,,
"mcomp_promoted<839>",8722,77096.6,77069.3,ns,,,,,
"built_in<840>",9466,69775.3,69747.3,ns,,,,,
"built_in_distance<840>",9871,70149.9,70123.8,ns,,,,,
"mshift<840>",7096,94963.3,94929.2,ns,,,,,
"mshift_promoted<840>",7202,95730,95695.2,ns,,,,,
"mcomp<840>",8769,77282.5,77252.9,ns,,,,,
"mcomp_promoted<840>",8293,81866.6,81825.7,ns,,,,,
"new_algo<840>",6215,111177,111132,ns,,,,,
"built_in<841>",7482,91406,91373.9,ns,,,,,
"built_in_distance<841>",7326,91419,91381.5,ns,,,,,
"mshift<841>",7151,95263.8,95226.2,ns,,,,,
"mshift_promoted<841>",7206,95364.1,95326.3,ns,,,,,
"mcomp<841>",8342,82258.4,82227.3,ns,,,,,
"mcomp_promoted<841>",8767,77024.2,76994.8,ns,,,,,
"built_in<842>",9831,69891.3,69864.1,ns,,,,,
"built_in_distance<842>",9736,70529.1,70493.3,ns,,,,,
"mshift<842>",7102,95628.7,95593.7,ns,,,,,
"mshift_promoted<842>",7144,94534,94499,ns,,,,,
"mcomp<842>",8979,76894.9,76863.9,ns,,,,,
"mcomp_promoted<842>",8580,80594.9,80563.6,ns,,,,,
"built_in<843>",7416,92540.1,92503.2,ns,,,,,
"built_in_distance<843>",7317,92413.7,92380.5,ns,,,,,
"mshift<843>",7242,94836.2,94797.5,ns,,,,,
"mshift_promoted<843>",7131,95772.7,95735.3,ns,,,,,
"mcomp<843>",8327,81952,81910.7,ns,,,,,
"mcomp_promoted<843>",9077,76516,76488.6,ns,,,,,
"built_in<844>",9609,70362.7,70337.8,ns,,,,,
"built_in_distance<844>",9758,70304.8,70276.1,ns,,,,,
"mshift<844>",7258,94644.7,94607.2,ns,,,,,
"mshift_promoted<844>",7125,95258.5,95220.9,ns,,,,,
"mcomp<844>",8896,76157.2,76130.3,ns,,,,,
"mcomp_promoted<844>",8680,81373.4,81342,ns,,,,,
"built_in<845>",7365,91560.4,91524,ns,,,,,
"built_in_distance<845>",7333,91416.3,91370,ns,,,,,
"mshift<845>",7339,95562.9,95527.4,ns,,,,,
"mshift_promoted<845>",7116,95276.1,95238.5,ns,,,,,
"mcomp<845>",8338,82326.3,82293.3,ns,,,,,
"mcomp_promoted<845>",8817,77759.3,77729,ns,,,,,
"built_in<846>",9177,76064.8,76036.6,ns,,,,,
"built_in_distance<846>",9088,75860.2,75833.3,ns,,,,,
"mshift<846>",7082,95304.2,95267.6,ns,,,,,
"mshift_promoted<846>",7096,95171.6,95135.1,ns,,,,,
"mcomp<846>",8872,77547.5,77507.9,ns,,,,,
"mcomp_promoted<846>",8320,82689.8,82658.7,ns,,,,,
"built_in<847>",7271,92545.1,92509.1,ns,,,,,
"built_in_distance<847>",7337,91985,91949.3,ns,,,,,
"mshift<847>",7168,94977.1,94940.4,ns,,,,,
"mshift_promoted<847>",7085,95261.4,95227,ns,,,,,
"mcomp<847>",8224,82057.8,82023.9,ns,,,,,
"mcomp_promoted<847>",8972,76676.4,76646.9,ns,,,,,
"built_in<848>",8975,76607.6,76577.3,ns,,,,,
"built_in_distance<848>",9181,74970.7,74943.1,ns,,,,,
"mshift<848>",7254,94894.3,94858.5,ns,,,,,
"mshift_promoted<848>",7261,95679.8,95640.7,ns,,,,,
"mcomp<848>",8710,76580.4,76550.7,ns,,,,,
"mcomp_promoted<848>",8479,80677.6,80645.8,ns,,,,,
"new_algo<848>",6085,110903,110863,ns,,,,,
"built_in<849>",9799,69647.2,69620.5,ns,,,,,
"built_in_distance<849>",9444,70603.8,70575.3,ns,,,,,
"mshift<849>",7102,95720.9,95682.6,ns,,,,,
"mshift_promoted<849>",7191,94397.5,94364.4,ns,,,,,
"mcomp<849>",8389,81118.7,81085.2,ns,,,,,
"mcomp_promoted<849>",8701,78930.7,78900.1,ns,,,,,
"built_in<850>",9701,70608.8,70579.5,ns,,,,,
"built_in_distance<850>",9907,70108.9,70084,ns,,,,,
"mshift<850>",7283,95801.8,95765.5,ns,,,,,
"mshift_promoted<850>",7144,94113.1,94076.1,ns,,,,,
"mcomp<850>",8848,76676.8,76647.1,ns,,,,,
"mcomp_promoted<850>",8320,81324.1,81290.1,ns,,,,,
"new_algo<850>",6063,111717,111676,ns,,,,,
"built_in<851>",7316,92947.7,92909.6,ns,,,,,
"built_in_distance<851>",7655,92336.6,92301.1,ns,,,,,
"mshift<851>",7089,95150.6,95113.7,ns,,,,,
"mshift_promoted<851>",7232,95276.2,95240.5,ns,,,,,
"mcomp<851>",8332,81032.5,81002.9,ns,,,,,
"mcomp_promoted<851>",9220,76751.1,76720.9,ns,,,,,
"built_in<852>",8799,75960.8,75930,ns,,,,,
"built_in_distance<852>",9002,76460.8,76430.8,ns,,,,,
"mshift<852>",7248,94404.6,94370.2,ns,,,,,
"mshift_promoted<852>",7281,94873.6,94834.7,ns,,,,,
"mcomp<852>",9006,77188,77156.8,ns,,,,,
"mcomp_promoted<852>",8278,81484,81452.5,ns,,,,,
"built_in<853>",7360,92008.9,91976.1,ns,,,,,
"built_in_distance<853>",7381,90994.4,90958.8,ns,,,,,
"mshift<853>",7179,94855.5,94817,ns,,,,,
"mshift_promoted<853>",7141,95704.2,95667.2,ns,,,,,
"mcomp<853>",8332,81901,81871.3,ns,,,,,
"mcomp_promoted<853>",9180,76792.4,76764,ns,,,,,
"built_in<854>",9778,70856.4,70820.5,ns,,,,,
"built_in_distance<854>",9686,71103.1,71074,ns,,,,,
"mshift<854>",7104,96625.8,96588.2,ns,,,,,
"mshift_promoted<854>",7127,96276,96239.7,ns,,,,,
"mcomp<854>",8685,78515.5,78484.6,ns,,,,,
"mcomp_promoted<854>",8302,81630.1,81598.1,ns,,,,,
"new_algo<854>",6123,111835,111790,ns,,,,,
"built_in<855>",7372,91666.2,91634.1,ns,,,,,
"built_in_distance<855>",7406,92061.9,92029.3,ns,,,,,
"mshift<855>",7110,95705.9,95658.4,ns,,,,,
"mshift_promoted<855>",7329,95610.9,95573.6,ns,,,,,
"mcomp<855>",8744,81377.7,81345.5,ns,,,,,
"mcomp_promoted<855>",9215,77180.4,77152.7,ns,,,,,
"new_algo<855>",6407,110405,110362,ns,,,,,
"built_in<856>",9238,75257.3,75227.8,ns,,,,,
"built_in_distance<856>",9245,75772.8,75742.9,ns,,,,,
"mshift<856>",7219,94674.5,94636.3,ns,,,,,
"mshift_promoted<856>",7438,96096.7,96062.2,ns,,,,,
"mcomp<856>",9122,76686.2,76656.4,ns,,,,,
"mcomp_promoted<856>",8428,81447.3,81416.2,ns,,,,,
"built_in<857>",7713,91194.6,91159,ns,,,,,
"built_in_distance<857>",7728,92471.3,92437.8,ns,,,,,
"mshift<857>",7418,95549.6,95513.5,ns,,,,,
"mshift_promoted<857>",7411,94966.3,94929,ns,,,,,
"mcomp<857>",8435,81450.8,81419.1,ns,,,,,
"mcomp_promoted<857>",8982,77800.4,77768.3,ns,,,,,
"built_in<858>",10083,69847.4,69821.1,ns,,,,,
"built_in_distance<858>",9569,70578.4,70550.7,ns,,,,,
"mshift<858>",7307,94554.4,94518.2,ns,,,,,
"mshift_promoted<858>",7125,94790,94753.6,ns,,,,,
"mcomp<858>",9059,77316.5,77289.5,ns,,,,,
"mcomp_promoted<858>",8318,82064.2,82033.6,ns,,,,,
"new_algo<858>",6265,111949,111906,ns,,,,,
"built_in<859>",7530,90750.6,90715.8,ns,,,,,
"built_in_distance<859>",7344,92533.4,92496.4,ns,,,,,
"mshift<859>",7135,95523.7,95490.6,ns,,,,,
"mshift_promoted<859>",7173,95181.5,95132.5,ns,,,,,
"mcomp<859>",8188,82704.4,82672,ns,,,,,
"mcomp_promoted<859>",8599,77943.8,77912.5,ns,,,,,
"built_in<860>",9675,70363.9,70338.2,ns,,,,,
"built_in_distance<860>",9523,70132.2,70105.1,ns,,,,,
"mshift<860>",7121,95145.2,95106.2,ns,,,,,
"mshift_promoted<860>",7339,94890.2,94853.5,ns,,,,,
"mcomp<860>",8784,77526.3,77497.5,ns,,,,,
"mcomp_promoted<860>",8525,81861.8,81832.4,ns,,,,,
"new_algo<860>",6146,110939,110895,ns,,,,,
"built_in<861>",9816,70427.1,70398.4,ns,,,,,
"built_in_distance<861>",9587,70396.4,70368.3,ns,,,,,
"mshift<861>",7417,95520.7,95487.1,ns,,,,,
"mshift_promoted<861>",7083,95491,95455.2,ns,,,,,
"mcomp<861>",8362,81054.9,81023.5,ns,,,,,
"mcomp_promoted<861>",8892,76804.3,76773.4,ns,,,,,
"new_algo<861>",6178,110774,110735,ns,,,,,
"built_in<862>",9285,75946.6,75919.5,ns,,,,,
"built_in_distance<862>",8974,76641.3,76603.1,ns,,,,,
"mshift<862>",7394,95850.2,95812.4,ns,,,,,
"mshift_promoted<862>",7357,95228.1,95189.9,ns,,,,,
"mcomp<862>",8766,77160.6,77131.4,ns,,,,,
"mcomp_promoted<862>",8422,81994,81962.1,ns,,,,,
"new_algo<862>",6046,109926,109884,ns,,,,,
"built_in<863>",7383,91943.2,91906.7,ns,,,,,
"built_in_distance<863>",7381,92183,92148.5,ns,,,,,
"mshift<863>",7461,95451.5,95415.8,ns,,,,,
"mshift_promoted<863>",7315,95934,95885.9,ns,,,,,
"mcomp<863>",8360,81706.6,81674.2,ns,,,,,
