2019-12-09 08:19:49
"mcomp_promoted<863>",9073,77677.7,77647.2,ns,,,,,
"built_in<864>",8651,78949.6,78920.5,ns,,,,,
"built_in_distance<864>",8896,79369.6,79337,ns,,,,,
"mshift<864>",7412,94779.3,94743.7,ns,,,,,
"mshift_promoted<864>",7299,95286.5,95249.3,ns,,,,,
"mcomp<864>",9048,76970.3,76940.6,ns,,,,,
"mcomp_promoted<864>",8376,81692.9,81663.5,ns,,,,,
"new_algo<864>",6306,111490,111434,ns,,,,,
"built_in<865>",7550,92306.3,92271.5,ns,,,,,
"built_in_distance<865>",7464,92200.4,92164.5,ns,,,,,
"mshift<865>",7253,94399.8,94365.8,ns,,,,,
"mshift_promoted<865>",7083,94855.8,94821.8,ns,,,,,
"mcomp<865>",8241,81338.5,81303.7,ns,,,,,
"mcomp_promoted<865>",8763,77866,77834.7,ns,,,,,
"built_in<866>",9124,75639.6,75609.9,ns,,,,,
"built_in_distance<866>",9120,75995.8,75968.3,ns,,,,,
"mshift<866>",7085,95912.6,95874.3,ns,,,,,
"mshift_promoted<866>",7239,95427.3,95388.9,ns,,,,,
"mcomp<866>",8646,78774.4,78743.3,ns,,,,,
"mcomp_promoted<866>",8561,81646.2,81615.2,ns,,,,,
"built_in<867>",7330,91557.3,91525.1,ns,,,,,
"built_in_distance<867>",7421,93551.2,93513.5,ns,,,,,
"mshift<867>",7137,94382.9,94345.5,ns,,,,,
"mshift_promoted<867>",7148,94976,94938.1,ns,,,,,
"mcomp<867>",8570,81230.3,81201.2,ns,,,,,
"mcomp_promoted<867>",8582,77912.2,77873.1,ns,,,,,
"built_in<868>",9789,69957.8,69931.3,ns,,,,,
"built_in_distance<868>",9699,70975.1,70945.9,ns,,,,,
"mshift<868>",7217,94617,94583.6,ns,,,,,
"mshift_promoted<868>",7150,96174.8,96136.7,ns,,,,,
"mcomp<868>",8827,76359.7,76329.8,ns,,,,,
"mcomp_promoted<868>",8210,81514.1,81482.6,ns,,,,,
"new_algo<868>",6251,111057,111015,ns,,,,,
"built_in<869>",9665,70562,70534.3,ns,,,,,
"built_in_distance<869>",9650,70353.5,70318,ns,,,,,
"mshift<869>",7159,94621.4,94586.1,ns,,,,,
"mshift_promoted<869>",7146,94953.6,94919.4,ns,,,,,
"mcomp<869>",8549,81617.1,81586.1,ns,,,,,
"mcomp_promoted<869>",8933,77443.8,77413.7,ns,,,,,
"built_in<870>",9950,70537.6,70509.5,ns,,,,,
"built_in_distance<870>",9823,69940.2,69914.1,ns,,,,,
"mshift<870>",7261,96012.5,95977.4,ns,,,,,
"mshift_promoted<870>",7120,96169.5,96130.3,ns,,,,,
"mcomp<870>",9006,76690.3,76660.4,ns,,,,,
"mcomp_promoted<870>",8548,80522,80491.5,ns,,,,,
"new_algo<870>",6097,110548,110511,ns,,,,,
"built_in<871>",7399,92533.5,92500,ns,,,,,
"built_in_distance<871>",7368,91389.1,91352.2,ns,,,,,
"mshift<871>",7088,94933.2,94895.1,ns,,,,,
"mshift_promoted<871>",7150,95766.1,95728.8,ns,,,,,
"mcomp<871>",8299,81210.3,81181,ns,,,,,
"mcomp_promoted<871>",8881,77856.9,77825.1,ns,,,,,
"built_in<872>",9606,70246,70217.2,ns,,,,,
"built_in_distance<872>",9641,70009,69981.5,ns,,,,,
"mshift<872>",7077,95335.8,95301.1,ns,,,,,
"mshift_promoted<872>",7166,95174.6,95135.6,ns,,,,,
"mcomp<872>",8855,76990.4,76960.1,ns,,,,,
"mcomp_promoted<872>",8486,81214.5,81182.1,ns,,,,,
"new_algo<872>",6149,110222,110183,ns,,,,,
"built_in<873>",9615,70951.9,70926,ns,,,,,
"built_in_distance<873>",9832,70002.4,69975.4,ns,,,,,
"mshift<873>",7198,95216.2,95179,ns,,,,,
"mshift_promoted<873>",7165,96727.3,96689,ns,,,,,
"mcomp<873>",8459,81386.8,81356.7,ns,,,,,
"mcomp_promoted<873>",8630,77726.5,77695.8,ns,,,,,
"new_algo<873>",6302,110792,110750,ns,,,,,
"built_in<874>",9459,70668,70639.7,ns,,,,,
"built_in_distance<874>",9855,70149.2,70123.8,ns,,,,,
"mshift<874>",7079,93989,93951.6,ns,,,,,
"mshift_promoted<874>",7258,96296.1,96257.4,ns,,,,,
"mcomp<874>",8852,76765.7,76727.9,ns,,,,,
"mcomp_promoted<874>",8299,81582.5,81553,ns,,,,,
"built_in<875>",7453,91685.3,91653.2,ns,,,,,
"built_in_distance<875>",7379,92288.3,92250.2,ns,,,,,
"mshift<875>",7244,94903.5,94866.2,ns,,,,,
"mshift_promoted<875>",7123,95400.4,95362.2,ns,,,,,
"mcomp<875>",8269,80744.1,80716.4,ns,,,,,
"mcomp_promoted<875>",8656,77554.1,77524.3,ns,,,,,
"built_in<876>",9781,70534.2,70505.7,ns,,,,,
"built_in_distance<876>",9820,69893.6,69859.1,ns,,,,,
"mshift<876>",7105,96421.9,96384.6,ns,,,,,
"mshift_promoted<876>",7301,94565.3,94529.2,ns,,,,,
"mcomp<876>",8749,78482.1,78449,ns,,,,,
"mcomp_promoted<876>",8515,81091.4,81059.4,ns,,,,,
"new_algo<876>",6114,111012,110973,ns,,,,,
"built_in<877>",9702,69719.7,69695.1,ns,,,,,
"built_in_distance<877>",9665,70931.6,70904.2,ns,,,,,
"mshift<877>",7147,96586.9,96548.5,ns,,,,,
"mshift_promoted<877>",7276,95345.3,95307.4,ns,,,,,
"mcomp<877>",8298,81754.4,81724.3,ns,,,,,
"mcomp_promoted<877>",8776,77698.9,77669.5,ns,,,,,
"built_in<878>",9575,71566.2,71536.4,ns,,,,,
"built_in_distance<878>",9623,71035.4,71007.5,ns,,,,,
"mshift<878>",7084,95135.5,95101.9,ns,,,,,
"mshift_promoted<878>",7062,95717,95679.3,ns,,,,,
"mcomp<878>",8716,77157.2,77126.6,ns,,,,,
"mcomp_promoted<878>",8413,81713.1,81681.3,ns,,,,,
"built_in<879>",9687,70936.9,70911.2,ns,,,,,
"built_in_distance<879>",9960,70595.8,70570,ns,,,,,
"mshift<879>",7256,94862,94824.7,ns,,,,,
"mshift_promoted<879>",7134,94606.3,94568.9,ns,,,,,
"mcomp<879>",8317,81500.4,81469,ns,,,,,
"mcomp_promoted<879>",8812,76724,76697.1,ns,,,,,
"built_in<880>",9067,75601.6,75572.9,ns,,,,,
"built_in_distance<880>",8868,76773.2,76741.6,ns,,,,,
"mshift<880>",7130,95337.9,95300.3,ns,,,,,
"mshift_promoted<880>",7172,95275.6,95242.1,ns,,,,,
"mcomp<880>",9190,76425.3,76387.7,ns,,,,,
"mcomp_promoted<880>",8472,81335.8,81304.5,ns,,,,,
"new_algo<880>",6239,112481,112436,ns,,,,,
"built_in<881>",9695,70885.3,70860.4,ns,,,,,
"built_in_distance<881>",9564,70217.7,70192.7,ns,,,,,
"mshift<881>",7310,94447.7,94411.7,ns,,,,,
"mshift_promoted<881>",7085,94782.3,94745,ns,,,,,
"mcomp<881>",8534,81750.7,81717.2,ns,,,,,
"mcomp_promoted<881>",8633,77779,77751.2,ns,,,,,
"new_algo<881>",6084,111088,111033,ns,,,,,
"built_in<882>",9471,70751.7,70724.8,ns,,,,,
"built_in_distance<882>",9608,70265.3,70238.2,ns,,,,,
"mshift<882>",7332,95490.8,95455.8,ns,,,,,
"mshift_promoted<882>",7316,95787.4,95750.1,ns,,,,,
"mcomp<882>",8803,79930.7,79898.8,ns,,,,,
"mcomp_promoted<882>",8677,80791.6,80761.3,ns,,,,,
"new_algo<882>",6286,111457,111415,ns,,,,,
"built_in<883>",7396,91889,91855.6,ns,,,,,
"built_in_distance<883>",7357,92420.7,92373.6,ns,,,,,
"mshift<883>",7383,95711.3,95674.4,ns,,,,,
"mshift_promoted<883>",7219,94969.3,94934,ns,,,,,
"mcomp<883>",8536,82610.9,82580.9,ns,,,,,
"mcomp_promoted<883>",8937,77796.6,77767.6,ns,,,,,
"built_in<884>",9709,70978.8,70949.2,ns,,,,,
"built_in_distance<884>",9416,70777.8,70749.8,ns,,,,,
"mshift<884>",7197,94645.6,94609.1,ns,,,,,
"mshift_promoted<884>",7507,94857.9,94823.7,ns,,,,,
"mcomp<884>",8460,78407.4,78366.8,ns,,,,,
"mcomp_promoted<884>",8719,81280,81248,ns,,,,,
"new_algo<884>",6155,110997,110954,ns,,,,,
"built_in<885>",9598,69649.1,69624.5,ns,,,,,
"built_in_distance<885>",9916,70086.4,70059.7,ns,,,,,
"mshift<885>",7288,94358.6,94322.9,ns,,,,,
"mshift_promoted<885>",7148,94639.7,94602.9,ns,,,,,
"mcomp<885>",8676,81557.3,81525.7,ns,,,,,
"mcomp_promoted<885>",8663,78409.8,78381.8,ns,,,,,
"built_in<886>",9273,75605.3,75567.7,ns,,,,,
"built_in_distance<886>",8962,75785.1,75755,ns,,,,,
"mshift<886>",7493,94283.4,94246.4,ns,,,,,
"mshift_promoted<886>",7095,94475,94441.4,ns,,,,,
"mcomp<886>",9020,78741.5,78710,ns,,,,,
"mcomp_promoted<886>",8651,81569.9,81538.2,ns,,,,,
"built_in<887>",7330,92059.6,92023.1,ns,,,,,
"built_in_distance<887>",7280,91186.3,91153.4,ns,,,,,
"mshift<887>",7213,94789.7,94752.9,ns,,,,,
"mshift_promoted<887>",7423,94910.2,94863.1,ns,,,,,
"mcomp<887>",8438,81872.9,81840.2,ns,,,,,
"mcomp_promoted<887>",9112,78874.5,78842.9,ns,,,,,
"built_in<888>",8999,75654.7,75626.7,ns,,,,,
"built_in_distance<888>",8852,76615.8,76584.8,ns,,,,,
"mshift<888>",7228,94385.8,94348.3,ns,,,,,
"mshift_promoted<888>",7134,94787.5,94750.1,ns,,,,,
"mcomp<888>",8883,76827.8,76801,ns,,,,,
"mcomp_promoted<888>",8322,81700,81669.3,ns,,,,,
"new_algo<888>",6343,112964,112918,ns,,,,,
"built_in<889>",7408,92098,92062.6,ns,,,,,
"built_in_distance<889>",7384,92422.5,92386.1,ns,,,,,
"mshift<889>",7287,94594.9,94562.5,ns,,,,,
"mshift_promoted<889>",7210,95535.5,95497.1,ns,,,,,
"mcomp<889>",8684,81844.4,81812,ns,,,,,
"mcomp_promoted<889>",8626,76234.7,76206,ns,,,,,
"new_algo<889>",6843,100611,100575,ns,,,,,
"built_in<890>",9611,71398.2,71371.2,ns,,,,,
"built_in_distance<890>",9633,70213.8,70176.3,ns,,,,,
"mshift<890>",7322,94554.7,94518.1,ns,,,,,
"mshift_promoted<890>",7152,94379.6,94343.8,ns,,,,,
"mcomp<890>",8891,76871.8,76845.1,ns,,,,,
"mcomp_promoted<890>",8536,80933.7,80902.4,ns,,,,,
"new_algo<890>",6105,110575,110530,ns,,,,,
"built_in<891>",9950,71053.8,71026,ns,,,,,
"built_in_distance<891>",9432,70232.8,70207.7,ns,,,,,
"mshift<891>",7380,93820.2,93783.7,ns,,,,,
"mshift_promoted<891>",7147,94860.4,94813.1,ns,,,,,
"mcomp<891>",8252,81907.3,81874.1,ns,,,,,
"mcomp_promoted<891>",8754,76555,76526.7,ns,,,,,
"built_in<892>",8983,75937.4,75910.3,ns,,,,,
"built_in_distance<892>",8978,75109.8,75080.5,ns,,,,,
"mshift<892>",7237,94927.6,94890.5,ns,,,,,
"mshift_promoted<892>",7334,95404.4,95366.5,ns,,,,,
"mcomp<892>",8682,78556.2,78527,ns,,,,,
"mcomp_promoted<892>",8437,81216.3,81185.2,ns,,,,,
"new_algo<892>",6230,111546,111491,ns,,,,,
"built_in<893>",9675,70452.5,70425.1,ns,,,,,
"built_in_distance<893>",9732,70242.4,70217.6,ns,,,,,
"mshift<893>",7148,95962.3,95926.9,ns,,,,,
"mshift_promoted<893>",7356,94913.5,94877.5,ns,,,,,
"mcomp<893>",8519,82034.8,82002.1,ns,,,,,
"mcomp_promoted<893>",8831,76996.4,76965.8,ns,,,,,
"built_in<894>",9010,75489.2,75461.7,ns,,,,,
"built_in_distance<894>",9011,75140.4,75110.2,ns,,,,,
"mshift<894>",7091,96200.6,96151.9,ns,,,,,
"mshift_promoted<894>",7266,94546.9,94510.4,ns,,,,,
"mcomp<894>",8791,76674.7,76647.9,ns,,,,,
"mcomp_promoted<894>",8557,80806.5,80775.7,ns,,,,,
"built_in<895>",7336,92055.9,92019.3,ns,,,,,
"built_in_distance<895>",7342,92603.1,92566,ns,,,,,
"mshift<895>",7158,94642.8,94608.6,ns,,,,,
"mshift_promoted<895>",7097,95191.9,95158.6,ns,,,,,
"mcomp<895>",8209,81041.4,81010.7,ns,,,,,
"mcomp_promoted<895>",8766,77644.9,77612.6,ns,,,,,
"built_in<896>",8670,80649.2,80620.4,ns,,,,,
"built_in_distance<896>",8356,80844.6,80816.8,ns,,,,,
"mshift<896>",7331,94577.4,94539.3,ns,,,,,
"mshift_promoted<896>",7190,94707,94670.7,ns,,,,,
"mcomp<896>",8798,77505.6,77473.6,ns,,,,,
"mcomp_promoted<896>",8246,81753.7,81723.8,ns,,,,,
"new_algo<896>",6136,111416,111372,ns,,,,,
"built_in<897>",7405,91475.2,91439.8,ns,,,,,
"built_in_distance<897>",7490,92305.3,92259.7,ns,,,,,
"mshift<897>",7256,95540.1,95504.1,ns,,,,,
"mshift_promoted<897>",5282,131620,131573,ns,,,,,
"mcomp<897>",8348,81278.9,81247.4,ns,,,,,
"mcomp_promoted<897>",8889,77007.6,76977.9,ns,,,,,
"built_in<898>",9764,69881.2,69854.3,ns,,,,,
"built_in_distance<898>",9899,70188.4,70162.1,ns,,,,,
"mshift<898>",7142,95234.5,95196.5,ns,,,,,
"mshift_promoted<898>",7143,95845.7,95808,ns,,,,,
"mcomp<898>",8911,77240.2,77210.6,ns,,,,,
"mcomp_promoted<898>",8482,81729.1,81699.8,ns,,,,,
"built_in<899>",9717,70742.5,70716.9,ns,,,,,
"built_in_distance<899>",9726,70617.1,70589.4,ns,,,,,
"mshift<899>",7175,94336.5,94300.9,ns,,,,,
"mshift_promoted<899>",7283,95136.7,95099.9,ns,,,,,
"mcomp<899>",8366,82259.5,82229.6,ns,,,,,
"mcomp_promoted<899>",8750,77306.8,77277.1,ns,,,,,
"built_in<900>",9258,75183,75153.6,ns,,,,,
"built_in_distance<900>",8978,74949.5,74919.2,ns,,,,,
"mshift<900>",7128,95156.8,95121.5,ns,,,,,
"mshift_promoted<900>",7366,94594.5,94557.1,ns,,,,,
"mcomp<900>",8949,76674.2,76644.8,ns,,,,,
"mcomp_promoted<900>",8328,81017.7,80985.4,ns,,,,,
"new_algo<900>",6123,110247,110208,ns,,,,,
"built_in<901>",9689,70422.7,70397.6,ns,,,,,
"built_in_distance<901>",9744,70024.9,69997.9,ns,,,,,
"mshift<901>",7367,94975.1,94938.5,ns,,,,,
"mshift_promoted<901>",7430,94679,94631.8,ns,,,,,
"mcomp<901>",8424,81777.2,81748.2,ns,,,,,
"mcomp_promoted<901>",8784,77197.3,77167.7,ns,,,,,
"built_in<902>",8967,75562.8,75533.5,ns,,,,,
"built_in_distance<902>",8880,75195.1,75166.3,ns,,,,,
"mshift<902>",7212,94356.6,94321.8,ns,,,,,
"mshift_promoted<902>",7418,95092.9,95055.7,ns,,,,,
"mcomp<902>",8769,77577.5,77547.5,ns,,,,,
"mcomp_promoted<902>",8369,81606.3,81574.7,ns,,,,,
"new_algo<902>",6125,112030,111990,ns,,,,,
"built_in<903>",9608,70857.7,70831.5,ns,,,,,
"built_in_distance<903>",9617,70536.1,70508.6,ns,,,,,
"mshift<903>",7089,95836.6,95798.6,ns,,,,,
"mshift_promoted<903>",7356,95483.1,95445.7,ns,,,,,
"mcomp<903>",8518,81257.4,81229.3,ns,,,,,
"mcomp_promoted<903>",8696,78722.6,78689.9,ns,,,,,
"new_algo<903>",6101,110804,110762,ns,,,,,
"built_in<904>",9672,70277.1,70250.4,ns,,,,,
"built_in_distance<904>",9665,70022.2,69997,ns,,,,,
"mshift<904>",7181,94607.8,94574.7,ns,,,,,
"mshift_promoted<904>",7393,96359.6,96319.4,ns,,,,,
"mcomp<904>",9087,77093.3,77064.5,ns,,,,,
"mcomp_promoted<904>",8402,81457.9,81426.4,ns,,,,,
"new_algo<904>",6130,109747,109709,ns,,,,,
"built_in<905>",9870,70118,70090.6,ns,,,,,
"built_in_distance<905>",9683,70616.7,70588.6,ns,,,,,
"mshift<905>",7105,94733.1,94694.2,ns,,,,,
"mshift_promoted<905>",7277,95393,95359.1,ns,,,,,
"mcomp<905>",8339,80869.3,80829.3,ns,,,,,
"mcomp_promoted<905>",8811,76120.7,76090.5,ns,,,,,
"built_in<906>",8923,75000.8,74971.9,ns,,,,,
"built_in_distance<906>",9197,76027.5,75999.5,ns,,,,,
"mshift<906>",7181,94414.9,94382,ns,,,,,
"mshift_promoted<906>",7279,94695,94658.4,ns,,,,,
"mcomp<906>",8982,77029.6,76999.8,ns,,,,,
"mcomp_promoted<906>",8396,81128.5,81097.4,ns,,,,,
"new_algo<906>",6280,110305,110264,ns,,,,,
"built_in<907>",9960,69516.2,69482.3,ns,,,,,
"built_in_distance<907>",9701,70366.4,70339.4,ns,,,,,
"mshift<907>",7196,94920.1,94883.3,ns,,,,,
"mshift_promoted<907>",7125,94521.4,94488.1,ns,,,,,
"mcomp<907>",8390,81561.2,81528.2,ns,,,,,
"mcomp_promoted<907>",8736,77118.6,77088.2,ns,,,,,
"built_in<908>",9796,69879.6,69853,ns,,,,,
"built_in_distance<908>",9635,70205.4,70180,ns,,,,,
"mshift<908>",7142,96398.2,96362.6,ns,,,,,
"mshift_promoted<908>",7147,93885.3,93837.4,ns,,,,,
"mcomp<908>",8733,77348.8,77317.8,ns,,,,,
"mcomp_promoted<908>",8422,81397.6,81368.7,ns,,,,,
"built_in<909>",10040,70627.2,70601.1,ns,,,,,
"built_in_distance<909>",9417,70571.4,70543,ns,,,,,
"mshift<909>",7298,94456.6,94418,ns,,,,,
"mshift_promoted<909>",7340,94879.1,94840.2,ns,,,,,
"mcomp<909>",8326,81892.2,81861.4,ns,,,,,
"mcomp_promoted<909>",9105,75393.2,75362.9,ns,,,,,
"built_in<910>",8830,75659.7,75620.4,ns,,,,,
"built_in_distance<910>",9007,75516.4,75484.9,ns,,,,,
"mshift<910>",7227,94618.2,94583.5,ns,,,,,
"mshift_promoted<910>",7459,95434.1,95396.6,ns,,,,,
"mcomp<910>",8661,77711.2,77680.2,ns,,,,,
"mcomp_promoted<910>",8345,80237,80206.4,ns,,,,,
"new_algo<910>",6276,111146,111101,ns,,,,,
"built_in<911>",7348,92316.2,92283.7,ns,,,,,
"built_in_distance<911>",7528,93632,93594.9,ns,,,,,
"mshift<911>",7192,93920.8,93884.3,ns,,,,,
"mshift_promoted<911>",7326,95231.7,95194.2,ns,,,,,
"mcomp<911>",8516,81193.7,81164,ns,,,,,
"mcomp_promoted<911>",8773,76618.1,76591.1,ns,,,,,
"built_in<912>",9623,70717.5,70689.4,ns,,,,,
"built_in_distance<912>",9556,70079.8,70052.4,ns,,,,,
"mshift<912>",7091,96226.9,96191.5,ns,,,,,
"mshift_promoted<912>",7203,94928.9,94894.7,ns,,,,,
"mcomp<912>",8886,77925.7,77894.5,ns,,,,,
"mcomp_promoted<912>",8534,80326.6,80287.2,ns,,,,,
"new_algo<912>",6248,111329,111285,ns,,,,,
"built_in<913>",7388,92519.3,92485.4,ns,,,,,
"built_in_distance<913>",7452,91531.1,91495.6,ns,,,,,
"mshift<913>",7299,94875.9,94837.9,ns,,,,,
"mshift_promoted<913>",7083,94803.5,94766.1,ns,,,,,
"mcomp<913>",8601,81001.7,80972.6,ns,,,,,
"mcomp_promoted<913>",8657,76937.4,76910.2,ns,,,,,
"built_in<914>",9109,75836,75806.5,ns,,,,,
"built_in_distance<914>",9013,75698.7,75660.3,ns,,,,,
"mshift<914>",7124,93942.7,93906.9,ns,,,,,
"mshift_promoted<914>",7116,95553.5,95518.5,ns,,,,,
"mcomp<914>",8938,78007.4,77975.4,ns,,,,,
"mcomp_promoted<914>",8454,81174.1,81142.8,ns,,,,,
"built_in<915>",9733,69743.5,69715.6,ns,,,,,
"built_in_distance<915>",9644,71707.7,71680.8,ns,,,,,
"mshift<915>",7203,94665.4,94628.2,ns,,,,,
"mshift_promoted<915>",7154,94533.6,94496.9,ns,,,,,
"mcomp<915>",8167,80559.5,80518.6,ns,,,,,
"mcomp_promoted<915>",8873,76048.4,76019.3,ns,,,,,
"new_algo<915>",6247,110835,110794,ns,,,,,
"built_in<916>",9739,70140.5,70113.4,ns,,,,,
"built_in_distance<916>",9792,70487.9,70460.5,ns,,,,,
"mshift<916>",7195,95234.5,95200.6,ns,,,,,
"mshift_promoted<916>",7084,94667.8,94631.3,ns,,,,,
"mcomp<916>",8797,77453.1,77423.5,ns,,,,,
"mcomp_promoted<916>",8340,82069.5,82037.8,ns,,,,,
"built_in<917>",7659,90999.2,90954.4,ns,,,,,
"built_in_distance<917>",7409,91451.7,91418.9,ns,,,,,
"mshift<917>",7340,96235,96194.6,ns,,,,,
"mshift_promoted<917>",7403,95657.8,95621.6,ns,,,,,
"mcomp<917>",8345,81902.2,81869.9,ns,,,,,
"mcomp_promoted<917>",9066,77539.5,77512.2,ns,,,,,
"built_in<918>",9057,74910.1,74883.4,ns,,,,,
"built_in_distance<918>",9063,76092.1,76061.7,ns,,,,,
"mshift<918>",7238,94993,94956.8,ns,,,,,
"mshift_promoted<918>",7430,95763.8,95726.5,ns,,,,,
"mcomp<918>",8760,76237.8,76211.1,ns,,,,,
"mcomp_promoted<918>",8308,82613.3,82580.2,ns,,,,,
"built_in<919>",7339,93131.2,93094.1,ns,,,,,
"built_in_distance<919>",7333,91649.2,91612.9,ns,,,,,
"mshift<919>",7285,95126,95092,ns,,,,,
"mshift_promoted<919>",7298,95135.3,95100.7,ns,,,,,
"mcomp<919>",8678,81796.7,81763.7,ns,,,,,
"mcomp_promoted<919>",8628,76720.3,76690.1,ns,,,,,
"built_in<920>",8906,75054.5,75024.7,ns,,,,,
"built_in_distance<920>",8839,75150.4,75124.7,ns,,,,,
"mshift<920>",7132,95035,94998.2,ns,,,,,
"mshift_promoted<920>",7161,95648.3,95612.1,ns,,,,,
"mcomp<920>",8843,77916.3,77886.2,ns,,,,,
"mcomp_promoted<920>",8559,81870.8,81840.7,ns,,,,,
"new_algo<920>",6135,110278,110239,ns,,,,,
"built_in<921>",9763,70664.3,70636.7,ns,,,,,
"built_in_distance<921>",9835,70683.6,70656.7,ns,,,,,
"mshift<921>",7427,95850.1,95812.2,ns,,,,,
"mshift_promoted<921>",7109,94772.4,94738,ns,,,,,
"mcomp<921>",8569,81847.3,81815.8,ns,,,,,
"mcomp_promoted<921>",9081,77964.6,77933.5,ns,,,,,
"built_in<922>",9510,70502.4,70475.1,ns,,,,,
"built_in_distance<922>",9476,70346.2,70321.1,ns,,,,,
"mshift<922>",7332,93882.3,93844.8,ns,,,,,
"mshift_promoted<922>",7098,95121,95082.6,ns,,,,,
"mcomp<922>",8918,77364.9,77335.3,ns,,,,,
"mcomp_promoted<922>",8310,81895.6,81866.2,ns,,,,,
"built_in<923>",9657,70373.7,70338.6,ns,,,,,
"built_in_distance<923>",9648,70067.5,70039.1,ns,,,,,
"mshift<923>",7315,95237.6,95200.7,ns,,,,,
"mshift_promoted<923>",7323,95350.9,95317.2,ns,,,,,
"mcomp<923>",8338,81791.8,81761.8,ns,,,,,
"mcomp_promoted<923>",8765,77252.9,77222.4,ns,,,,,
"built_in<924>",9739,70576.2,70547.2,ns,,,,,
"built_in_distance<924>",9848,71176.5,71147,ns,,,,,
"mshift<924>",7098,95976.6,95940.3,ns,,,,,
"mshift_promoted<924>",7479,94207.1,94159.5,ns,,,,,
"mcomp<924>",8748,76263.7,76233.6,ns,,,,,
"mcomp_promoted<924>",8367,81742.6,81708.4,ns,,,,,
"new_algo<924>",6290,111464,111424,ns,,,,,
"built_in<925>",988,671542,671299,ns,,,,,
"built_in_distance<925>",9981,69712.7,69686.2,ns,,,,,
"mshift<925>",7158,96159.3,96120.8,ns,,,,,
"mshift_promoted<925>",7185,94825.6,94788.4,ns,,,,,
"mcomp<925>",8306,81803.4,81774.1,ns,,,,,
"mcomp_promoted<925>",8642,76293.2,76263.2,ns,,,,,
"built_in<926>",9084,75141.3,75112.1,ns,,,,,
"built_in_distance<926>",8930,77167.4,77136.3,ns,,,,,
"mshift<926>",7407,94434.3,94401.1,ns,,,,,
"mshift_promoted<926>",7329,95094,95056.3,ns,,,,,
"mcomp<926>",8860,76618.2,76589,ns,,,,,
"mcomp_promoted<926>",8467,81616.9,81585.4,ns,,,,,
"built_in<927>",9614,70799.4,70774.6,ns,,,,,
"built_in_distance<927>",9658,70259,70231.6,ns,,,,,
"mshift<927>",7138,94296.4,94259.5,ns,,,,,
"mshift_promoted<927>",7208,95311.5,95270.3,ns,,,,,
"mcomp<927>",8688,82389.8,82357.2,ns,,,,,
"mcomp_promoted<927>",8902,77999.3,77971.6,ns,,,,,
"built_in<928>",10406,67879.8,67853.1,ns,,,,,
"built_in_distance<928>",10003,67683.8,67656.9,ns,,,,,
"mshift<928>",7274,96519.9,96480.3,ns,,,,,
"mshift_promoted<928>",7136,95212.9,95179.7,ns,,,,,
"mcomp<928>",8939,76955.4,76925.3,ns,,,,,
"mcomp_promoted<928>",8507,81114.6,81074.5,ns,,,,,
"new_algo<928>",6188,112685,112640,ns,,,,,
"built_in<929>",7403,91996.2,91963.1,ns,,,,,
"built_in_distance<929>",7359,91790.6,91757.6,ns,,,,,
"mshift<929>",7084,94595.4,94558.5,ns,,,,,
"mshift_promoted<929>",7440,95110.7,95074.3,ns,,,,,
"mcomp<929>",8284,81548.9,81515.4,ns,,,,,
"mcomp_promoted<929>",8749,76865.1,76837,ns,,,,,
"built_in<930>",9437,71233.8,71205.6,ns,,,,,
"built_in_distance<930>",9819,71208.8,71173.1,ns,,,,,
"mshift<930>",7132,94921.7,94885,ns,,,,,
"mshift_promoted<930>",7231,95423.6,95387.5,ns,,,,,
"mcomp<930>",8761,76585.4,76557.4,ns,,,,,
"mcomp_promoted<930>",8360,82150.3,82118.2,ns,,,,,
"new_algo<930>",6333,111849,111804,ns,,,,,
"built_in<931>",9956,70802.5,70774.7,ns,,,,,
"built_in_distance<931>",9607,71218.2,71190.9,ns,,,,,
"mshift<931>",7422,94674.1,94636.4,ns,,,,,
"mshift_promoted<931>",7237,95816.9,95769.7,ns,,,,,
"mcomp<931>",8314,82322.2,82290.4,ns,,,,,
