2019-12-09 08:19:49
"mcomp_promoted<931>",8999,77205.1,77177.7,ns,,,,,
"built_in<932>",9177,75796.2,75768,ns,,,,,
"built_in_distance<932>",9064,75827.4,75798.2,ns,,,,,
"mshift<932>",7460,94982.6,94945.1,ns,,,,,
"mshift_promoted<932>",7347,94362.5,94326.3,ns,,,,,
"mcomp<932>",8720,77349.5,77321.8,ns,,,,,
"mcomp_promoted<932>",8515,80628.8,80597.3,ns,,,,,
"new_algo<932>",6058,111383,111327,ns,,,,,
"built_in<933>",7367,92253.7,92217.4,ns,,,,,
"built_in_distance<933>",7480,93262.3,93226,ns,,,,,
"mshift<933>",7133,95689.3,95653.4,ns,,,,,
"mshift_promoted<933>",7122,95514.2,95475.9,ns,,,,,
"mcomp<933>",8322,81442.6,81411.1,ns,,,,,
"mcomp_promoted<933>",9031,76681.3,76651.3,ns,,,,,
"built_in<934>",9119,75295.6,75268,ns,,,,,
"built_in_distance<934>",9180,76453.1,76422.3,ns,,,,,
"mshift<934>",7238,95031.8,94992,ns,,,,,
"mshift_promoted<934>",7124,95214.5,95174.6,ns,,,,,
"mcomp<934>",8843,76862.2,76835.1,ns,,,,,
"mcomp_promoted<934>",8484,80790.3,80758.6,ns,,,,,
"built_in<935>",9469,70580.1,70552.8,ns,,,,,
"built_in_distance<935>",9718,70693.9,70666.3,ns,,,,,
"mshift<935>",7083,94497.3,94462.8,ns,,,,,
"mshift_promoted<935>",7099,94859.4,94825.9,ns,,,,,
"mcomp<935>",8531,80908.9,80877.6,ns,,,,,
"mcomp_promoted<935>",8829,77891.9,77853.4,ns,,,,,
"new_algo<935>",6184,110953,110911,ns,,,,,
"built_in<936>",9802,69644.8,69619.5,ns,,,,,
"built_in_distance<936>",9700,70763.6,70735.5,ns,,,,,
"mshift<936>",7159,94725.7,94689.3,ns,,,,,
"mshift_promoted<936>",7084,95422.8,95386,ns,,,,,
"mcomp<936>",8804,77070.8,77043.2,ns,,,,,
"mcomp_promoted<936>",8268,80799.2,80766.9,ns,,,,,
"new_algo<936>",6363,112953,112908,ns,,,,,
"built_in<937>",7482,92673.9,92628.6,ns,,,,,
"built_in_distance<937>",7382,92827.5,92794,ns,,,,,
"mshift<937>",7447,94430.2,94396.7,ns,,,,,
"mshift_promoted<937>",7130,95211.8,95173.4,ns,,,,,
"mcomp<937>",8446,81283.4,81251.3,ns,,,,,
"mcomp_promoted<937>",8881,76454.6,76425.1,ns,,,,,
"built_in<938>",9173,75740.1,75712.5,ns,,,,,
"built_in_distance<938>",8875,75057.6,75028.4,ns,,,,,
"mshift<938>",7114,96910.2,96869.3,ns,,,,,
"mshift_promoted<938>",7132,94558.7,94511.5,ns,,,,,
"mcomp<938>",8808,77654.4,77627,ns,,,,,
"mcomp_promoted<938>",8216,81259.1,81230.3,ns,,,,,
"built_in<939>",7413,92866.8,92830.7,ns,,,,,
"built_in_distance<939>",7455,92658.8,92620.7,ns,,,,,
"mshift<939>",7147,94695,94657.5,ns,,,,,
"mshift_promoted<939>",7092,95774.9,95739.9,ns,,,,,
"mcomp<939>",8316,82398,82365.6,ns,,,,,
"mcomp_promoted<939>",8807,76152.5,76123.4,ns,,,,,
"built_in<940>",9127,75692.1,75662.2,ns,,,,,
"built_in_distance<940>",9134,75152.1,75125.4,ns,,,,,
"mshift<940>",7271,95099,95061.7,ns,,,,,
"mshift_promoted<940>",7263,94840.3,94802.9,ns,,,,,
"mcomp<940>",8905,77585.6,77554.8,ns,,,,,
"mcomp_promoted<940>",8472,82078.4,82049,ns,,,,,
"built_in<941>",9960,70493.7,70467.9,ns,,,,,
"built_in_distance<941>",9929,70323.2,70295.2,ns,,,,,
"mshift<941>",7211,94157.3,94121.1,ns,,,,,
"mshift_promoted<941>",7338,95914.5,95866.4,ns,,,,,
"mcomp<941>",8270,81422.8,81393.7,ns,,,,,
"mcomp_promoted<941>",8691,77147.5,77116.2,ns,,,,,
"built_in<942>",8977,76255.7,76225.6,ns,,,,,
"built_in_distance<942>",9218,76583.7,76552.7,ns,,,,,
"mshift<942>",7109,95478.9,95444.1,ns,,,,,
"mshift_promoted<942>",7190,96324.9,96290,ns,,,,,
"mcomp<942>",8780,76847.2,76816.6,ns,,,,,
"mcomp_promoted<942>",8385,82118.9,82087.1,ns,,,,,
"new_algo<942>",6284,111703,111647,ns,,,,,
"built_in<943>",7449,92699.8,92666.8,ns,,,,,
"built_in_distance<943>",7347,92556.2,92519.9,ns,,,,,
"mshift<943>",7215,94665.7,94626.9,ns,,,,,
"mshift_promoted<943>",7079,95089,95052.7,ns,,,,,
"mcomp<943>",8484,82387.9,82357,ns,,,,,
"mcomp_promoted<943>",8973,76370.2,76343.2,ns,,,,,
"built_in<944>",9698,70760.6,70732.8,ns,,,,,
"built_in_distance<944>",9839,69862.3,69834.9,ns,,,,,
"mshift<944>",7365,96443.7,96395.4,ns,,,,,
"mshift_promoted<944>",7245,94972.6,94939.4,ns,,,,,
"mcomp<944>",8743,77934.6,77904.2,ns,,,,,
"mcomp_promoted<944>",8242,80863.7,80832.3,ns,,,,,
"new_algo<944>",6108,111655,111609,ns,,,,,
"built_in<945>",7384,93670.3,93635.4,ns,,,,,
"built_in_distance<945>",7332,93010.8,92973.8,ns,,,,,
"mshift<945>",7340,95495.9,95457.5,ns,,,,,
"mshift_promoted<945>",7089,97101.1,97062.6,ns,,,,,
"mcomp<945>",8361,80805.7,80764.4,ns,,,,,
"mcomp_promoted<945>",8837,77455.2,77426.9,ns,,,,,
"new_algo<945>",6045,111141,111098,ns,,,,,
"built_in<946>",9212,76022.1,75992.9,ns,,,,,
"built_in_distance<946>",9011,75718.2,75688.2,ns,,,,,
"mshift<946>",7135,95822.1,95786.5,ns,,,,,
"mshift_promoted<946>",7151,95070.1,95031.8,ns,,,,,
"mcomp<946>",8563,78366.6,78335.2,ns,,,,,
"mcomp_promoted<946>",8512,81640.1,81608,ns,,,,,
"built_in<947>",9678,70347.1,70321.6,ns,,,,,
"built_in_distance<947>",9597,71111.7,71083.6,ns,,,,,
"mshift<947>",7130,95124.1,95085.7,ns,,,,,
"mshift_promoted<947>",7147,94922.8,94885.6,ns,,,,,
"mcomp<947>",8395,81894.3,81861,ns,,,,,
"mcomp_promoted<947>",8865,77394.9,77366.4,ns,,,,,
"built_in<948>",8821,75482.9,75452.8,ns,,,,,
"built_in_distance<948>",9038,75500.7,75470.9,ns,,,,,
"mshift<948>",7331,94179.9,94143,ns,,,,,
"mshift_promoted<948>",7242,94535.1,94501.8,ns,,,,,
"mcomp<948>",8745,78226.8,78195,ns,,,,,
"mcomp_promoted<948>",8590,81287.4,81256,ns,,,,,
"built_in<949>",7374,92698.6,92661.3,ns,,,,,
"built_in_distance<949>",7551,91473.2,91441.4,ns,,,,,
"mshift<949>",7105,95059.8,95026.5,ns,,,,,
"mshift_promoted<949>",7344,94864.3,94826.7,ns,,,,,
"mcomp<949>",8296,81632.9,81601.1,ns,,,,,
"mcomp_promoted<949>",8840,77131.3,77100.7,ns,,,,,
"new_algo<949>",6078,110835,110796,ns,,,,,
"built_in<950>",8899,76416,76376.9,ns,,,,,
"built_in_distance<950>",9302,75454.5,75426.3,ns,,,,,
"mshift<950>",7236,95105,95068.8,ns,,,,,
"mshift_promoted<950>",7093,95058.1,95023.3,ns,,,,,
"mcomp<950>",8742,78161.3,78133,ns,,,,,
"mcomp_promoted<950>",8304,80985.7,80954.4,ns,,,,,
"built_in<951>",9593,69666,69639.4,ns,,,,,
"built_in_distance<951>",9779,70655.8,70630.3,ns,,,,,
"mshift<951>",7185,94611.9,94577.2,ns,,,,,
"mshift_promoted<951>",7155,96231,96182.4,ns,,,,,
"mcomp<951>",8310,81852.3,81821.3,ns,,,,,
"mcomp_promoted<951>",8846,76240.7,76211.1,ns,,,,,
"built_in<952>",8986,76234.1,76207.2,ns,,,,,
"built_in_distance<952>",9056,76031.7,76000.9,ns,,,,,
"mshift<952>",7278,95432.4,95393.6,ns,,,,,
"mshift_promoted<952>",7093,94230.6,94195.1,ns,,,,,
"mcomp<952>",8734,78106.5,78078.5,ns,,,,,
"mcomp_promoted<952>",8338,81801.2,81769,ns,,,,,
"new_algo<952>",6126,111672,111613,ns,,,,,
"built_in<953>",7402,91687.7,91653.3,ns,,,,,
"built_in_distance<953>",7517,92586.7,92551.9,ns,,,,,
"mshift<953>",7194,94407.5,94373.6,ns,,,,,
"mshift_promoted<953>",7113,94710.2,94673.3,ns,,,,,
"mcomp<953>",8669,81398.7,81365.2,ns,,,,,
"mcomp_promoted<953>",8648,77979.9,77949.7,ns,,,,,
"built_in<954>",9671,70858.8,70833.4,ns,,,,,
"built_in_distance<954>",9440,70054.1,70027.6,ns,,,,,
"mshift<954>",7092,94977.7,94930.9,ns,,,,,
"mshift_promoted<954>",7137,95039.7,95002.3,ns,,,,,
"mcomp<954>",8878,77319.7,77292.1,ns,,,,,
"mcomp_promoted<954>",8525,82006.6,81974.7,ns,,,,,
"built_in<955>",9568,70432.5,70405.6,ns,,,,,
"built_in_distance<955>",9841,71294.7,71266,ns,,,,,
"mshift<955>",7094,94876.7,94842.8,ns,,,,,
"mshift_promoted<955>",7328,95231.7,95195.7,ns,,,,,
"mcomp<955>",8304,81216.1,81184.6,ns,,,,,
"mcomp_promoted<955>",8701,78122.2,78083.5,ns,,,,,
"built_in<956>",9034,75724.8,75695.2,ns,,,,,
"built_in_distance<956>",8962,75708.1,75681.1,ns,,,,,
"mshift<956>",7121,95078,95039.9,ns,,,,,
"mshift_promoted<956>",7094,94476.8,94441,ns,,,,,
"mcomp<956>",8886,76611.3,76581.1,ns,,,,,
"mcomp_promoted<956>",8444,80995.6,80966.5,ns,,,,,
"built_in<957>",9468,70691.7,70663.5,ns,,,,,
"built_in_distance<957>",9667,70430.5,70401.9,ns,,,,,
"mshift<957>",7189,96713.3,96674.6,ns,,,,,
"mshift_promoted<957>",7349,94329.1,94296.4,ns,,,,,
"mcomp<957>",8338,81432.8,81403.9,ns,,,,,
"mcomp_promoted<957>",8655,78261.5,78230.9,ns,,,,,
"built_in<958>",9029,76325.5,76294.7,ns,,,,,
"built_in_distance<958>",8817,75697.6,75670,ns,,,,,
"mshift<958>",7076,95279.2,95244,ns,,,,,
"mshift_promoted<958>",7099,95732.4,95693.9,ns,,,,,
"mcomp<958>",9020,75966.7,75936.9,ns,,,,,
"mcomp_promoted<958>",8364,82745.5,82702,ns,,,,,
"built_in<959>",7617,91757.8,91725,ns,,,,,
"built_in_distance<959>",7379,91807.2,91771.3,ns,,,,,
"mshift<959>",7416,96063,96025.1,ns,,,,,
"mshift_promoted<959>",7221,95476.1,95439.1,ns,,,,,
"mcomp<959>",8398,81530.6,81500.2,ns,,,,,
"mcomp_promoted<959>",9142,77150.8,77123.2,ns,,,,,
"built_in<960>",8726,78836.5,78805.9,ns,,,,,
"built_in_distance<960>",8560,79343.1,79312.5,ns,,,,,
"mshift<960>",7149,95641,95593.1,ns,,,,,
"mshift_promoted<960>",7411,95862.2,95825.6,ns,,,,,
"mcomp<960>",8966,76867.8,76837.9,ns,,,,,
"mcomp_promoted<960>",8378,82892.4,82858.2,ns,,,,,
"new_algo<960>",6155,110972,110930,ns,,,,,
"built_in<961>",6346,106879,106841,ns,,,,,
"built_in_distance<961>",9749,71172.6,71145.4,ns,,,,,
"mshift<961>",7128,94938.9,94901.3,ns,,,,,
"mshift_promoted<961>",5261,130146,130095,ns,,,,,
"mcomp<961>",8222,81339.2,81307.4,ns,,,,,
"mcomp_promoted<961>",8372,80738.7,80709,ns,,,,,
"built_in<962>",8922,75066,75036,ns,,,,,
"built_in_distance<962>",9185,75557.2,75527.2,ns,,,,,
"mshift<962>",7161,94209.2,94173.1,ns,,,,,
"mshift_promoted<962>",7280,94636.7,94603,ns,,,,,
"mcomp<962>",9015,77416.5,77388.4,ns,,,,,
"mcomp_promoted<962>",8576,81268.8,81237.4,ns,,,,,
"new_algo<962>",6296,110755,110711,ns,,,,,
"built_in<963>",9798,70835.7,70800.8,ns,,,,,
"built_in_distance<963>",9457,70717,70691.7,ns,,,,,
"mshift<963>",7141,94956,94918.6,ns,,,,,
"mshift_promoted<963>",7099,95642.1,95605.1,ns,,,,,
"mcomp<963>",8366,81363.4,81329.8,ns,,,,,
"mcomp_promoted<963>",8897,77344.6,77316.9,ns,,,,,
"built_in<964>",9970,71412,71384.2,ns,,,,,
"built_in_distance<964>",9969,69886.3,69859.8,ns,,,,,
"mshift<964>",7334,95119.1,95081.8,ns,,,,,
"mshift_promoted<964>",7175,94858.5,94810.7,ns,,,,,
"mcomp<964>",8714,77951.9,77923.1,ns,,,,,
"mcomp_promoted<964>",8404,80909.2,80878,ns,,,,,
"new_algo<964>",6045,111978,111935,ns,,,,,
"built_in<965>",7551,92236.5,92199.9,ns,,,,,
"built_in_distance<965>",7726,92303.3,92268.3,ns,,,,,
"mshift<965>",7203,94664.4,94631.1,ns,,,,,
"mshift_promoted<965>",7379,94911.6,94874.8,ns,,,,,
"mcomp<965>",8524,81642.3,81610.5,ns,,,,,
"mcomp_promoted<965>",8927,76481.3,76442.8,ns,,,,,
"built_in<966>",9117,75480.5,75452.9,ns,,,,,
"built_in_distance<966>",8802,75864,75834.4,ns,,,,,
"mshift<966>",7414,95281.4,95244.5,ns,,,,,
"mshift_promoted<966>",7245,95264.7,95228.3,ns,,,,,
"mcomp<966>",8989,76773.3,76745.9,ns,,,,,
"mcomp_promoted<966>",8296,81060,81027.9,ns,,,,,
"built_in<967>",9625,70880.9,70853.4,ns,,,,,
"built_in_distance<967>",9573,71228.7,71200.7,ns,,,,,
"mshift<967>",7175,95924.7,95890.5,ns,,,,,
"mshift_promoted<967>",7120,94857.9,94822.7,ns,,,,,
"mcomp<967>",8353,81701.9,81667.7,ns,,,,,
"mcomp_promoted<967>",8950,77730.3,77699.5,ns,,,,,
"built_in<968>",8916,75165,75137.9,ns,,,,,
"built_in_distance<968>",8963,75654,75626.9,ns,,,,,
"mshift<968>",7075,94919.5,94883.1,ns,,,,,
"mshift_promoted<968>",7188,94751.8,94712.8,ns,,,,,
"mcomp<968>",8641,78813,78781.8,ns,,,,,
"mcomp_promoted<968>",8316,81620.2,81590,ns,,,,,
"built_in<969>",7444,92116.5,92079.8,ns,,,,,
"built_in_distance<969>",7380,93447.7,93409.6,ns,,,,,
"mshift<969>",7179,94661.6,94623.7,ns,,,,,
"mshift_promoted<969>",7126,95540.1,95506.1,ns,,,,,
"mcomp<969>",8696,81493.8,81462.9,ns,,,,,
"mcomp_promoted<969>",8858,76240.2,76211,ns,,,,,
"built_in<970>",9160,76209.9,76179.2,ns,,,,,
"built_in_distance<970>",8963,75667.1,75637.4,ns,,,,,
"mshift<970>",7142,95448.5,95412.9,ns,,,,,
"mshift_promoted<970>",7133,95409.4,95371.9,ns,,,,,
"mcomp<970>",8697,76959.2,76929.9,ns,,,,,
"mcomp_promoted<970>",8203,81574.9,81543.2,ns,,,,,
"new_algo<970>",6197,111167,111128,ns,,,,,
"built_in<971>",7379,91457.4,91421,ns,,,,,
"built_in_distance<971>",7358,93061.2,93025,ns,,,,,
"mshift<971>",7098,96633.8,96594.6,ns,,,,,
"mshift_promoted<971>",7216,94372.3,94338.3,ns,,,,,
"mcomp<971>",8576,82064.7,82035,ns,,,,,
"mcomp_promoted<971>",9001,76570.2,76531,ns,,,,,
"built_in<972>",8944,75203.5,75174.8,ns,,,,,
"built_in_distance<972>",8831,75215.9,75187.1,ns,,,,,
"mshift<972>",7108,94277.3,94243.4,ns,,,,,
"mshift_promoted<972>",7201,96596.5,96557,ns,,,,,
"mcomp<972>",9098,76703.5,76672,ns,,,,,
"mcomp_promoted<972>",8448,82185.4,82152.5,ns,,,,,
"built_in<973>",7360,91360.2,91327.4,ns,,,,,
"built_in_distance<973>",7365,91582.2,91549.7,ns,,,,,
"mshift<973>",7144,95646.7,95608.5,ns,,,,,
"mshift_promoted<973>",7167,95559.2,95520.6,ns,,,,,
"mcomp<973>",8371,82035.5,82001,ns,,,,,
"mcomp_promoted<973>",8924,76812.4,76784.3,ns,,,,,
"built_in<974>",9074,76174.5,76143.6,ns,,,,,
"built_in_distance<974>",8961,75754,75723.8,ns,,,,,
"mshift<974>",7056,96161.3,96121.7,ns,,,,,
"mshift_promoted<974>",7133,96123.3,96088.8,ns,,,,,
"mcomp<974>",8539,77956.7,77926,ns,,,,,
"mcomp_promoted<974>",8408,81881.8,81841.4,ns,,,,,
"built_in<975>",7624,91823.1,91788.4,ns,,,,,
"built_in_distance<975>",7531,92659.1,92624.3,ns,,,,,
"mshift<975>",7079,94306.8,94272.2,ns,,,,,
"mshift_promoted<975>",7192,94758.4,94722,ns,,,,,
"mcomp<975>",8428,81998.2,81966.8,ns,,,,,
"mcomp_promoted<975>",8684,78034.1,78003.6,ns,,,,,
"new_algo<975>",6284,112341,112299,ns,,,,,
"built_in<976>",8852,75203.9,75174.7,ns,,,,,
"built_in_distance<976>",9015,75575.7,75538,ns,,,,,
"mshift<976>",7121,94634.2,94597.6,ns,,,,,
"mshift_promoted<976>",7141,94070.7,94036.7,ns,,,,,
"mcomp<976>",8926,77853.6,77822.7,ns,,,,,
"mcomp_promoted<976>",8399,81281.1,81249.5,ns,,,,,
"new_algo<976>",5872,118054,118006,ns,,,,,
"built_in<977>",7399,91959,91923.7,ns,,,,,
"built_in_distance<977>",7689,92846.4,92812,ns,,,,,
"mshift<977>",7184,94856.9,94818.8,ns,,,,,
"mshift_promoted<977>",7124,95452.7,95404.7,ns,,,,,
"mcomp<977>",8411,82152.1,82120.2,ns,,,,,
"mcomp_promoted<977>",8703,78641,78613.4,ns,,,,,
"built_in<978>",8993,75556,75528.4,ns,,,,,
"built_in_distance<978>",9222,75513.6,75484.9,ns,,,,,
"mshift<978>",7164,95239.3,95200.8,ns,,,,,
"mshift_promoted<978>",7151,95070,95033.5,ns,,,,,
"mcomp<978>",8932,77123.3,77094.9,ns,,,,,
"mcomp_promoted<978>",8375,80966.3,80934.7,ns,,,,,
"built_in<979>",7448,92323.5,92277.2,ns,,,,,
"built_in_distance<979>",7578,92157.1,92120.4,ns,,,,,
"mshift<979>",7212,95338.1,95304.1,ns,,,,,
"mshift_promoted<979>",7388,95724.7,95690.2,ns,,,,,
"mcomp<979>",8282,80700.6,80668.6,ns,,,,,
"mcomp_promoted<979>",8892,76263.6,76234.2,ns,,,,,
"built_in<980>",9784,70047.5,70022.1,ns,,,,,
"built_in_distance<980>",9430,70272.3,70244.9,ns,,,,,
"mshift<980>",7137,95324.5,95287.6,ns,,,,,
"mshift_promoted<980>",7265,94441,94404.3,ns,,,,,
"mcomp<980>",8645,78454.2,78423.8,ns,,,,,
"mcomp_promoted<980>",8447,80826.9,80797.4,ns,,,,,
"built_in<981>",7635,92463.1,92425.7,ns,,,,,
"built_in_distance<981>",7443,91800,91764.2,ns,,,,,
"mshift<981>",7102,95641.1,95604,ns,,,,,
"mshift_promoted<981>",7159,95595.9,95562.1,ns,,,,,
"mcomp<981>",8376,81493.3,81463.1,ns,,,,,
"mcomp_promoted<981>",8898,77358.8,77327.9,ns,,,,,
"new_algo<981>",6258,109750,109697,ns,,,,,
"built_in<982>",8997,76228.1,76198.6,ns,,,,,
"built_in_distance<982>",9020,75321.1,75295.3,ns,,,,,
"mshift<982>",7148,94923.6,94886,ns,,,,,
"mshift_promoted<982>",7148,94582,94545.8,ns,,,,,
"mcomp<982>",8464,77915.3,77884.5,ns,,,,,
"mcomp_promoted<982>",8362,82120.6,82091.9,ns,,,,,
"built_in<983>",7550,91924.5,91888.1,ns,,,,,
"built_in_distance<983>",7516,93078.8,93041.1,ns,,,,,
"mshift<983>",7385,95835.4,95791.4,ns,,,,,
"mshift_promoted<983>",7105,94905.6,94871.7,ns,,,,,
"mcomp<983>",8486,80826.7,80796.1,ns,,,,,
"mcomp_promoted<983>",8793,77698,77668,ns,,,,,
"built_in<984>",9064,74815.8,74786.2,ns,,,,,
"built_in_distance<984>",9214,75188.7,75158.9,ns,,,,,
"mshift<984>",7295,95418.5,95384,ns,,,,,
"mshift_promoted<984>",7229,94397.1,94360.6,ns,,,,,
"mcomp<984>",8738,77774.4,77743.7,ns,,,,,
"mcomp_promoted<984>",8205,81635.1,81593.6,ns,,,,,
"new_algo<984>",6064,110395,110355,ns,,,,,
"built_in<985>",9866,69927,69900.6,ns,,,,,
"built_in_distance<985>",9703,70724.4,70697.4,ns,,,,,
"mshift<985>",7161,95932.5,95894.8,ns,,,,,
"mshift_promoted<985>",7099,95421.5,95386.9,ns,,,,,
"mcomp<985>",8342,81414.7,81384.7,ns,,,,,
"mcomp_promoted<985>",8683,77478.9,77449.3,ns,,,,,
"built_in<986>",9669,70498.7,70470.7,ns,,,,,
"built_in_distance<986>",9769,70488.9,70453,ns,,,,,
"mshift<986>",7289,95092.2,95056.2,ns,,,,,
"mshift_promoted<986>",7307,95473.6,95435,ns,,,,,
"mcomp<986>",8734,77150.6,77121.5,ns,,,,,
"mcomp_promoted<986>",8538,81399,81367.4,ns,,,,,
"new_algo<986>",6158,111268,111228,ns,,,,,
"built_in<987>",9447,71125.8,71099.8,ns,,,,,
"built_in_distance<987>",9623,70443.7,70415.8,ns,,,,,
"mshift<987>",7410,96208.9,96170.6,ns,,,,,
"mshift_promoted<987>",7216,94422.8,94375.8,ns,,,,,
"mcomp<987>",8489,82002.1,81972.4,ns,,,,,
"mcomp_promoted<987>",9142,77264.1,77233.9,ns,,,,,
"built_in<988>",9513,70797.5,70768,ns,,,,,
"built_in_distance<988>",9581,71266.8,71237.3,ns,,,,,
"mshift<988>",7205,94247.5,94214,ns,,,,,
"mshift_promoted<988>",7281,94400.5,94363.8,ns,,,,,
"mcomp<988>",8954,78088,78057.9,ns,,,,,
"mcomp_promoted<988>",8308,81553.7,81520.9,ns,,,,,
"new_algo<988>",6101,110276,110236,ns,,,,,
"built_in<989>",7626,91401.8,91369.5,ns,,,,,
"built_in_distance<989>",7328,92758.9,92722.8,ns,,,,,
"mshift<989>",7301,95795.4,95758.8,ns,,,,,
"mshift_promoted<989>",7149,95290.6,95252,ns,,,,,
"mcomp<989>",8633,80948.4,80918.7,ns,,,,,
"mcomp_promoted<989>",8895,77781.6,77751.7,ns,,,,,
"built_in<990>",9122,75825.2,75795.2,ns,,,,,
"built_in_distance<990>",9052,75339.6,75310.6,ns,,,,,
"mshift<990>",7334,94743.8,94708.2,ns,,,,,
"mshift_promoted<990>",7450,94536.9,94503.6,ns,,,,,
"mcomp<990>",8802,77048.8,77019,ns,,,,,
"mcomp_promoted<990>",8641,81558.3,81527.6,ns,,,,,
"new_algo<990>",6177,111919,111875,ns,,,,,
"built_in<991>",7387,92639.3,92603.9,ns,,,,,
"built_in_distance<991>",7718,92346.4,92310.2,ns,,,,,
"mshift<991>",7085,95677.1,95639.3,ns,,,,,
"mshift_promoted<991>",7160,94520.2,94484.7,ns,,,,,
"mcomp<991>",8292,81856.9,81824.7,ns,,,,,
"mcomp_promoted<991>",8866,76788.7,76760,ns,,,,,
"built_in<992>",8129,84829.6,84796.5,ns,,,,,
"built_in_distance<992>",8023,84858.6,84825.3,ns,,,,,
"mshift<992>",7214,95992.1,95953.7,ns,,,,,
"mshift_promoted<992>",7342,95652.5,95617.1,ns,,,,,
"mcomp<992>",8906,77282.7,77251.4,ns,,,,,
"mcomp_promoted<992>",8373,81241.4,81209.2,ns,,,,,
"new_algo<992>",6327,110521,110478,ns,,,,,
"built_in<993>",7487,91839.1,91794.2,ns,,,,,
"built_in_distance<993>",7589,92130,92096.4,ns,,,,,
"mshift<993>",7210,94473.7,94434.4,ns,,,,,
"mshift_promoted<993>",7180,93877.7,93841.4,ns,,,,,
"mcomp<993>",8326,80824.8,80793.8,ns,,,,,
"mcomp_promoted<993>",8826,77984.1,77955.6,ns,,,,,
"new_algo<993>",6313,111120,111075,ns,,,,,
"built_in<994>",9539,70006.4,69978.9,ns,,,,,
"built_in_distance<994>",9746,70537.1,70509.1,ns,,,,,
"mshift<994>",7242,94960.8,94927.3,ns,,,,,
"mshift_promoted<994>",7180,95701.2,95666.9,ns,,,,,
"mcomp<994>",8773,76936.7,76906.9,ns,,,,,
"mcomp_promoted<994>",8358,81059.6,81027.3,ns,,,,,
"built_in<995>",9610,70401.9,70374,ns,,,,,
"built_in_distance<995>",9615,70545.1,70519.2,ns,,,,,
"mshift<995>",7251,94872.5,94834.9,ns,,,,,
"mshift_promoted<995>",7113,95264.8,95227.6,ns,,,,,
"mcomp<995>",8574,81543.6,81512,ns,,,,,
"mcomp_promoted<995>",9063,77576.5,77548.2,ns,,,,,
"built_in<996>",9759,70587.1,70558.7,ns,,,,,
"built_in_distance<996>",9640,70096.9,70069.8,ns,,,,,
"mshift<996>",7106,95968.3,95930.7,ns,,,,,
"mshift_promoted<996>",7419,94809.1,94775.5,ns,,,,,
"mcomp<996>",9075,76268.8,76240.9,ns,,,,,
"mcomp_promoted<996>",8449,81372.5,81340.5,ns,,,,,
"built_in<997>",9469,69942.3,69913.9,ns,,,,,
"built_in_distance<997>",9627,70426,70400.7,ns,,,,,
"mshift<997>",7121,95449.9,95415.5,ns,,,,,
"mshift_promoted<997>",7308,96025.9,95976,ns,,,,,
"mcomp<997>",8455,81098.4,81067.2,ns,,,,,
"mcomp_promoted<997>",8882,75846.8,75817.5,ns,,,,,
"built_in<998>",9600,70091.4,70067,ns,,,,,
"built_in_distance<998>",9638,70322.9,70295.4,ns,,,,,
"mshift<998>",7242,94589.8,94551.6,ns,,,,,
"mshift_promoted<998>",7162,94537.1,94499.2,ns,,,,,
"mcomp<998>",8682,77811,77781.4,ns,,,,,
"mcomp_promoted<998>",8696,81566.9,81535.8,ns,,,,,
"built_in<999>",7329,92446,92398.9,ns,,,,,
"built_in_distance<999>",7330,90664.3,90628.2,ns,,,,,
"mshift<999>",7371,93673.9,93637.8,ns,,,,,
"mshift_promoted<999>",7477,94636.1,94602.8,ns,,,,,
"mcomp<999>",8316,82421.4,82387.6,ns,,,,,
"mcomp_promoted<999>",8909,78110.1,78079.1,ns,,,,,
"new_algo<999>",6154,110514,110470,ns,,,,,
"built_in<1000>",8974,74183,74155.9,ns,,,,,
"built_in_distance<1000>",8926,74417.5,74388.5,ns,,,,,
"mshift<1000>",7087,94072.9,94026.1,ns,,,,,
"mshift_promoted<1000>",7385,94733.2,94696.3,ns,,,,,
"mcomp<1000>",8749,77078.5,77050.3,ns,,,,,
"mcomp_promoted<1000>",8446,82009.7,81979,ns,,,,,
